object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
171,8,39,-1.40185,-0.217796,-1.8729,2.22045e-16,1,0,-1,2.22045e-16,0,3.64933,1.54305,1.44794,e
181,8,0,-0.213535,-0.449551,-1.6305,0,0,1,0,1,-0,1.68951,1.38287,1.37149,e
182,8,31,-0.0919509,-0.952121,-1.66563,0,0,1,-0.707107,-0.707107,0,1.65682,1.64921,0.760357,e
183,8,39,-0.00114079,-0.974551,-1.56235,0.92388,0.382683,0,-0,0,1,1.51725,1.35077,0.728687,e
184,8,49,-1.17836,0.640089,-1.87553,0,0,1,-1,2.22045e-16,0,0.96024,0.24968,0.0295879,e
185,8,1,0.765178,0.494166,-2.10099,0,0,1,-0.707107,0.707107,0,1.21753,0.614382,0.0828173,e
186,8,3,-0.252559,-0.407958,-3.29294,1,0,0,0,1,0,1.39148,1.32642,0.0306506,e
187,8,2,-1.55994,-0.586177,-0.476092,0,1,0,1,-0,0,1.23512,0.0841039,0.0553772,e
188,8,49,-0.723415,0.634023,-1.87653,0,0,1,-1,2.22045e-16,0,0.976001,0.18277,0.0268896,e
196,8,30,-0.288462,-1.47892,-1.43441,0,0,1,0.92388,0.382683,-0,1.47994,1.22934,0.33134,e
198,8,524,-1.4522,-1.72572,-2.5336,0,0,1,-0.92388,0.382683,0,0.596595,0.121099,0.0514931,e
414,8,30,-1.54296,-1.04118,0.639879,0,1,0,0,0,1,1.9066,0.705367,0.169215,e
446,8,30,-0.386425,0.112049,0.200764,-0.92388,0.382683,0,0,0,1,1.43247,1.09903,0.665643,e
451,8,39,0.240131,0.36688,0.0108998,0,0,1,1,0,0,3.3814,1.88778,1.33057,e
455,8,31,1.15052,-0.100089,-0.457579,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.915774,0.682713,0.499424,e
459,8,0,-0.0488961,0.142439,0.570027,-0.707107,0.707107,0,0,0,1,0.969004,0.513941,0.157478,e
460,8,1,0.712246,0.572175,-2.14395,0,0,1,-0.707107,0.707107,0,1.17673,0.543267,0.0733882,e
461,8,5,-0.932291,0.635326,-1.91875,0,0,1,-1,2.22045e-16,0,0.976446,0.416635,0.0373544,e
