object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
145,4,77,-8.96404,-2.32129,-2.84941,1,0,0,0,1,0,1.50031,0.547132,0.263065,s
147,4,0,-9.62463,-3.61987,3.17168,0,0,1,2.22045e-16,1,-0,2.6962,1.15393,0.175224,s
148,4,0,-7.38534,-4.76424,3.44091,0,0,1,-1,2.22045e-16,0,2.40615,2.25695,0.0425692,s
149,4,3,-8.7937,-2.25064,0.33704,-1,2.22045e-16,0,2.22045e-16,1,0,1.63926,0.494419,0.0544124,s
150,4,0,-7.09357,-4.74419,0.459262,-1,2.22045e-16,0,0,0,1,2.86316,2.56805,0.0401521,s
151,4,75,-7.0644,-3.12465,0.153105,0,0,1,-0.707107,0.707107,0,0.699749,0.357567,0.225373,s
152,4,39,-7.3407,-3.26924,1.24481,0,0,1,1,0,0,4.39916,3.2202,1.51731,s
153,4,3,-5.77494,-4.18545,2.5901,1,0,0,0,1,0,0.627374,0.580684,0.0266042,s
154,4,4,-5.13772,-2.94982,0.340483,0,0,1,2.22045e-16,1,-0,0.308568,0.269244,0.0108287,s
155,4,3,-8.66834,-2.22455,3.42331,1,0,0,0,1,0,1.88033,0.513,0.0550873,s
156,4,4,-7.36059,-4.74155,0.388705,0,0,1,-1,2.22045e-16,0,0.72321,0.572611,0.034394,s
158,4,0,-9.5578,-3.50187,0.167461,2.22045e-16,1,0,-0,0,1,1.24428,0.579954,0.0312591,s
159,4,0,-5.12081,-3.13227,1.0657,0,0,1,0,1,-0,1.73016,0.414636,0.0299098,s
160,4,571,-8.89762,-3.23834,0.494368,1,0,0,0,1,0,0.714742,0.654472,0.570488,s
161,4,571,-7.33864,-4.13978,1.68082,1,0,0,-0,0,1,1.3425,0.954628,0.633564,s
162,4,3,-9.02401,-4.15338,1.05932,2.22045e-16,1,0,-1,2.22045e-16,0,0.625759,0.599082,0.033331,s
163,4,0,-5.02659,-4.17236,2.66911,0,1,0,0,0,1,0.586913,0.343254,0.0147011,s
164,4,0,-5.13584,-3.74654,4.20484,0,0,1,0,1,-0,1.63284,1.02619,0.0385337,s
165,4,2,-5.50405,-4.12552,2.30138,2.22045e-16,1,0,-1,2.22045e-16,0,0.63653,0.533676,0.0323554,s
166,4,0,-4.65464,-3.55071,1.23793,0,0,1,-1,2.22045e-16,0,1.7724,0.475074,0.0347707,s
167,4,0,-10.0716,-2.53989,1.66877,0,0,1,-0.92388,0.382683,0,1.34757,0.456517,0.157385,s
168,4,2,-7.38239,-3.81272,5.82091,-1,2.22045e-16,0,2.22045e-16,1,0,2.25394,0.985223,0.0612264,s
169,4,2,-8.51085,-2.3401,-0.0960114,1,0,0,0,1,0,1.04785,0.382068,0.0319746,s
170,4,2,-8.81321,-2.22937,3.01841,1,0,0,0,1,0,1.54306,0.47554,0.0358264,s
171,4,571,-5.77533,-3.17718,2.85043,1,0,0,-0,0,1,0.646268,0.556429,0.487436,s
