object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
289,11,19,7.12554,20.9584,1.86682,0.707107,0.707107,0,-0,0,1,0.329338,0.287063,0.0931395,a
311,11,0,5.21355,23.0731,1.96886,-0.707107,0.707107,0,0.707107,0.707107,0,2.64445,2.63107,1.97795,a
312,11,19,5.82309,24.3071,1.51416,0,0,1,1,0,0,1.43942,0.834909,0.316148,a
313,11,19,7.29402,21.4061,1.8324,0.707107,0.707107,0,-0,0,1,1.12025,0.884037,0.125879,a
314,11,60,5.7957,25.0993,-0.0132666,0.707107,0.707107,0,-0.707107,0.707107,0,0.768123,0.761337,0.0552034,a
315,11,56,3.45963,24.5789,0.536667,-0.707107,-0.707107,0,0,0,1,0.678236,0.497557,0.297306,a
316,11,45,5.20549,25.4425,1.83412,0,0,1,-0.707107,-0.707107,0,1.8598,0.937194,0.111936,a
317,11,0,8.82064,22.5407,1.55776,0,0,1,-0.707107,0.707107,0,1.51625,0.772191,0.44003,a
318,11,12,5.62629,20.6773,1.3152,0,0,1,-0.707107,-0.707107,0,1.30184,0.486016,0.0302388,a
319,11,2,5.2174,23.0594,3.67577,-0.707107,-0.707107,0,-0.707107,0.707107,0,2.50976,1.93227,0.279716,a
320,11,66,5.79598,22.8743,3.65461,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.347349,0.308835,0.0776818,a
321,11,53,6.39238,20.9121,1.77087,0,0,1,-0.707107,0.707107,0,0.654196,0.173965,0.129597,a
322,11,8,7.10325,20.9546,2.65826,0,0,1,0.707107,0.707107,-0,1.07383,0.926709,0.0757905,a
323,11,8,5.84758,24.8407,2.00194,0,0,1,-1,2.22045e-16,0,1.84519,0.931366,0.0823975,a
324,11,21,3.4801,24.5604,0.816555,1,0,0,0,1,0,0.180432,0.180375,0.0688572,a
325,11,56,3.44741,22.7948,0.558981,0,0,1,-0.707107,0.707107,0,0.548052,0.499582,0.323017,a
326,11,1,8.36461,22.4629,1.27346,0,0,1,-0.707107,0.707107,0,1.24841,0.518365,0.128841,a
327,11,54,5.80478,23.708,0.687677,-1,2.22045e-16,0,2.22045e-16,1,0,1.03229,0.92505,0.711493,a
328,11,225,9.35558,22.1192,0.955343,0.707107,0.707107,0,-0,0,1,0.194639,0.142574,0.0910412,a
329,11,44,3.55632,22.5537,0.901542,-0.707107,0.707107,0,0.707107,0.707107,0,0.231953,0.201552,0.0581191,a
330,11,39,5.73858,22.8677,1.82232,-0.707107,0.707107,0,0.707107,0.707107,0,3.16091,2.3768,1.86275,a
331,11,5,7.71725,24.2222,1.77965,0,0,1,-0.707107,0.707107,0,1.14076,0.887903,0.0472812,a
332,11,1,4.28674,20.7424,1.30701,0,0,1,2.22045e-16,1,-0,1.29357,0.413717,0.0852001,a
333,11,53,2.88534,23.9739,1.77811,0,0,1,0.707107,0.707107,-0,0.659102,0.136598,0.133373,a
