object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
148,47,42,-8.81653,2.724,-0.756939,1,0,0,-0,0,1,0.43327,0.313101,0.00829017,s
791,47,2,-10.0231,3.04139,5.50825,-1,2.22045e-16,0,2.22045e-16,1,0,4.4558,2.3639,0.0876749,s
797,47,39,-10.5577,2.9527,4.21852,-1,2.22045e-16,0,2.22045e-16,1,0,4.08399,2.53535,1.34461,s
817,47,3,-10.0364,3.11094,3.03079,1,0,0,0,1,0,4.5816,2.40043,0.16245,s
1050,47,2,-9.79349,3.74171,1.28008,-1,2.22045e-16,0,0,0,1,1.45342,1.41133,1.03347,s
1051,47,2,-9.57082,3.76156,5.50633,1,0,0,0,1,0,1.57464,1.01366,0.0394726,s
1052,47,39,-9.61783,3.67463,2.67959,0,0,1,-1,2.22045e-16,0,2.84044,1.64184,1.11976,s
1053,47,0,-8.23159,3.73504,2.88189,0,0,1,2.22045e-16,1,-0,1.37158,1.0222,0.262516,s
1054,47,0,-9.60908,3.68267,1.2444,1,0,0,-0,0,1,1.58816,1.40137,1.09335,s
1055,47,0,-9.56536,2.98798,2.958,1,0,0,-0,0,1,1.5797,1.25223,0.30813,s
1056,47,8,-10.3083,4.17145,2.14362,-1,2.22045e-16,0,0,0,1,0.73133,0.527047,0.313927,s
1057,47,0,-9.60753,4.35857,2.68742,0,0,1,1,0,0,2.84282,1.63685,0.537111,s
1058,47,2,-8.92971,3.20089,5.24619,-1,2.22045e-16,0,2.22045e-16,1,0,0.459619,0.126205,0.108413,s
1060,47,31,-9.63657,3.72683,1.3941,1,0,0,-0,0,1,1.56781,1.52399,1.01795,s
1061,47,30,-9.98781,2.81532,3.23163,1,0,0,-0,0,1,1.15287,0.720682,0.0899209,s
