object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,0,1.82399,5.43036,1.34592,0,1,0,1,-0,0,1.83039,1.52582,1.37019,b
1,0,116,1.6981,6.64799,0.214779,0,1,0,1,-0,0,0.376596,0.268044,0.233424,b
2,0,269,2.66049,3.78304,1.32997,0,0,1,1,0,0,1.33087,0.680486,0.0526448,b
3,0,5,0.905938,7.10512,1.25656,0,0,1,-1,2.22045e-16,0,1.27267,0.577074,0.175149,b
4,0,3,1.81805,5.40875,0.0539506,0,1,0,1,-0,0,1.80531,1.46209,0.0826728,b
5,0,2,1.82493,5.21103,2.64569,1,0,0,0,1,0,1.52488,1.47826,0.165363,b
6,0,25,2.59006,5.47057,0.385412,0,1,0,1,-0,0,1.16007,0.571297,0.376944,b
7,0,39,1.8093,5.44158,1.38944,0,1,0,1,-0,0,1.83671,1.49494,1.41252,b
8,0,0,1.81851,3.76033,1.35797,1,0,0,-0,0,1,1.51457,1.3593,0.0327119,b
9,0,13,1.6359,6.99774,1.26657,0,0,1,-1,2.22045e-16,0,1.27749,0.287378,0.200854,b
10,0,1,0.445678,4.10817,1.18147,0,0,1,2.22045e-16,1,-0,1.18035,0.417669,0.0483731,b
11,0,4,2.64972,6.63058,1.45089,0,0,1,1,0,0,0.519917,0.414832,0.0367765,b
12,0,9,2.54906,6.11609,0.659291,1,0,0,-0,0,1,0.34878,0.238872,0.175453,b
31,0,7,0.782732,3.68883,1.23313,0,0,1,1,0,0,1.22762,0.662079,0.108971,b
