object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
274,13,0,-11.5237,4.72522,1.19399,2.22045e-16,1,0,-1,2.22045e-16,0,2.60387,2.54333,1.22792,b
275,13,5,-9.74108,7.30424,1.4613,0,0,1,1,0,0,0.789105,0.739186,0.0902047,b
276,13,39,-11.5302,4.73932,1.00457,2.22045e-16,1,0,-1,2.22045e-16,0,2.58976,2.52743,1.04075,b
277,13,3,-11.5331,4.72627,0.0213943,0,1,0,1,-0,0,2.5995,2.52413,0.0695395,b
278,13,1,-9.07458,2.73072,0.997797,0,0,1,2.22045e-16,1,-0,1.02606,0.39286,0.0627756,b
279,13,48,-11.5198,4.88086,0.31281,-1,2.22045e-16,0,2.22045e-16,1,0,0.714952,0.399285,0.297025,b
280,13,12,-11.4086,2.58872,0.467355,1,0,0,-0,0,1,0.928663,0.507918,0.265222,b
281,13,9,-11.4814,6.76472,0.873579,1,0,0,0,1,0,0.689293,0.480669,0.219206,b
282,13,4,-14.0192,5.77812,1.57547,2.22045e-16,1,0,-0,0,1,0.529851,0.447735,0.0277538,b
283,13,25,-11.5303,6.17509,0.809658,2.22045e-16,1,0,-1,2.22045e-16,0,1.13749,0.925233,0.826421,b
284,13,5,-13.2695,7.31406,1.35606,-1,2.22045e-16,0,0,0,1,0.784192,0.723436,0.0604458,b
285,13,12,-10.1881,7.06021,0.357311,-1,2.22045e-16,0,0,0,1,0.486047,0.385479,0.25188,b
286,13,19,-11.4418,2.34915,1.42156,1,0,0,-0,0,1,0.706968,0.583875,0.108453,b
287,13,7,-13.4594,2.2923,1.0254,0,0,1,-1,2.22045e-16,0,1.05409,0.461414,0.0743923,b
288,13,1,-14.0425,4.09201,1.04765,0,0,1,0,1,-0,1.05465,0.512664,0.026989,b
289,13,12,-12.8314,7.04928,0.372147,-1,2.22045e-16,0,0,0,1,0.562514,0.397186,0.263133,b
290,13,18,-12.1539,2.56169,1.2564,0,0,1,0.707107,0.707107,-0,0.379009,0.133323,0.124036,b
291,13,9,-11.9196,4.91167,0.681881,0.92388,0.382683,0,-0.382683,0.92388,0,0.30807,0.187642,0.185923,b
305,13,0,-10.0983,2.21285,1.18645,0,0,1,1,0,0,1.22423,1.21902,0.0407678,b
