object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
62,7,5,17.8369,-0.305643,1.0199,1,0,0,-0,0,1,1.61599,1.04089,0.170457,p
138,7,2,17.5741,3.18147,2.75311,0,1,0,1,-0,0,3.33579,1.5542,0.410668,p
139,7,17,17.6678,-0.256258,1.00867,1,0,0,-0,0,1,1.46197,1.0693,0.190412,p
140,7,5,15.93,1.59831,1.644,2.22045e-16,1,0,-0,0,1,0.800975,0.517303,0.0914631,p
141,7,30,17.6497,5.86287,0.490376,-1,2.22045e-16,0,2.22045e-16,1,0,1.02848,0.659528,0.573604,p
142,7,1,15.9424,5.36803,0.990674,0,0,1,0,1,-0,1.13534,1.01515,0.142607,p
143,7,0,16.0029,3.43552,1.1351,0,1,0,0,0,1,3.57618,1.28938,0.146763,p
144,7,24,17.7995,1.26698,0.283373,0,0,1,0.382683,0.92388,-0,0.444524,0.442876,0.370866,p
145,7,0,15.9482,6.47264,1.24526,0,0,1,0,1,-0,1.13443,0.759144,0.140898,p
146,7,24,17.3478,1.68496,0.335554,0,0,1,-0.382683,0.92388,0,0.393775,0.353954,0.172804,p
147,7,14,17.8271,2.25283,0.286057,0,1,0,1,-0,0,0.999963,0.604037,0.431172,p
148,7,35,17.8157,1.92862,0.735518,0,0,1,-0.92388,0.382683,0,0.168119,0.147561,0.132218,p
149,7,24,17.2345,2.36334,0.691621,0,1,0,1,-0,0,0.255418,0.0433531,0.032609,p
150,7,24,17.8479,3.76383,0.547535,-1,2.22045e-16,0,0,0,1,0.278811,0.173553,0.0985131,p
151,7,24,18.3839,2.88426,0.616609,0,1,0,0,0,1,0.266946,0.107983,0.0781546,p
152,7,24,18.3988,2.19678,0.610058,2.22045e-16,1,0,-0,0,1,0.213926,0.0947123,0.0762005,p
153,7,0,16.0858,6.92058,0.693789,0,0,1,0,1,-0,1.11747,0.518461,0.0993042,p
154,7,40,17.812,2.36976,0.688195,0,0,1,0.92388,0.382683,-0,0.167685,0.150244,0.127597,p
155,7,24,18.4225,1.76025,0.62383,2.22045e-16,1,0,-0,0,1,0.273456,0.0952231,0.0660887,p
156,7,39,17.2053,3.96093,1.19393,0,1,0,0,0,1,3.38938,1.6093,1.43933,p
157,7,0,17.5671,-0.132415,1.10808,-1,2.22045e-16,0,0,0,1,1.56486,1.28939,0.069214,p
158,7,35,17.7934,2.81615,0.723153,0,0,1,0.707107,0.707107,-0,0.190123,0.164756,0.13949,p
160,7,15,17.8424,2.38316,0.998861,0,0,1,-0.382683,-0.92388,0,0.1769,0.128495,0.107728,p
161,7,24,17.3385,2.71432,0.338857,0,0,1,-0.92388,0.382683,0,0.389235,0.161691,0.0634567,p
162,7,77,18.8715,5.88393,-0.265819,0,1,0,1,-0,0,0.548519,0.1627,0.0786391,p
163,7,3,17.5541,3.23604,-0.0216488,2.22045e-16,1,0,-1,2.22045e-16,0,3.3786,1.52608,0.191727,p
