object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
127,8,39,5.13976,-2.175,4.66445,-1,2.22045e-16,0,0,0,1,2.7608,1.84503,1.63952,b
128,8,351,5.18285,-2.08139,5.1319,-1,2.22045e-16,0,2.22045e-16,1,0,2.74812,1.58532,1.52829,b
129,8,0,5.42963,-2.14107,4.4735,1,0,0,0,1,0,2.54021,1.66923,1.57908,b
130,8,25,4.37233,-1.83183,3.33344,1,0,0,0,1,0,1.10897,0.948703,0.395071,b
131,8,66,5.40909,-1.28364,5.23605,-0.707107,0.707107,0,0.707107,0.707107,0,0.513291,0.511581,0.0747738,b
132,8,0,5.20498,-0.638117,4.79264,1,0,0,-0,0,1,2.68045,1.8748,0.208219,b
133,8,9,3.51091,-1.84327,3.77767,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.688899,0.412206,0.282727,b
134,8,0,2.63791,-1.83689,3.90149,0,1,0,0,0,1,1.37514,1.06075,0.1348,b
135,8,76,7.35857,-3.19135,3.41963,1,0,0,-0,0,1,0.580363,0.47651,0.231344,b
136,8,6,6.51981,-3.18842,3.3634,0,0,1,0.92388,0.382683,-0,0.449512,0.322634,0.296498,b
137,8,3,5.58742,-1.97666,2.92925,1,0,0,0,1,0,2.3275,1.52278,0.109833,b
138,8,180,4.91466,-1.4723,3.57844,0,1,0,1,-0,0,0.178594,0.152644,0.0652912,b
139,8,180,5.00805,-2.14778,3.58578,0,1,0,1,-0,0,0.168194,0.0744402,0.0620121,b
236,8,2,6.80782,-2.68575,2.50068,-1,2.22045e-16,0,2.22045e-16,1,0,3.67139,0.859551,0.216635,b
