object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
897,34,2,-7.76809,0.636979,6.46124,-1,2.22045e-16,0,2.22045e-16,1,0,2.39984,1.67819,0.1845,a
898,34,0,-9.64498,3.39383,4.99991,0,0,1,-1,2.22045e-16,0,1.45243,0.858421,0.148242,a
899,34,0,-7.793,-0.935327,4.97745,-1,2.22045e-16,0,0,0,1,2.40767,1.38898,0.215888,a
900,34,7,-9.50997,2.50017,4.76492,0,0,1,-1,2.22045e-16,0,1.19184,0.485248,0.174382,a
901,34,5,-7.97397,-1.10327,5.34229,1,0,0,-0,0,1,0.778916,0.751052,0.0834723,a
904,34,8,-5.35812,0.298669,5.62279,0,0,1,0,1,-0,0.286701,0.140338,0.0429251,a
905,34,532,-10.5599,1.43306,4.65288,0,1,0,0,0,1,0.496579,0.112232,0.10638,a
906,34,0,-7.82507,2.05608,6.1597,1,0,0,-0,0,1,1.07927,0.232812,0.0785511,a
908,34,13,-6.35485,-1.0451,4.80844,0,0,1,-0.92388,-0.382683,0,1.22386,0.335312,0.169942,a
909,34,7,-6.1828,2.48215,4.70075,0,0,1,1,0,0,1.18219,0.533176,0.205627,a
911,34,5,-9.47634,-1.0932,5.43026,0,0,1,-1,2.22045e-16,0,0.662683,0.272643,0.0529104,a
912,34,8,-10.535,1.63921,5.28792,0,0,1,2.22045e-16,1,-0,0.770103,0.725085,0.357101,a
913,34,41,-10.2021,-0.0984145,4.38085,0,1,0,1,-0,0,0.516368,0.230416,0.137058,a
914,34,0,-7.03691,2.83838,4.80238,0,0,1,2.22045e-16,1,-0,1.24123,0.623034,0.0439491,a
915,34,0,-6.20387,2.20404,4.9429,0,0,1,1,0,0,1.41928,0.840903,0.212175,a
916,34,19,-5.30933,0.651218,5.29436,0,0,1,0,1,-0,0.700305,0.583634,0.0435493,a
917,34,19,-10.3198,-0.0556722,5.39684,0,0,1,2.22045e-16,1,-0,0.684906,0.433185,0.121658,a
918,34,12,-10.2046,0.683255,5.13731,0,0,1,0,1,-0,0.583572,0.255561,0.037714,a
920,34,0,-9.46573,2.21932,4.99437,0,0,1,-1,2.22045e-16,0,1.42273,0.726934,0.256881,a
921,34,65,-5.7756,0.628616,4.47857,2.22045e-16,1,0,-1,2.22045e-16,0,1.15645,0.399903,0.063118,a
922,34,0,-5.56585,0.707558,5.976,2.22045e-16,1,0,-0,0,1,1.27272,0.435043,0.288598,a
923,34,13,-9.67287,-1.02402,4.84574,0,0,1,-0.92388,0.382683,0,1.18693,0.315377,0.146121,a
924,34,19,-10.2963,1.41756,5.33469,0,0,1,2.22045e-16,1,-0,0.663733,0.433328,0.0937371,a
925,34,12,-5.51294,-0.186176,5.08839,0,0,1,0,1,-0,0.608235,0.292004,0.239478,a
926,34,127,-7.45749,-0.842782,4.41795,0,0,1,1,0,0,0.248415,0.159683,0.14897,a
927,34,0,-5.42287,-0.74464,4.93982,0,0,1,2.22045e-16,1,-0,1.36562,0.35022,0.0581465,a
928,34,45,-8.74432,2.86239,4.83308,0,0,1,0,1,-0,1.23607,0.62222,0.0783482,a
929,34,373,-7.86234,2.76788,5.99289,-1,2.22045e-16,0,2.22045e-16,1,0,1.07004,0.71627,0.0858414,a
930,34,2,-9.70855,3.14588,6.27812,1,0,0,0,1,0,0.808453,0.379253,0.209687,a
931,34,0,-7.86593,3.42953,4.81105,0,0,1,-1,2.22045e-16,0,1.25663,0.86451,0.0598522,a
932,34,117,-10.3371,-0.466695,4.49172,0,1,0,1,-0,0,0.111932,0.0631232,0.0628555,a
934,34,12,-10.1993,-0.807558,5.15037,0,0,1,0,1,-0,0.571771,0.241907,0.0430245,a
937,34,8,-10.7302,1.44029,6.01872,0,1,0,1,-0,0,0.21488,0.126069,0.0575597,a
938,34,0,-5.41832,2.04421,4.93993,0,0,1,2.22045e-16,1,-0,1.41397,0.337238,0.059449,a
939,34,21,-10.1724,1.42006,4.44146,2.22045e-16,1,0,-1,2.22045e-16,0,0.234958,0.193907,0.097163,a
940,34,0,-10.198,0.695154,6.04283,0,1,0,0,0,1,1.71949,0.434154,0.143566,a
942,34,8,-8.81322,3.47634,5.33649,0,0,1,-0.92388,0.382683,0,0.44488,0.0543392,0.0380334,a
943,34,532,-5.36897,0.632969,4.6028,0,1,0,0,0,1,0.577143,0.149959,0.0917437,a
944,34,61,-10.3423,1.46674,4.54204,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.482588,0.246052,0.0267947,a
945,34,12,-5.52256,1.47126,5.05631,0,0,1,0,1,-0,0.602514,0.295439,0.240613,a
946,34,1,-9.09523,2.97854,4.82272,0,0,1,2.22045e-16,1,-0,1.26906,0.490468,0.0835681,a
947,34,20,-6.44394,-0.963994,4.17552,0,0,1,1,0,0,0.41582,0.242458,0.108644,a
948,34,12,-10.1916,2.17133,5.1037,0,0,1,2.22045e-16,1,-0,0.580054,0.24331,0.0386963,a
949,34,21,-5.78864,0.643077,4.37474,2.22045e-16,1,0,-1,2.22045e-16,0,0.23183,0.196427,0.0957384,a
950,34,47,-10.1663,-0.785692,4.50757,0,1,0,1,-0,0,0.252749,0.225493,0.0839186,a
952,34,117,-10.3308,0.0430803,4.50966,0,1,0,0,0,1,0.0998673,0.0924048,0.0891013,a
953,34,32,-10.1655,-0.108789,3.89147,2.22045e-16,1,0,-0,0,1,0.451557,0.25545,0.238495,a
954,34,117,-10.3492,-0.371262,4.52631,0,1,0,0,0,1,0.116548,0.105927,0.0781779,a
956,34,20,-9.50291,-0.977732,4.19046,0,0,1,1,0,0,0.452977,0.230449,0.0805434,a
957,34,47,-10.1679,1.3718,4.54881,0,1,0,1,-0,0,1.01821,0.365005,0.0815978,a
958,34,20,-6.94639,-0.988907,4.64253,0,0,1,-1,2.22045e-16,0,0.21255,0.136882,0.0723519,a
959,34,5,-6.50424,-1.11182,5.35516,0,0,1,-1,2.22045e-16,0,0.645068,0.22489,0.0497504,a
960,34,20,-8.96973,-0.982775,4.67811,0,0,1,1,0,0,0.210553,0.118292,0.0790362,a
