object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,0,0.0730054,1.7825,-4.37919,0,1,0,0,0,1,2.56301,1.378,0.988034,e
1,0,3,-0.0347528,1.75479,-5.67165,0,1,0,1,-0,0,2.50781,1.17983,0.258964,e
2,0,2,-0.11842,1.87977,-3.36779,0,1,0,1,-0,0,2.64546,1.18521,0.377435,e
3,0,0,-0.768854,0.0576617,-4.37573,0,0,1,0,1,-0,1.36872,0.807529,0.0500161,e
4,0,12,0.787829,1.20265,-5.22422,0,1,0,0,0,1,1.04756,0.542115,0.260924,e
5,0,0,1.04449,1.25266,-4.36691,0,1,0,0,0,1,2.02086,1.35027,0.0473725,e
6,0,3,0.13016,2.25482,-2.70505,0.707107,0.707107,0,-0.707107,0.707107,0,1.64486,0.82841,0.0389832,e
7,0,67,-0.933131,1.56303,-5.40942,0,1,0,1,-0,0,0.855687,0.370072,0.354445,e
8,0,1,-0.600697,3.96668,-4.95509,0,0,1,0.92388,0.382683,-0,0.817602,0.597376,0.0893538,e
9,0,48,-1.07291,2.95459,-5.44064,0,1,0,1,-0,0,0.645665,0.232065,0.134103,e
10,0,15,0.167112,4.1668,-4.95152,0,0,1,0.92388,0.382683,-0,0.536863,0.291128,0.283796,e
11,0,30,-0.962853,0.816536,-4.61465,-0.92388,0.382683,0,0,0,1,0.309497,0.235868,0.128936,e
12,0,39,-0.081987,1.83032,-4.17505,0,1,0,0,0,1,2.56401,1.75583,1.24299,e
13,0,67,-0.552719,3.08025,-3.07576,0,1,0,1,-0,0,1.15513,0.746708,0.606767,e
14,0,1,0.870522,3.6774,-4.67592,0,0,1,-0.382683,0.92388,0,1.10258,0.544262,0.14406,e
15,0,32,0.843917,2.4917,-5.50193,0,1,0,0,0,1,0.289698,0.20468,0.20285,e
16,0,1,-0.395473,-0.552292,-4.72337,0,0,1,-1,2.22045e-16,0,1.02882,0.519758,0.171232,e
18,0,0,-1.03104,0.81573,-4.18766,0,0,1,1,0,0,1.16731,0.25578,0.0642138,e
19,0,0,0.671618,3.87002,-4.40486,0,0,1,-0.382683,0.92388,0,1.37364,0.752127,0.117951,e
20,0,5,1.07762,0.0477819,-3.54557,0,0,1,0,1,-0,0.161035,0.145223,0.0104156,e
21,0,15,0.812881,1.94855,-4.65141,0,1,0,0,0,1,0.180578,0.175044,0.132409,e
22,0,16,0.864373,0.477639,-4.62703,0,0,1,-0.382683,0.92388,0,0.199745,0.132592,0.103558,e
23,0,0,-0.508582,4.02197,-4.73435,0,0,1,0.92388,0.382683,-0,1.01889,0.942988,0.160108,e
24,0,35,0.118284,4.09665,-5.46105,0,0,1,-0.92388,0.382683,0,0.321085,0.280276,0.222075,e
25,0,32,0.717128,-0.14706,-5.53264,0,1,0,1,-0,0,0.507178,0.319928,0.23377,e
26,0,5,1.06869,1.30286,-3.59975,0,1,0,0,0,1,0.241534,0.206163,0.0111474,e
27,0,5,1.06502,2.49998,-3.61671,0,0,1,0,1,-0,0.193014,0.135442,0.00918037,e
29,0,230,-0.209345,1.04023,-5.61612,-0.707107,0.707107,0,0.707107,0.707107,0,0.536312,0.170295,0.0302289,e
30,0,39,-1.14875,2.96171,-4.17081,0,1,0,0,0,1,2.41222,1.78629,1.54052,e
31,0,0,-1.07835,3.03294,-4.08155,0,1,0,0,0,1,2.33993,1.69839,1.4676,e
33,0,2,-1.09802,2.72668,-2.71575,-0.382683,-0.92388,0,-0.92388,0.382683,0,2.32542,1.24675,0.324367,e
38,0,3,-0.417271,3.36885,-5.74397,-0.382683,0.92388,0,0.92388,0.382683,0,0.680217,0.665395,0.0445912,e
39,0,48,-1.2534,2.9475,-5.54297,2.22045e-16,1,0,-0,0,1,0.646727,0.237225,0.0554874,e
48,0,1,0.355863,3.95649,-2.00088,0,0,1,0.382683,0.92388,-0,0.512832,0.190786,0.114973,e
181,0,31,-0.980054,2.27443,-2.55606,0.707107,0.707107,0,-0.707107,0.707107,0,0.687584,0.380361,0.164821,e
182,0,3,-0.385534,1.14638,-2.53091,-0.382683,0.92388,0,0.92388,0.382683,0,2.18261,1.7574,0.204091,e
184,0,30,0.232447,3.24088,-1.85453,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.208689,0.0582603,0.0370393,e
198,0,16,0.0750726,3.95196,-2.30925,0,0,1,-0.382683,0.92388,0,0.215696,0.156064,0.11741,e
482,0,1,-0.827714,-0.432961,-4.72456,0,0,1,0.707107,0.707107,-0,1.01941,0.0828021,0.0339475,e
