object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,31,-13.4676,-2.19275,-0.112249,0,1,0,1,-0,0,0.891587,0.125383,0.0442028,z
1,0,5,-6.83573,-5.07668,1.70258,0,0,1,1,0,0,1.67788,0.916495,0.109545,z
2,0,145,-11.2472,-0.169013,0.649726,2.22045e-16,1,0,-0,0,1,0.781947,0.563144,0.427917,z
3,0,17,-9.68619,-5.07646,1.50064,0,0,1,1,0,0,1.41446,0.799986,0.140385,z
4,0,5,-0.878472,-4.97632,1.78078,0,0,1,-1,2.22045e-16,0,1.53815,0.924311,0.19559,z
5,0,0,-13.5766,-2.89113,0.935462,0,0,1,1,0,0,0.922685,0.356573,0.108974,z
6,0,0,-6.62207,-2.10312,2.12222,1,0,0,0,1,0,7.12923,3.15173,2.1592,z
7,0,2,-6.63298,-2.08302,3.93474,1,0,0,0,1,0,7.11634,3.11566,1.66638,z
8,0,17,-0.404727,0.935359,1.98441,0,0,1,-1,2.22045e-16,0,1.49326,0.85436,0.107989,z
9,0,2,-8.9795,-2.13421,2.82644,0,1,0,1,-0,0,3.07444,2.5372,0.150145,z
10,0,145,-2.7464,-0.275082,0.432466,0,1,0,0,0,1,1.11928,0.435279,0.314611,z
11,0,17,-3.82825,0.874274,1.92164,0,0,1,1,0,0,1.58353,0.922534,0.15464,z
12,0,5,-9.9529,0.794073,1.53037,0,0,1,-1,2.22045e-16,0,1.44621,0.626482,0.133348,z
13,0,29,-2.50179,-3.68945,1.73478,0,0,1,1,0,0,1.74069,0.559217,0.182487,z
14,0,31,-10.7505,0.105593,1.54112,0,0,1,0,1,-0,1.36704,0.816466,0.63715,z
15,0,39,-6.72283,-2.08618,2.44077,1,0,0,0,1,0,7.21185,3.08417,2.57211,z
16,0,58,-8.94833,-1.22543,2.79479,1,0,0,0,1,0,2.43881,0.141747,0.0978212,z
17,0,145,-12.5235,-4.06261,0.523304,0,1,0,0,0,1,1.09357,0.449758,0.328652,z
18,0,58,-11.3576,-2.36871,2.46008,0,1,0,0,0,1,2.73976,0.392235,0.111432,z
19,0,58,-8.94833,-2.96053,2.66245,1,0,0,-0,0,1,2.46988,0.261512,0.142551,z
20,0,145,-9.68356,-3.94413,0.536489,0,1,0,0,0,1,1.0568,0.419182,0.284751,z
21,0,29,-6.62447,-1.28122,1.4436,0,0,1,0.707107,0.707107,-0,1.40871,0.394143,0.227193,z
22,0,29,-8.25894,-1.26655,1.40787,0,0,1,1,0,0,1.35167,0.176777,0.159626,z
23,0,17,-3.88288,-5.03874,1.79752,0,0,1,1,0,0,1.61703,0.886855,0.154572,z
24,0,5,-12.024,-5.11174,1.45493,0,0,1,1,0,0,0.932693,0.605819,0.0844135,z
25,0,145,-2.60837,-3.91175,0.426812,0,1,0,1,-0,0,1.11937,0.462582,0.435012,z
26,0,29,-8.37464,-3.02267,1.41928,0,0,1,1,0,0,1.3709,0.325142,0.204687,z
27,0,29,-5.45322,-3.736,1.76772,0,0,1,-1,2.22045e-16,0,1.73733,0.403879,0.164949,z
28,0,29,-2.15635,-0.275927,1.70246,0,0,1,0,1,-0,1.70907,0.403879,0.221168,z
29,0,145,-3.7176,-3.90412,0.43269,0,1,0,0,0,1,1.08098,0.46046,0.285907,z
30,0,29,-11.3406,-3.15745,1.46922,0,0,1,0,1,-0,1.38309,0.380577,0.139901,z
31,0,29,-11.1154,-1.31669,1.5113,0,0,1,1,0,0,1.42409,0.365113,0.170872,z
32,0,17,-6.68046,0.871151,1.82708,0,0,1,1,0,0,1.24271,0.699087,0.0963132,z
33,0,3,-6.70259,-2.1401,0.355074,1,0,0,0,1,0,7.19089,2.98308,0.508908,z
34,0,145,-5.64766,-0.274503,0.483285,2.22045e-16,1,0,-0,0,1,1.10615,0.429378,0.318708,z
35,0,30,-13.6745,-2.13998,0.374182,0,0,1,1,0,0,0.52227,0.29482,0.0932031,z
36,0,145,-4.61979,-0.264975,0.470228,0,1,0,0,0,1,1.10748,0.424795,0.295891,z
37,0,30,-10.4478,-0.00859116,0.778134,0,0,1,0,1,-0,0.692363,0.461744,0.365478,z
38,0,29,-6.55612,-3.08912,1.4253,0,0,1,0,1,-0,1.39595,0.293575,0.170872,z
39,0,145,-3.71343,-0.261441,0.465896,0,1,0,0,0,1,1.10459,0.429157,0.341744,z
40,0,145,-10.7007,-4.00402,0.524509,2.22045e-16,1,0,-0,0,1,1.11846,0.432496,0.282525,z
41,0,145,-0.963945,-0.25089,0.443306,2.22045e-16,1,0,-0,0,1,1.11215,0.451744,0.388346,z
42,0,145,-11.5849,-3.9889,0.513057,0,1,0,0,0,1,1.13438,0.439198,0.415248,z
43,0,29,-5.19615,-0.431254,1.66961,0,0,1,0,1,-0,1.63678,0.217484,0.208942,z
44,0,145,-1.78075,-3.95392,0.474905,0,1,0,0,0,1,1.13749,0.48228,0.366329,z
45,0,145,-8.67697,-0.307527,0.494387,0,1,0,0,0,1,1.11745,0.438366,0.303394,z
46,0,145,-6.59891,-0.166275,0.501732,2.22045e-16,1,0,-0,0,1,0.993021,0.455453,0.3461,z
47,0,14,-10.952,-1.30766,0.542152,0,0,1,1,0,0,0.392725,0.373044,0.223977,z
48,0,145,-7.61242,-0.295676,0.488334,0,1,0,0,0,1,1.10871,0.433145,0.32621,z
