object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
88,18,10,-1.39343,13.166,1.76162,0,0,1,0,1,-0,0.706789,0.185756,0.0584376,w
102,18,1272,-0.688486,13.1505,1.77225,1,0,0,-0,0,1,0.751827,0.697789,0.169942,w
366,18,19,-0.106204,13.0983,3.78396,0,0,1,-1,2.22045e-16,0,1.0405,0.88841,0.124468,w
367,18,0,-0.0141953,10.1817,4.43354,0,1,0,1,-0,0,3.10568,1.89661,1.85235,w
368,18,15,1.40915,8.42204,3.6627,0,0,1,0,1,-0,0.98839,0.53204,0.417888,w
369,18,2,0.0512645,10.1114,6.1863,0,1,0,1,-0,0,2.18533,1.63715,0.104741,w
370,18,5,1.91693,10.1891,3.72256,0,0,1,0,1,-0,0.908721,0.793737,0.117845,w
371,18,248,-0.564069,12.0259,3.28522,0,1,0,0,0,1,1.03496,0.873386,0.866852,w
372,18,1,-1.44877,9.04331,3.83254,0,0,1,-0.382683,0.92388,0,1.19885,0.404623,0.104759,w
373,18,16,-0.398415,7.32953,3.58029,0,1,0,1,-0,0,0.179255,0.15945,0.0752573,w
374,18,1,-1.51584,11.3777,3.88056,0,0,1,-0.382683,-0.92388,0,1.2069,0.469665,0.196385,w
375,18,16,0.155911,7.40703,3.80869,0,0,1,1,0,0,0.23385,0.176991,0.108731,w
376,18,39,-0.0448515,10.1963,3.5821,0,1,0,1,-0,0,3.08245,1.84408,1.21457,w
377,18,16,0.391809,7.38637,3.71109,1,0,0,-0,0,1,0.14568,0.142747,0.110205,w
378,18,12,-0.167511,7.39708,3.18631,1,0,0,-0,0,1,0.934315,0.445675,0.260976,w
380,18,4,1.79801,11.6495,4.30493,0,0,1,0,1,-0,0.616536,0.450742,0.0302605,w
