object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
805,23,2,-0.179906,5.94674,5.73131,1,0,0,0,1,0,1.99688,1.61712,0.0279574,a
807,23,45,-1.71513,7.07612,4.22406,0,0,1,0,1,-0,1.08367,0.561662,0.540305,a
808,23,204,-1.71306,6.52762,4.37904,0,0,1,1,0,0,0.978197,0.508243,0.14314,a
809,23,0,-0.0160711,7.5932,4.39842,0,0,1,1,0,0,1.34341,1.061,0.0533006,a
810,23,13,-2.14071,5.56661,4.33799,0,0,1,2.22045e-16,1,-0,1.06085,0.884225,0.199063,a
811,23,0,0.524148,5.88159,4.38608,2.22045e-16,1,0,-1,2.22045e-16,0,1.75137,1.36882,1.34729,a
814,23,0,-0.184788,4.41791,4.39402,-1,2.22045e-16,0,0,0,1,2.06107,1.34796,0.164045,a
815,23,19,-0.455937,4.34102,4.6779,0,0,1,1,0,0,0.546548,0.424107,0.0846388,a
816,23,7,-1.17112,7.05717,4.14284,0,0,1,0,1,-0,1.00594,0.482767,0.127364,a
817,23,491,-0.684658,6.42068,4.08924,0,0,1,1,0,0,0.791082,0.208175,0.1449,a
818,23,45,-0.179657,4.18196,4.38586,-1,2.22045e-16,0,0,0,1,2.06119,1.33044,0.061851,a
819,23,10,-1.63205,6.24664,4.7556,0,0,1,2.22045e-16,1,-0,0.217546,0.178016,0.155556,a
820,23,39,-0.372499,5.87614,4.16564,1,0,0,0,1,0,1.98857,1.74503,1.13217,a
821,23,2,-1.91791,7.09828,5.1913,0,1,0,1,-0,0,0.525358,0.323369,0.121962,a
822,23,17,-2.18049,5.67803,4.32267,0,0,1,2.22045e-16,1,-0,0.822032,0.811361,0.180578,a
823,23,20,-0.678657,6.40257,4.20277,0,0,1,-1,2.22045e-16,0,0.209728,0.184575,0.105607,a
825,23,39,-1.05401,4.37393,4.51004,1,0,0,-0,0,1,0.149253,0.100631,0.0674253,a
827,23,20,-0.695883,6.41275,3.9494,0,0,1,1,0,0,0.228043,0.192071,0.110822,a
831,23,0,-1.02764,7.00726,4.40481,0,0,1,0,1,-0,1.34218,0.620713,0.0567511,a
832,23,73,1.46029,4.37338,5.23578,1,0,0,-0,0,1,0.181223,0.167671,0.0616508,a
833,23,123,-1.67175,6.22032,4.23678,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.23092,0.214639,0.151294,a
838,23,0,-1.60044,6.41572,4.68349,0,0,1,-1,2.22045e-16,0,1.06391,0.629553,0.0648746,a
839,23,0,-2.17874,5.36299,4.41711,0,0,1,2.22045e-16,1,-0,1.3376,1.08879,0.103824,a
840,23,39,0.807722,6.95853,4.36518,0,0,1,1,0,0,0.409242,0.200729,0.038506,a
841,23,442,0.623661,7.5135,4.59414,0,0,1,-1,2.22045e-16,0,0.412108,0.325379,0.116481,a
842,23,39,-1.73022,7.4124,4.5235,0,0,1,0,1,-0,0.607971,0.215019,0.105164,a
843,23,39,-2.16573,7.52393,4.65216,0,0,1,0,1,-0,0.193574,0.0992124,0.0804986,a
845,23,10,-0.672104,4.37099,3.99693,0,0,1,0.382683,0.92388,-0,0.109848,0.0761977,0.0509537,a
847,23,39,-1.06575,4.36569,4.20313,1,0,0,-0,0,1,0.129254,0.0876846,0.0545495,a
848,23,39,-1.04937,4.39389,4.76969,1,0,0,-0,0,1,0.174501,0.0963995,0.0943246,a
850,23,73,1.46331,4.37128,4.85449,1,0,0,-0,0,1,0.179543,0.123969,0.0534339,a
851,23,73,0.719494,4.37919,5.01409,1,0,0,-0,0,1,0.26516,0.127715,0.056844,a
852,23,19,-1.6029,4.35764,4.6502,0,0,1,1,0,0,0.561846,0.426948,0.0908506,a
854,23,10,-0.223526,4.41041,3.97203,0,0,1,1,0,0,0.107744,0.0967658,0.0842206,a
856,23,11,-1.13545,4.36489,5.20065,1,0,0,-0,0,1,0.681707,0.101423,0.0835996,a
857,23,59,-0.386429,6.22927,5.717,1,0,0,0,1,0,0.204237,0.201044,0.0247734,a
861,23,59,-1.73181,6.45158,5.57243,-1,2.22045e-16,0,0,0,1,0.486528,0.169004,0.0104549,a
863,23,39,-2.14469,7.52953,4.14518,0,0,1,1,0,0,0.12905,0.0924298,0.0827587,a
869,23,154,-2.16401,4.93932,3.17754,2.22045e-16,1,0,-0,0,1,0.408695,0.101961,0.0564398,a
