object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
42,2,1,8.07726,2.30459,3.95926,0,0,1,0,1,-0,1.04538,0.475247,0.225578,s
43,2,27,8.89159,3.06288,3.35392,0,0,1,0.92388,0.382683,-0,0.409887,0.357682,0.228422,s
44,2,1,7.91456,1.49133,3.97208,0,0,1,2.22045e-16,1,-0,1.07431,0.383123,0.0585477,s
45,2,0,9.0404,2.61326,4.35301,0,1,0,0,0,1,1.05219,1.04462,0.190462,s
46,2,2,8.58776,3.04776,4.72515,0.92388,0.382683,0,-0,0,1,0.740715,0.667196,0.570007,s
47,2,12,8.86692,2.31505,3.46295,0,1,0,0,0,1,0.549515,0.463211,0.134898,s
48,2,39,8.53743,2.02272,4.36217,0,1,0,0,0,1,1.63916,1.42555,0.669581,s
50,2,0,9.20591,1.01486,4.32154,0,0,1,0,1,-0,1.25202,0.647773,0.0727243,s
51,2,3,8.52195,2.53156,2.98029,0,1,0,1,-0,0,0.959057,0.682417,0.0780809,s
113,2,7,7.93503,2.34983,4.01513,0,0,1,0,1,-0,1.09161,0.507823,0.0430546,s
