object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
43,3,2,6.43805,9.70035,2.5897,0,1,0,1,-0,0,1.52922,1.38488,0.0318455,S
44,3,0,6.68323,8.04589,1.29571,-1,2.22045e-16,0,0,0,1,1.28089,1.27104,0.140693,S
45,3,0,6.44453,9.73332,1.27801,0,1,0,1,-0,0,1.65267,1.55559,1.26332,S
46,3,39,6.43368,9.63419,1.34468,0,1,0,1,-0,0,1.729,1.54164,1.33908,S
47,3,3,6.43895,9.64447,0.357713,0,1,0,1,-0,0,1.73928,1.55427,0.355287,S
48,3,1,5.45494,8.41252,1.25112,0,0,1,-0.382683,0.92388,0,1.2347,0.568545,0.162782,S
49,3,25,5.7808,9.93796,0.426932,0,1,0,1,-0,0,0.951971,0.417385,0.413546,S
50,3,0,5.02652,9.82496,1.31369,0,1,0,0,0,1,1.45611,1.27911,0.14762,S
51,3,25,7.15054,9.76429,0.490736,0,1,0,1,-0,0,1.03507,0.537312,0.475122,S
53,3,14,6.40466,11.1323,0.426011,1,0,0,-0,0,1,0.556748,0.410776,0.253718,S
54,3,14,7.74612,8.29115,0.229208,1,0,0,0,1,0,0.224202,0.216183,0.200966,S
