object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
8,1,1,-9.61889,1.56861,1.12247,0,0,1,1,0,0,1.14565,0.526716,0.211651,h
9,1,0,-9.39294,-0.881335,1.23378,0,1,0,0,0,1,2.6677,1.23124,0.825716,h
10,1,7,-9.35327,-3.48451,1.16319,0,0,1,1,0,0,1.16508,0.585203,0.161734,h
11,1,70,-9.81402,-1.31136,0.539334,0,0,1,2.22045e-16,1,-0,0.299333,0.249282,0.240529,h
12,1,7,-10.1326,0.88145,1.10596,0,0,1,0,1,-0,1.11893,0.625256,0.12609,h
13,1,4,-10.0568,-2.27728,1.63807,0,0,1,0,1,-0,0.411784,0.347422,0.0335131,h
14,1,4,-10.064,-0.373437,1.63924,0,0,1,0,1,-0,0.420613,0.306812,0.032115,h
15,1,1,-9.93538,-3.02485,1.07531,0,0,1,0,1,-0,1.07706,0.573821,0.160686,h
16,1,0,-8.80777,-0.888148,1.0831,0,1,0,0,0,1,2.66255,1.10418,0.318667,h
17,1,43,-9.32923,-0.879534,2.4586,0,1,0,1,-0,0,2.64801,0.758473,0.0404702,h
18,1,45,-10.039,-1.12419,0.45368,0,1,0,0,0,1,1.60159,0.465827,0.0677195,h
19,1,39,-9.4284,-0.884713,1.22222,0,1,0,0,0,1,2.64838,1.24074,0.810808,h
20,1,3,-9.37443,-0.950255,0.0156859,0,1,0,1,-0,0,2.69008,0.874629,0.0438806,h
21,1,4,-10.0649,-1.28772,1.6778,0,0,1,2.22045e-16,1,-0,0.463013,0.329956,0.0287538,h
22,1,10,-8.65765,0.764987,2.10586,0,1,0,0,0,1,0.173275,0.0812919,0.0498333,h
24,1,18,-8.6349,0.224357,1.85812,0,0,1,-0.382683,-0.92388,0,0.122439,0.0789784,0.0450299,h
25,1,18,-8.62443,-2.69945,1.8919,0,1,0,0,0,1,0.0873114,0.0868487,0.0463338,h
