object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
175,9,0,3.15751,2.36664,4.56801,0,0,1,1,0,0,1.19716,0.566862,0.0357302,b
192,9,2,1.56159,5.77374,5.74232,0,1,0,1,-0,0,3.63318,2.71442,0.315938,b
193,9,0,2.18483,3.66728,4.48108,1,0,0,0,1,0,2.11269,1.34695,1.28122,b
194,9,13,-1.09804,8.25173,5.41979,0,1,0,0,0,1,0.686145,0.357317,0.158443,b
195,9,11,1.64448,7.01474,5.57466,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.34802,0.311738,0.249699,b
196,9,450,-0.1031,3.61846,4.6423,0,0,1,2.22045e-16,1,-0,0.389175,0.3567,0.0331786,b
197,9,13,4.13172,8.03201,5.14156,0,1,0,0,0,1,0.658298,0.635756,0.124816,b
198,9,25,3.04294,7.9503,3.63689,1,0,0,0,1,0,1.09379,0.678484,0.405871,b
199,9,0,1.55185,9.10759,4.4766,-1,2.22045e-16,0,0,0,1,2.70608,1.27072,0.0792685,b
200,9,14,0.885118,7.79409,3.65674,0,1,0,1,-0,0,0.304044,0.280476,0.0461929,b
201,9,13,4.21657,3.50084,5.1634,0,1,0,0,0,1,0.880639,0.597196,0.150596,b
202,9,0,2.47521,5.34027,4.49896,1,0,0,-0,0,1,1.80158,1.26418,0.450329,b
203,9,13,4.1438,6.09301,5.1707,0,0,1,2.22045e-16,1,-0,0.636176,0.551768,0.117948,b
204,9,0,-0.128878,3.55765,4.48384,0,0,1,0,1,-0,1.26748,1.21113,0.0646164,b
205,9,8,2.71149,9.34162,4.8989,1,0,0,-0,0,1,1.19661,0.845826,0.0622935,b
206,9,6,1.80973,6.22436,3.55527,0,1,0,1,-0,0,0.526819,0.387943,0.340411,b
207,9,23,3.6583,3.55234,3.6611,0,1,0,1,-0,0,1.20278,0.617974,0.444437,b
208,9,13,-1.10629,5.72568,5.32565,2.22045e-16,1,0,-0,0,1,0.74594,0.466886,0.130073,b
209,9,0,4.11913,8.70524,4.49568,0,0,1,2.22045e-16,1,-0,1.24912,0.449745,0.138804,b
210,9,139,4.08228,8.2013,3.97786,0,1,0,0,0,1,0.891653,0.759191,0.163554,b
211,9,0,-0.163884,7.02151,4.49029,0,1,0,0,0,1,2.11923,1.28686,1.01279,b
212,9,69,1.52921,2.18827,4.7266,0,0,1,-1,2.22045e-16,0,1.03126,0.925193,0.0503705,b
213,9,3,1.53606,5.79492,3.28187,0,1,0,1,-0,0,3.42648,2.66364,0.0874764,b
215,9,13,1.16625,4.95245,4.46649,0,0,1,-0.92388,0.382683,0,1.26287,0.430521,0.215915,b
216,9,0,4.25359,7.00868,4.86884,0,0,1,0,1,-0,0.891965,0.691749,0.0241392,b
217,9,41,0.452998,3.54226,3.6666,0,1,0,0,0,1,1.21138,0.452107,0.379549,b
218,9,139,4.11492,6.09199,4.0079,2.22045e-16,1,0,-0,0,1,0.752082,0.74441,0.145492,b
219,9,39,1.50984,5.7808,4.51701,0,1,0,1,-0,0,3.64647,2.76632,1.31206,b
220,9,13,3.25008,4.97598,4.44258,0,0,1,-0.92388,0.382683,0,1.22553,0.326153,0.209942,b
221,9,37,-1.11939,7.00609,4.78887,2.22045e-16,1,0,-0,0,1,0.613564,0.397769,0.0438986,b
222,9,9,3.87885,6.15215,4.06226,0,1,0,1,-0,0,0.443943,0.276082,0.194016,b
223,9,5,-1.19327,5.77061,4.60503,0,1,0,0,0,1,0.624543,0.566144,0.0892838,b
224,9,26,3.98487,7.04592,3.64445,0,1,0,0,0,1,0.391042,0.381226,0.269379,b
225,9,7,-0.598603,4.9327,4.3684,0,0,1,-1,2.22045e-16,0,1.15156,0.554922,0.0505755,b
227,9,12,-0.931463,7.03642,3.71785,2.22045e-16,1,0,-0,0,1,0.533491,0.501346,0.22153,b
228,9,7,0.34273,9.14136,4.27857,0,0,1,-1,2.22045e-16,0,1.06309,0.536349,0.113034,b
229,9,25,3.08135,6.17732,3.66684,1,0,0,0,1,0,1.07016,0.697924,0.294532,b
230,9,328,3.61359,4.00607,3.81607,1,0,0,0,1,0,0.463172,0.341326,0.104859,b
231,9,5,-1.15367,8.25465,4.65075,0,0,1,0,1,-0,0.612328,0.574696,0.10866,b
232,9,5,4.26612,3.54864,4.45818,0,1,0,0,0,1,0.752204,0.279671,0.108359,b
233,9,122,2.17359,3.50221,6.00804,1,0,0,0,1,0,0.0857779,0.0853521,0.0190265,b
234,9,32,2.17713,2.92571,3.45412,-0.707107,0.707107,0,0.707107,0.707107,0,0.383288,0.376034,0.228362,b
235,9,18,0.222913,4.60062,4.25839,0,0,1,0,1,-0,0.320419,0.160206,0.144381,b
236,9,6,1.76299,7.94596,3.56364,0,1,0,1,-0,0,0.525548,0.403285,0.346954,b
237,9,9,3.89001,7.93798,4.06061,0,1,0,1,-0,0,0.380366,0.251788,0.17785,b
238,9,1362,4.0291,2.65665,4.06819,-0.707107,0.707107,0,0,0,1,0.361881,0.341025,0.259331,b
239,9,4,1.20567,9.10347,4.62435,0,0,1,1,0,0,0.329564,0.28213,0.0365572,b
240,9,6,0.746502,3.09683,3.6722,0,0,1,-0.382683,0.92388,0,0.455739,0.394321,0.207883,b
241,9,18,0.34645,2.62782,4.31043,0,0,1,-0.92388,0.382683,0,0.268287,0.10581,0.0981915,b
242,9,14,1.07816,6.1733,3.67802,0,1,0,1,-0,0,0.292022,0.281805,0.0117173,b
243,9,4,2.2826,9.08535,4.61272,0,0,1,1,0,0,0.279239,0.224885,0.0211458,b
244,9,6,0.568903,3.87281,3.66556,0,0,1,0,1,-0,0.460685,0.424933,0.341186,b
245,9,4,1.75917,9.08846,4.64772,1,0,0,-0,0,1,0.337312,0.329652,0.0211282,b
246,9,4,0.301572,4.94101,4.75302,0,0,1,1,0,0,0.202337,0.182414,0.0187173,b
247,9,450,-0.0911259,4.32415,4.64373,0,0,1,0,1,-0,0.310184,0.271454,0.0107052,b
702,9,2,3.59708,4.45561,2.84114,1,0,0,0,1,0,2.59619,2.01684,0.0308084,b
734,9,122,1.2503,4.63846,2.82564,1,0,0,0,1,0,0.103732,0.09726,0.0260813,b
752,9,2,1.98982,5.05446,2.52855,1,0,0,0,1,0,3.08022,2.72929,0.0416995,b
758,9,122,3.2746,7.25929,2.53093,0.707107,0.707107,0,-0.707107,0.707107,0,0.091591,0.0865025,0.0239075,b
