object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
264,13,0,-6.32273,16.8689,1.33624,0,1,0,1,-0,0,5.21267,1.73331,1.43195,d
275,13,2,-2.62911,15.0475,3.14336,1,0,0,0,1,0,3.9382,3.17643,0.214846,d
277,13,15,-5.96126,12.5077,1.2448,0,0,1,0.707107,0.707107,-0,0.761514,0.508748,0.460551,d
278,13,51,-1.74379,18.1649,1.16483,-1,2.22045e-16,0,0,0,1,1.52716,1.13867,0.525826,d
279,13,0,-2.6342,18.0332,2.41011,-1,2.22045e-16,0,0,0,1,3.93822,0.739508,0.312854,d
280,13,5,-5.66497,11.8415,1.22725,0,0,1,-1,2.22045e-16,0,1.21593,0.910991,0.161786,d
281,13,0,1.28034,15.0341,1.51653,2.22045e-16,1,0,-0,0,1,3.17346,1.51348,0.109678,d
282,13,0,-2.63747,11.8027,1.57815,1,0,0,-0,0,1,3.93116,1.57433,0.165223,d
283,13,39,-2.56631,14.9856,1.23125,1,0,0,0,1,0,4.11519,3.38834,1.23203,d
284,13,1619,-3.82445,12.1754,1.22494,0,0,1,1,0,0,1.21939,0.888942,0.349863,d
285,13,68,-6.22463,16.7902,0.869525,0,0,1,0,1,-0,0.33465,0.240314,0.209926,d
286,13,676,0.996079,14.8743,0.708288,0,1,0,0,0,1,0.89366,0.706912,0.341904,d
290,13,0,-6.49299,15.0321,1.54532,2.22045e-16,1,0,-0,0,1,3.17112,1.53703,0.114768,d
291,13,15,-6.02695,17.8136,1.2779,0,0,1,0.707107,0.707107,-0,0.901388,0.592493,0.388979,d
292,13,17,-6.41407,14.8975,1.26861,2.22045e-16,1,0,-0,0,1,3.04259,1.21179,0.334932,d
293,13,53,-0.0326311,17.9365,1.54888,0,0,1,1,0,0,1.52977,0.328004,0.295918,d
294,13,7,-2.66668,11.6766,1.20175,0,0,1,-1,2.22045e-16,0,1.19482,0.299584,0.0859685,d
295,13,33,0.935304,16.3424,0.579615,0,0,1,1,0,0,0.494097,0.376212,0.334713,d
296,13,1,-5.14429,18.1338,1.36122,1,0,0,-0,0,1,1.42981,1.33773,0.110187,d
298,13,493,-0.896747,11.678,1.2077,0,0,1,-0.92388,-0.382683,0,1.20388,0.432954,0.130145,d
299,13,11,-2.63571,14.9593,2.61919,0,0,1,-0.382683,0.92388,0,0.584943,0.100709,0.0960672,d
300,13,10,-4.42647,18.0304,0.43466,-1,2.22045e-16,0,0,0,1,0.415686,0.287008,0.200968,d
301,13,24,-2.96281,15.6813,0.533572,0,0,1,-1,2.22045e-16,0,0.505908,0.347479,0.164704,d
303,13,279,-2.83303,12.0561,0.779469,0,0,1,0.92388,0.382683,-0,0.669622,0.336923,0.252816,d
304,13,53,-3.51255,17.8593,1.5236,0,0,1,-0.92388,0.382683,0,1.50191,0.348533,0.237806,d
306,13,2,-1.74425,11.7632,2.40737,1,0,0,0,1,0,1.21092,0.148235,0.0369599,d
307,13,96,-3.96517,14.9752,0.68962,0,1,0,1,-0,0,0.697742,0.0950634,0.0411921,d
309,13,14,-2.65707,14.9575,0.739291,1,0,0,0,1,0,1.39982,0.751925,0.044241,d
310,13,24,-2.37448,14.3097,0.536989,0,0,1,0.92388,0.382683,-0,0.512529,0.324907,0.255844,d
311,13,10,-2.62499,15.0096,1.1035,0,0,1,0.92388,0.382683,-0,0.340207,0.245129,0.222839,d
312,13,24,-1.70806,15.5706,0.564423,0,0,1,-0.707107,0.707107,0,0.469124,0.422172,0.254903,d
313,13,24,-3.00391,14.2919,0.534675,0,0,1,-1,2.22045e-16,0,0.51048,0.454415,0.184537,d
315,13,0,1.42156,17.6473,1.24693,0,0,1,2.22045e-16,1,-0,1.21605,0.468288,0.138296,d
316,13,1,0.832534,18.1321,1.36087,0,0,1,-1,2.22045e-16,0,1.33839,0.646168,0.111001,d
317,13,24,-3.63859,14.3256,0.545918,0,0,1,-0.707107,0.707107,0,0.487782,0.43006,0.302152,d
318,13,1331,1.25196,14.9212,1.68144,0,0,1,2.22045e-16,1,-0,0.544907,0.50721,0.0817608,d
319,13,68,-6.17301,13.8006,0.897866,0,0,1,-0.382683,-0.92388,0,0.327554,0.22536,0.18873,d
322,13,6,1.22084,13.5039,0.53648,0,0,1,2.22045e-16,1,-0,0.529866,0.299725,0.100071,d
323,13,24,-1.84204,14.4803,0.536784,0,0,1,0,1,-0,0.504778,0.365503,0.301283,d
806,13,6,-6.63893,15.534,4.2789,0,0,1,1,0,0,0.385908,0.298606,0.293923,d
811,13,26,-5.23767,12.0363,4.28748,1,0,0,-0,0,1,0.489279,0.448792,0.328616,d
815,13,23,-3.67211,14.3453,4.23344,1,0,0,0,1,0,1.10536,0.725025,0.421576,d
824,13,3,-3.75329,15.5574,3.97099,0,1,0,1,-0,0,3.85015,3.26176,0.180013,d
825,13,28,-6.09895,18.1832,4.32412,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.522164,0.498079,0.493514,d
828,13,214,-6.56679,14.3398,4.31894,0,0,1,0,1,-0,0.496341,0.306332,0.298581,d
832,13,26,-2.09291,11.9779,4.24958,-1,2.22045e-16,0,0,0,1,0.501178,0.408602,0.268554,d
840,13,3,0.439036,15.6729,3.83126,0,1,0,1,-0,0,1.76466,0.892576,0.0463884,d
843,13,154,-0.238633,17.2379,4.32033,0,0,1,1,0,0,0.393384,0.236683,0.0627337,d
