object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
21,1,2,-5.80435,-0.936142,2.68712,1,0,0,0,1,0,2.34035,1.71182,0.130008,S
22,1,3,-5.78898,-0.925817,0.195795,1,0,0,0,1,0,2.35129,1.73988,0.134081,S
23,1,0,-5.79375,-2.25502,1.34692,-1,2.22045e-16,0,0,0,1,2.35095,1.26808,0.420727,S
24,1,0,-5.74662,0.256431,1.3436,-0.92388,0.382683,0,0,0,1,2.30506,1.26355,1.20974,S
25,1,1,-5.15842,0.645078,1.203,0,0,1,-1,2.22045e-16,0,1.12408,0.466254,0.124872,S
26,1,0,-3.78944,-0.370379,1.33777,0,0,1,-1,2.22045e-16,0,1.26931,0.35068,0.0836523,S
27,1,0,-3.79777,-0.206189,1.35295,0,0,1,1,0,0,1.25464,0.350149,0.112844,S
28,1,406,-6.80553,-1.15759,0.7139,0,1,0,1,-0,0,1.01382,0.418993,0.208019,S
29,1,621,-5.99116,-1.23304,0.277384,0,1,0,1,-0,0,0.982911,0.80464,0.209339,S
30,1,21,-3.74393,-0.945442,0.880329,1,0,0,0,1,0,0.263254,0.226931,0.0805455,S
31,1,407,-3.81549,0.271443,0.461879,0,1,0,0,0,1,0.317797,0.275846,0.250756,S
32,1,205,-3.56475,-0.354415,0.882716,0,0,1,1,0,0,0.0658158,0.052272,0.0368771,S
33,1,406,-5.51579,-1.10641,0.687878,0,1,0,1,-0,0,1.02045,0.422955,0.238079,S
34,1,621,-6.78575,-1.27321,0.32674,0,1,0,1,-0,0,0.854479,0.303639,0.252757,S
35,1,39,-5.58014,-0.935109,1.34137,1,0,0,0,1,0,2.40771,1.73286,1.2656,S
36,1,0,-3.78963,-1.71538,1.36077,0,0,1,-1,2.22045e-16,0,1.23973,0.350636,0.0170944,S
37,1,0,-3.6103,-0.471466,1.39209,0,0,1,2.22045e-16,1,-0,1.21669,1.08417,0.18373,S
38,1,0,-8.06076,0.402475,1.34711,0,0,1,0,1,-0,1.26356,0.388948,0.083941,S
39,1,65,-3.80055,-0.932836,0.74184,0,1,0,1,-0,0,0.625501,0.320519,0.116163,S
40,1,48,-7.20876,0.551277,0.291583,1,0,0,0,1,0,0.549051,0.245001,0.212779,S
41,1,112,-3.75334,-1.52705,1.82644,-1,2.22045e-16,0,0,0,1,0.199055,0.189582,0.0232269,S
42,1,19,-3.5001,-0.929813,1.76239,2.22045e-16,1,0,-0,0,1,0.350335,0.345103,0.0197908,S
43,1,8,-3.67948,0.354704,0.705942,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.191656,0.0662649,0.0310013,S
44,1,0,-3.78605,-1.5279,1.38647,0,0,1,1,0,0,1.21344,0.347671,0.055823,S
45,1,132,-3.63607,-1.46232,0.877246,1,0,0,0,1,0,0.148258,0.0986264,0.0754961,S
46,1,592,-6.33642,-0.934092,2.77392,0,1,0,1,-0,0,0.0750146,0.0725958,0.0346104,S
47,1,115,-3.82802,-0.430011,0.318921,-1,2.22045e-16,0,0,0,1,0.235585,0.147167,0.112441,S
48,1,205,-3.89811,-0.370456,0.867321,-0.707107,0.707107,0,0,0,1,0.0710149,0.0579267,0.0360153,S
49,1,1151,-3.20301,0.0987561,1.65398,0,0,1,0,1,-0,0.270895,0.245937,0.0260088,S
50,1,205,-3.75796,-0.383257,0.839445,1,0,0,0,1,0,0.0786482,0.061494,0.0298666,S
51,1,205,-3.60655,-0.359798,0.874942,-1,2.22045e-16,0,0,0,1,0.117326,0.0646106,0.0429083,S
52,1,205,-3.50978,-0.37449,0.883088,0,0,1,-0.92388,0.382683,0,0.0638869,0.0370267,0.0219446,S
53,1,205,-3.94675,-0.390902,0.868791,0,0,1,-1,2.22045e-16,0,0.0594065,0.036945,0.0205396,S
54,1,98,-6.62197,0.774662,1.44349,0,0,1,1,0,0,0.130711,0.0745027,0.00859207,S
