object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
262,11,2,5.75649,1.91777,4.91851,-1,2.22045e-16,0,2.22045e-16,1,0,3.20295,1.66893,0.418405,m
263,11,0,5.7512,1.95608,2.42595,-1,2.22045e-16,0,0,0,1,3.24423,2.39454,1.69122,m
264,11,6,6.78761,2.33209,0.421648,0,0,1,1,0,0,0.388988,0.353297,0.268414,m
265,11,6,5.03827,2.25775,0.444742,0,0,1,1,0,0,0.358328,0.326756,0.303948,m
266,11,109,2.26755,1.98192,4.04989,2.22045e-16,1,0,-0,0,1,1.68844,0.678085,0.411263,m
267,11,39,5.78147,2.39925,1.93277,-1,2.22045e-16,0,0,0,1,3.16864,1.9293,1.20244,m
268,11,6,6.68694,1.3872,0.44051,0,0,1,0.92388,0.382683,-0,0.354215,0.34292,0.265365,m
269,11,6,7.33615,1.47495,0.452667,0,0,1,1,0,0,0.350134,0.349042,0.293849,m
270,11,14,5.22784,1.87514,0.427164,1,0,0,0,1,0,2.82535,0.562079,0.346977,m
271,11,6,5.50172,1.42692,0.391228,0,0,1,-1,2.22045e-16,0,0.388892,0.364854,0.311498,m
272,11,6,3.27126,2.22783,0.394036,0,0,1,1,0,0,0.391823,0.346537,0.307114,m
273,11,6,5.9413,2.46303,0.457564,0,0,1,1,0,0,0.353915,0.316715,0.279258,m
274,11,6,2.48383,1.81556,0.422729,0,1,0,0,0,1,0.36578,0.355713,0.328992,m
275,11,6,3.68883,1.38424,0.428256,0,0,1,1,0,0,0.353651,0.332446,0.258572,m
276,11,6,4.12702,2.30922,0.403718,0,0,1,1,0,0,0.387643,0.372494,0.282166,m
277,11,6,4.62663,1.40003,0.401838,1,0,0,-0,0,1,0.391406,0.384345,0.268163,m
278,11,6,7.52938,2.4103,0.42167,0,0,1,-1,2.22045e-16,0,0.388554,0.356956,0.287008,m
279,11,6,3.08837,1.33067,0.37304,0,0,1,1,0,0,0.386319,0.36631,0.304537,m
280,11,6,7.97543,1.85981,0.452478,0,0,1,0,1,-0,0.349201,0.304099,0.282826,m
281,11,39,3.75491,3.4687,0.996966,0,0,1,-1,2.22045e-16,0,0.985012,0.36498,0.120021,m
282,11,3,5.4218,1.91568,0.103976,-1,2.22045e-16,0,2.22045e-16,1,0,3.57462,1.67304,0.124121,m
283,11,11,4.8849,2.06301,3.92411,0,0,1,-0.382683,0.92388,0,0.149927,0.119608,0.10815,m
284,11,10,5.12237,1.79863,1.08681,0,0,1,0,1,-0,0.340982,0.126943,0.106972,m
285,11,11,8.70163,2.00726,3.92694,0,0,1,0.92388,0.382683,-0,0.14609,0.115554,0.112869,m
