object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
310,13,8,-9.94185,-3.71172,1.71781,0.92388,0.382683,0,-0,0,1,1.58912,1.19663,0.837311,k
311,13,12,-11.2595,-2.23378,0.494757,0,1,0,1,-0,0,2.46191,1.3611,0.479781,k
312,13,2,-9.59067,-2.22956,3.61879,1,0,0,0,1,0,3.02934,2.98402,0.0420715,k
313,13,12,-9.25612,-4.94719,1.44725,0,0,1,1,0,0,1.43342,1.00119,0.376491,k
314,13,12,-9.74571,0.423573,1.33465,1,0,0,-0,0,1,1.50318,1.30116,0.328607,k
315,13,82,-11.242,-2.26252,0.909227,0,1,0,1,-0,0,3.03079,1.39213,0.09734,k
316,13,12,-11.8109,-0.369485,1.93577,2.22045e-16,1,0,-1,2.22045e-16,0,1.14886,0.825737,0.72702,k
317,13,12,-11.2636,-4.094,1.90633,-1,2.22045e-16,0,2.22045e-16,1,0,1.36527,1.15485,0.721546,k
318,13,342,-10.0879,-2.28858,0.507725,0,1,0,1,-0,0,1.24928,0.578162,0.493164,k
319,13,4,-11.4608,-5.16968,2.8733,1,0,0,-0,0,1,0.399924,0.342439,0.0549173,k
320,13,39,-10.459,-2.26151,1.58824,0,1,0,1,-0,0,3.04153,2.17761,1.55227,k
321,13,14,-7.69078,-2.27297,0.499111,2.22045e-16,1,0,-1,2.22045e-16,0,1.21015,0.705485,0.480102,k
322,13,836,-10.732,0.571068,3.07129,0,0,1,1,0,0,0.479804,0.303988,0.203688,k
323,13,86,-9.36495,-4.66033,1.09924,0,0,1,1,0,0,1.0703,0.629067,0.12307,k
324,13,34,-12.4359,-2.22581,2.71516,0,0,1,0,1,-0,0.90484,0.215813,0.194777,k
325,13,32,-8.24654,-1.55922,0.43403,0,0,1,0,1,-0,0.299489,0.273566,0.262022,k
326,13,0,-10.4275,0.609898,3.10433,-1,2.22045e-16,0,0,0,1,2.18084,0.530035,0.172338,k
327,13,0,-8.13056,-5.02068,1.81314,0,0,1,2.22045e-16,1,-0,1.81172,0.508637,0.181372,k
328,13,0,-10.5698,-2.25312,1.83215,2.22045e-16,1,0,-1,2.22045e-16,0,3.04019,2.33979,1.79327,k
329,13,0,-8.12388,0.383365,1.83498,0,0,1,2.22045e-16,1,-0,1.7961,0.290678,0.194885,k
330,13,127,-12.3871,0.540338,0.990343,-1,2.22045e-16,0,2.22045e-16,1,0,0.233068,0.22581,0.0581528,k
331,13,3,-9.30695,-2.01428,0.204711,1,0,0,0,1,0,2.7801,2.68433,0.200552,k
332,13,8,-9.51178,-5.01528,2.74426,0.707107,0.707107,0,-0,0,1,0.337941,0.235576,0.150859,k
333,13,114,-12.2601,-2.22842,0.870679,2.22045e-16,1,0,-1,2.22045e-16,0,0.712796,0.332488,0.0824802,k
334,13,455,-12.2654,-4.54384,1.10957,0,0,1,-0.707107,0.707107,0,0.184609,0.0833855,0.0447438,k
335,13,6,-7.23158,-2.29329,0.473085,0,0,1,0,1,-0,0.311933,0.264249,0.24817,k
336,13,0,-10.4405,-5.1351,3.08869,-1,2.22045e-16,0,0,0,1,2.1843,0.528291,0.115823,k
337,13,111,-12.0123,-2.22586,0.473604,0,1,0,0,0,1,0.748766,0.447243,0.08494,k
338,13,6,-7.2097,-1.58023,0.460211,0,0,1,0,1,-0,0.323365,0.281487,0.268566,k
339,13,127,-12.3846,-4.89925,1.01296,2.22045e-16,1,0,-1,2.22045e-16,0,0.317603,0.235511,0.0987477,k
340,13,127,-12.3867,-1.31516,1.00695,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.158212,0.150983,0.0774127,k
341,13,62,-11.1089,-5.12481,1.00209,1,0,0,0,1,0,0.128872,0.105537,0.0909798,k
342,13,17,-12.6963,-3.75144,2.92957,2.22045e-16,1,0,-0,0,1,0.618241,0.286365,0.219505,k
343,13,21,-10.2963,-2.50142,0.785488,0,1,0,1,-0,0,0.329286,0.204894,0.141132,k
344,13,17,-12.724,-0.694226,2.95416,2.22045e-16,1,0,-0,0,1,0.618804,0.267941,0.182807,k
345,13,32,-8.19607,-2.28402,0.379276,0,0,1,0,1,-0,0.344813,0.287202,0.223303,k
346,13,15,-10.3205,-5.01018,1.01137,0.707107,0.707107,0,-0.707107,0.707107,0,0.160136,0.136327,0.0864322,k
347,13,6,-7.22219,-2.96783,0.42602,0,0,1,2.22045e-16,1,-0,0.282671,0.273525,0.255482,k
348,13,836,-9.73445,-4.81762,2.70972,0,0,1,1,0,0,0.211536,0.163927,0.134799,k
349,13,127,-12.5233,-1.0692,0.985664,0,1,0,1,-0,0,0.133201,0.109213,0.0487972,k
350,13,555,-9.79709,-3.2695,0.996358,0.92388,0.382683,0,-0,0,1,0.0966359,0.0715445,0.0697875,k
351,13,1584,-12.4773,-3.8181,1.06817,2.22045e-16,1,0,-0,0,1,0.299831,0.150316,0.144521,k
352,13,32,-8.20394,-3.09214,0.46099,0,0,1,0,1,-0,0.313816,0.290496,0.208889,k
353,13,322,-9.97253,-3.13354,1.06049,-0.92388,0.382683,0,0.382683,0.92388,0,0.156257,0.153326,0.0809007,k
354,13,8,-12.3195,-4.60481,1.10957,0,0,1,0.92388,0.382683,-0,0.184609,0.0870372,0.054293,k
