object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
1006,39,2,-17.5278,-20.1662,6.58941,2.22045e-16,1,0,-1,2.22045e-16,0,3.02498,2.55805,0.243912,b
1007,39,1,-14.977,-18.0806,4.66404,0,0,1,0,1,-0,1.31627,0.918031,0.441119,b
1008,39,0,-17.624,-20.026,4.86611,1,0,0,0,1,0,3.21649,3.1763,1.58085,b
1009,39,5,-20.4954,-20.353,4.52009,0,1,0,0,0,1,1.75945,1.22702,0.324369,b
1010,39,39,-17.5159,-20.0213,4.92664,1,0,0,0,1,0,3.3247,3.17162,1.63182,b
1011,39,248,-19.9091,-22.2473,3.97428,2.22045e-16,1,0,-1,2.22045e-16,0,0.887283,0.723122,0.685074,b
1012,39,13,-18.3538,-17.2337,4.80712,-1,2.22045e-16,0,0,0,1,1.60184,1.47419,0.237626,b
1013,39,25,-17.619,-21.9167,4.29306,0,1,0,1,-0,0,1.27848,1.17975,0.97339,b
1014,39,13,-20.2087,-20.13,4.8003,2.22045e-16,1,0,-0,0,1,2.41154,1.46587,0.498374,b
1015,39,6,-20.05,-18.9959,3.69604,0,1,0,1,-0,0,0.464803,0.381192,0.37532,b
1016,39,1,-18.709,-17.0216,4.49147,0,0,1,1,0,0,1.15633,0.71536,0.0369606,b
1017,39,51,-14.8176,-20.1323,4.78353,0,0,1,0,1,-0,1.45724,1.1701,0.629588,b
1018,39,4,-16.0828,-23.1547,5.15982,0,0,1,1,0,0,0.531121,0.406929,0.0450764,b
1019,39,159,-17.6479,-22.3301,4.328,1,0,0,0,1,0,0.912656,0.394017,0.170978,b
1020,39,159,-17.6595,-22.9172,4.68612,-1,2.22045e-16,0,0,0,1,0.687522,0.331807,0.246765,b
1021,39,15,-19.6072,-17.6364,3.95331,0,0,1,0.707107,0.707107,-0,0.645794,0.371449,0.258847,b
1022,39,26,-16.0571,-22.8186,3.8126,1,0,0,-0,0,1,0.555272,0.474095,0.283595,b
1023,39,35,-17.4851,-17.3851,4.11379,0,0,1,-0.92388,0.382683,0,0.38901,0.159269,0.109968,b
1024,39,6,-20.037,-20.7427,3.68517,0,1,0,0,0,1,0.448154,0.380785,0.367128,b
1025,39,48,-17.6256,-20.3996,3.55133,1,0,0,0,1,0,0.650686,0.298711,0.22674,b
1026,39,18,-16.46,-22.999,4.7317,0.707107,0.707107,0,-0,0,1,0.228894,0.171813,0.125318,b
1027,39,4,-19.249,-23.1615,5.15117,0,0,1,-1,2.22045e-16,0,0.547541,0.389235,0.0285578,b
1028,39,172,-15.9507,-22.997,4.27887,1,0,0,-0,0,1,0.333217,0.180759,0.16787,b
1092,39,354,-15.1919,-17.6742,7.26375,2.22045e-16,1,0,-1,2.22045e-16,0,1.65314,0.146737,0.0870757,b
