object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
189,4,0,26.1918,-2.49279,2.72379,-1,2.22045e-16,0,2.22045e-16,1,0,9.04934,5.31475,2.72113,n
190,4,402,26.2553,-2.42091,1.26927,-1,2.22045e-16,0,0,0,1,4.3758,1.27492,1.01627,n
191,4,4,18.5944,2.70655,2.8411,0,0,1,1,0,0,1.28057,0.768997,0.0557489,n
192,4,4,31.7836,-7.49267,2.79841,0,0,1,-1,2.22045e-16,0,1.32326,0.89642,0.0626373,n
193,4,1,29.8215,2.64227,1.38979,0,0,1,-0.382683,0.92388,0,1.36594,0.231152,0.120126,n
194,4,3,26.4945,-2.22624,0.262113,-1,2.22045e-16,0,2.22045e-16,1,0,9.3558,5.33233,0.276762,n
195,4,5,35.3434,-0.414138,2.26484,0,0,1,-1,2.22045e-16,0,1.42997,0.879524,0.094172,n
196,4,17,29.2579,-7.82824,2.46028,0,0,1,1,0,0,1.72275,1.33057,0.319783,n
197,4,402,26.1927,-2.4753,1.27483,1,0,0,-0,0,1,4.35492,1.27165,1.02791,n
198,4,4,24.9494,-7.47487,3.39541,0,0,1,-1,2.22045e-16,0,2.0495,1.62912,0.0571604,n
199,4,17,20.857,-7.80721,2.5123,0,0,1,-1,2.22045e-16,0,1.72015,1.49493,0.321178,n
200,4,1,20.8086,3.09925,1.42944,0,0,1,-1,2.22045e-16,0,1.4043,0.770018,0.0646611,n
201,4,5,33.1291,1.45505,2.46475,0,0,1,0,1,-0,1.58719,0.469366,0.107605,n
202,4,4,24.9513,2.69425,3.31065,-1,2.22045e-16,0,0,0,1,2.13697,1.83549,0.0639162,n
203,4,5,20.8819,-8.03195,2.35455,0,0,1,1,0,0,1.50357,1.1516,0.0964386,n
204,4,0,35.0917,-2.51687,2.17089,2.22045e-16,1,0,-0,0,1,2.16999,2.1642,1.13117,n
205,4,5,35.265,-4.55507,2.20081,0,0,1,-1,2.22045e-16,0,1.40862,0.935562,0.180366,n
206,4,164,33.1,1.45023,2.44366,0,0,1,2.22045e-16,1,-0,1.63532,0.70273,0.121151,n
207,4,4,19.3166,-5.56478,1.84804,0,0,1,-0.382683,0.92388,0,1.6997,0.979676,0.300696,n
208,4,39,26.5409,-2.65,2.07803,1,0,0,0,1,0,9.26054,5.47117,2.0642,n
209,4,13,17.9392,-2.64259,2.17947,0,0,1,0,1,-0,2.15562,1.57937,0.654568,n
210,4,13,19.7756,-7.88872,2.1085,0,0,1,-0.92388,0.382683,0,1.2563,0.320524,0.0918739,n
211,4,4,20.7707,2.71333,4.07898,0,0,1,-1,2.22045e-16,0,1.06714,0.768344,0.0528355,n
212,4,595,17.9417,0.0508156,4.82598,0,1,0,1,-0,0,2.74663,0.671167,0.490884,n
213,4,13,27.9486,-7.78523,2.32077,0,0,1,-0.382683,0.92388,0,1.65844,0.385074,0.201613,n
214,4,110,25.7147,-2.75522,3.2781,0.92388,0.382683,0,-0,0,1,0.637343,0.50666,0.293925,n
215,4,5,29.0731,-8.03815,2.37549,0,0,1,-1,2.22045e-16,0,1.44738,1.08848,0.113633,n
216,4,4,31.4273,2.66341,2.7344,0,0,1,1,0,0,1.25924,0.796249,0.0505304,n
217,4,13,29.771,-7.9356,2.43524,0,0,1,1,0,0,1.68642,0.761961,0.128057,n
218,4,1,28.3792,2.63991,1.41113,0,0,1,0.382683,0.92388,-0,1.3446,0.230664,0.0925096,n
219,4,17,32.9554,1.4348,2.44338,0,0,1,0,1,-0,1.67829,0.790621,0.276709,n
220,4,1,17.3615,-0.527629,1.45382,0,0,1,-1,2.22045e-16,0,1.42997,0.226925,0.108738,n
221,4,4,29.0731,2.67186,4.05763,0,0,1,-1,2.22045e-16,0,1.0458,0.747005,0.0427837,n
222,4,7,20.8134,2.92823,1.45382,0,0,1,1,0,0,1.42997,0.896403,0.235125,n
223,4,13,21.9876,-7.84538,2.29387,0,0,1,-0.92388,-0.382683,0,1.44363,0.308586,0.096209,n
224,4,1,17.3557,0.854508,1.38681,0,0,1,1,0,0,1.36296,0.215778,0.0976353,n
225,4,4,19.0203,-7.4489,2.41422,0,0,1,1,0,0,0.896417,0.144741,0.0686691,n
226,4,230,18.6659,-2.2264,0.221369,0,1,0,1,-0,0,2.16629,1.50723,0.229338,n
227,4,6,31.0365,-7.1629,0.637244,0,0,1,0,1,-0,0.624521,0.374834,0.362896,n
228,4,6,18.9139,2.37198,0.64087,0,0,1,2.22045e-16,1,-0,0.620862,0.389552,0.362827,n
229,4,212,25.1887,2.25955,0.600695,1,0,0,-0,0,1,0.832369,0.598249,0.462835,n
230,4,164,36.6629,-1.38336,0.790276,0,0,1,0,1,-0,0.770255,0.234771,0.0202885,n
231,4,6,22.8612,-7.10964,0.636899,0,0,1,1,0,0,0.613048,0.428006,0.399199,n
232,4,212,24.271,-7.07754,0.695258,1,0,0,-0,0,1,1.66474,0.671408,0.448602,n
233,4,6,26.5873,-7.13542,0.638522,1,0,0,-0,0,1,0.70064,0.605854,0.384931,n
234,4,6,18.1616,2.37808,0.655784,0,0,1,1,0,0,0.605948,0.389521,0.384015,n
235,4,6,27.0676,2.33106,0.642624,1,0,0,-0,0,1,0.704542,0.61914,0.395687,n
236,4,6,31.7566,2.33962,0.642791,0,0,1,1,0,0,0.618941,0.368467,0.365251,n
237,4,6,31.7836,-7.17369,0.685477,0,0,1,1,0,0,0.618941,0.426857,0.364397,n
238,4,6,23.3899,2.37319,0.664134,0,0,1,0,1,-0,0.597598,0.377738,0.357143,n
239,4,6,23.402,-7.11651,0.70954,0,0,1,0,1,-0,0.544079,0.392229,0.368966,n
240,4,6,22.7048,2.36287,0.697242,0,0,1,-1,2.22045e-16,0,0.545335,0.396548,0.373318,n
241,4,48,18.3789,-2.34769,0.435254,0,1,0,1,-0,0,0.551008,0.358701,0.240661,n
242,4,6,26.7168,2.33219,0.750712,0,0,1,0,1,-0,0.468401,0.39549,0.371365,n
243,4,6,32.3187,-0.176309,0.803886,0,0,1,-1,2.22045e-16,0,0.457908,0.378197,0.332002,n
244,4,6,30.9734,2.33273,0.796212,0,0,1,0,1,-0,0.459241,0.361142,0.342271,n
245,4,6,26.9607,-7.15112,0.836294,0,0,1,0,1,-0,0.404083,0.368031,0.341997,n
246,4,6,32.5649,-4.92627,0.920248,2.22045e-16,1,0,-0,0,1,0.362827,0.341485,0.135042,n
