object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
444,15,0,0.59614,1.27646,1.68565,0,1,0,1,-0,0,2.30814,1.8151,1.53374,b
445,15,5,2.40191,2.52595,1.93237,0,0,1,0,1,-0,1.06524,0.826418,0.164079,b
446,15,2,0.771304,1.27123,3.16819,2.22045e-16,1,0,-1,2.22045e-16,0,2.27744,1.59036,0.052483,b
447,15,16,-0.394166,-0.908545,1.81416,0,0,1,1,0,0,0.321895,0.238945,0.118801,b
448,15,39,0.593922,1.27541,1.67081,2.22045e-16,1,0,-1,2.22045e-16,0,2.30777,1.81049,1.5139,b
450,15,4,2.32173,0.622246,2.18063,2.22045e-16,1,0,-0,0,1,0.579181,0.447089,0.0471056,b
451,15,5,0.511419,-1.00715,1.82267,0,0,1,1,0,0,1.11288,0.762157,0.133644,b
452,15,13,2.29518,2.59559,1.78134,0,0,1,0,1,-0,0.836996,0.750436,0.0989897,b
453,15,66,0.829526,1.11339,2.72727,0.382683,0.92388,0,-0.92388,0.382683,0,0.623757,0.606141,0.188414,b
454,15,196,2.23018,1.53099,0.699406,0,1,0,0,0,1,0.635997,0.476221,0.16387,b
455,15,9,-0.322519,0.73556,1.23523,0,1,0,1,-0,0,0.946509,0.489255,0.398287,b
456,15,25,0.350273,0.730549,0.956305,1,0,0,0,1,0,1.16189,1.15553,0.796519,b
457,15,4,1.57361,3.52184,1.7291,0,0,1,-1,2.22045e-16,0,0.352237,0.316867,0.0307281,b
458,15,37,1.94985,-0.873738,2.17737,1,0,0,-0,0,1,0.2087,0.194585,0.142948,b
459,15,13,0.443055,-0.935614,1.45482,0,0,1,-1,2.22045e-16,0,1.17794,0.693792,0.200732,b
460,15,15,2.25807,2.06548,0.974229,0,0,1,-0.92388,0.382683,0,0.372756,0.199572,0.149422,b
463,15,4,-0.755996,0.743146,2.21026,2.22045e-16,1,0,-0,0,1,0.41726,0.406189,0.0590818,b
467,15,4,0.0746844,3.54024,1.7918,0,0,1,-1,2.22045e-16,0,0.376803,0.303128,0.0401495,b
468,15,6,2.11497,-0.706199,0.477348,0,1,0,1,-0,0,0.326163,0.273129,0.264739,b
481,15,7,-0.941051,2.64841,1.2617,0,0,1,0,1,-0,1.11732,0.598465,0.083511,b
