object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
324,16,2,-7.99024,8.68892,2.58963,0,1,0,1,-0,0,3.80422,3.24952,0.236851,S
325,16,0,-7.98193,8.69902,1.321,0,1,0,1,-0,0,3.84703,3.27633,1.32219,S
326,16,41,-8.77857,8.33591,0.95643,0,1,0,0,0,1,1.31826,0.957592,0.448511,S
327,16,42,-8.46441,11.531,1.57241,-0.92388,-0.382683,0,0,0,1,0.769458,0.473357,0.141773,S
328,16,41,-10.215,8.57524,0.96642,0,1,0,0,0,1,1.50425,0.974228,0.428153,S
329,16,3,-8.13367,8.70112,0.0838507,0,1,0,1,-0,0,3.81566,3.10136,0.10267,S
330,16,12,-10.3196,11.0427,0.442335,-1,2.22045e-16,0,0,0,1,0.905502,0.443497,0.325889,S
331,16,54,-5.84627,9.70786,0.570948,0,1,0,1,-0,0,1.17074,1.00269,0.572288,S
332,16,19,-10.3276,11.3197,1.76442,0,0,1,-1,2.22045e-16,0,0.588736,0.400887,0.0330667,S
333,16,1,-7.63313,5.28036,1.1876,0,0,1,0.707107,0.707107,-0,1.17194,0.64396,0.437935,S
334,16,39,-8.05045,9.99309,1.34779,-0.92388,0.382683,0,0,0,1,3.44146,0.970878,0.783746,S
335,16,1,-6.20826,12.3829,1.16931,0,0,1,-0.92388,-0.382683,0,1.14938,0.619552,0.111375,S
336,16,42,-11.2208,7.91318,1.6534,0,0,1,2.22045e-16,1,-0,0.648228,0.622604,0.0303264,S
337,16,16,-9.69646,11.1905,0.976012,-1,2.22045e-16,0,2.22045e-16,1,0,0.298775,0.147471,0.138662,S
338,16,21,-10.3789,11.0901,0.89106,-1,2.22045e-16,0,2.22045e-16,1,0,0.401075,0.251631,0.063571,S
339,16,16,-10.9614,11.129,1.06717,-1,2.22045e-16,0,2.22045e-16,1,0,0.267032,0.22132,0.21667,S
340,16,16,-10.9437,5.21044,0.358412,0,0,1,1,0,0,0.342517,0.134876,0.103235,S
341,16,16,-9.48315,10.9994,0.911418,2.22045e-16,1,0,-1,2.22045e-16,0,0.163894,0.085463,0.0767591,S
