object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
388,27,7,33.3201,11.8216,-2.81782,0,0,1,-1,2.22045e-16,0,1.42014,0.705206,0.135915,r
407,27,2,35.5725,8.82847,-1.19153,0,1,0,1,-0,0,3.00264,2.92924,0.106866,r
408,27,6,35.18,9.94095,-3.49337,0.382683,0.92388,0,-0.92388,0.382683,0,0.462484,0.408235,0.293949,r
409,27,0,35.5844,8.91854,-2.65714,0,1,0,1,-0,0,3.09867,2.96244,1.55875,r
410,27,65,33.6486,8.18221,-3.45491,-0.707107,0.707107,0,0,0,1,1.91949,0.559566,0.555798,r
411,27,269,37.8554,6.94082,-2.5561,0,0,1,-0.707107,-0.707107,0,1.43153,0.641861,0.189688,r
412,27,77,33.332,11.5538,-4.09889,1,0,0,0,1,0,0.706314,0.265999,0.128353,r
413,27,14,33.2641,6.51722,-3.44112,0,1,0,1,-0,0,0.645638,0.604662,0.533977,r
414,27,6,36.1107,8.93632,-3.50561,1,0,0,0,1,0,0.464153,0.409256,0.29487,r
415,27,103,33.3602,8.80425,-2.92032,0.707107,0.707107,0,-0.707107,0.707107,0,0.21547,0.202378,0.0375408,r
416,27,103,33.0393,9.12896,-2.89406,0.707107,0.707107,0,-0.707107,0.707107,0,0.250433,0.216498,0.108253,r
417,27,39,34.5853,8.43673,-3.38166,0.92388,0.382683,0,-0.382683,0.92388,0,2.21141,0.540482,0.139824,r
418,27,103,33.6208,8.60213,-2.94854,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.140808,0.136489,0.00820374,r
419,27,3,34.6214,8.23932,-3.93218,-0.707107,0.707107,0,0.707107,0.707107,0,3.58476,2.22376,0.162871,r
