object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,0,0.31588,-0.72406,2.52029,1,0,0,-0,0,1,2.2294,1.7061,0.374144,b
1,0,39,0.269317,2.68954,2.2591,0,1,0,1,-0,0,3.84684,3.78709,2.51065,b
2,0,43,0.00850928,2.65597,4.37782,0,1,0,1,-0,0,3.70315,3.5078,0.876825,b
3,0,344,-0.0122929,5.10139,1.76057,0,1,0,1,-0,0,1.36621,1.13257,0.951174,b
4,0,0,0.263939,2.6701,2.37281,0,1,0,1,-0,0,3.88314,3.80117,2.36324,b
5,0,25,-0.0219661,4.94755,0.782486,2.22045e-16,1,0,-1,2.22045e-16,0,1.07997,1.0454,0.144073,b
7,0,23,-2.99242,2.00139,0.570735,0,1,0,0,0,1,1.20402,0.541654,0.46664,b
8,0,43,3.71451,4.99,3.98444,0,1,0,1,-0,0,1.29504,0.340333,0.308067,b
9,0,14,3.78257,5.18046,0.356456,0,1,0,0,0,1,1.16078,0.332545,0.273902,b
10,0,6,1.75767,1.64705,0.54346,0,0,1,0,1,-0,0.514208,0.274077,0.262963,b
11,0,-1,1.33639,0.461799,2.05379,0,1,0,1,-0,0,6.16858,2.64597,2.00833,b
12,0,26,1.59709,5.95274,0.457957,0,0,1,2.22045e-16,1,-0,0.428959,0.338125,0.220837,b
13,0,96,1.72834,1.27436,0.576381,0,1,0,0,0,1,0.557287,0.549815,0.513483,b
14,0,138,-0.0181,5.08089,0.794707,2.22045e-16,1,0,-1,2.22045e-16,0,1.30161,1.11331,0.77149,b
15,0,26,-1.46107,5.88774,0.412689,0,0,1,2.22045e-16,1,-0,0.379141,0.224701,0.216118,b
16,0,6,1.7847,0.788865,0.511514,0,0,1,2.22045e-16,1,-0,0.491734,0.30969,0.281068,b
17,0,66,-1.16259,2.6158,3.1647,0.382683,0.92388,0,-0.92388,0.382683,0,0.657512,0.64408,0.120718,b
18,0,46,-3.12302,3.76414,0.394598,0,1,0,0,0,1,0.393986,0.368958,0.358861,b
19,0,9,0.0420019,5.65807,1.08027,-1,2.22045e-16,0,2.22045e-16,1,0,0.883006,0.304711,0.228867,b
20,0,9,-0.0496124,4.50489,0.903542,-0.707107,-0.707107,0,-0.707107,0.707107,0,0.441509,0.438379,0.0560241,b
21,0,9,-2.99835,2.75291,0.677312,0,1,0,0,0,1,0.241565,0.191662,0.109118,b
22,0,9,-3.01225,1.28288,0.67996,2.22045e-16,1,0,-0,0,1,0.30937,0.196026,0.129469,b
23,0,9,-3.00515,2.07631,0.677459,0,1,0,0,0,1,0.248482,0.191822,0.102592,b
24,0,3,2.7023,5.1712,0.14013,1,0,0,0,1,0,1.32274,1.16128,0.126016,b
25,0,3,-0.475072,2.72054,0.130278,0,1,0,1,-0,0,3.78475,3.02878,0.169717,b
67,0,30,2.31314,-0.272034,0.220991,0,0,1,0,1,-0,0.796261,0.570658,0.349548,b
