object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
152,8,28,-10.0295,-1.8037,0.369458,1,0,0,0,1,0,1.40979,1.03238,0.358546,f
153,8,13,-11.2659,-0.959555,1.0529,2.22045e-16,1,0,-0,0,1,1.54469,1.05035,0.23746,f
154,8,3,-9.79274,-1.10506,0.265708,0,1,0,1,-0,0,1.72916,1.60379,0.292581,f
155,8,0,-9.83263,-1.13769,1.27327,2.22045e-16,1,0,-1,2.22045e-16,0,1.78696,1.66685,1.28133,f
156,8,230,-9.42634,-1.6294,0.266194,0,1,0,1,-0,0,1.24162,1.19009,0.287189,f
157,8,33,-10.7676,0.023728,0.575477,-0.92388,0.382683,0,0,0,1,0.601347,0.585183,0.480858,f
158,8,46,-9.59478,-1.2597,0.196837,-0.382683,0.92388,0,0.92388,0.382683,0,0.354459,0.330563,0.191895,f
159,8,2,-9.53221,-1.16112,2.52754,2.22045e-16,1,0,-1,2.22045e-16,0,1.7583,1.26567,0.0291023,f
160,8,4,-8.30908,-1.28505,1.22097,0,1,0,0,0,1,0.621654,0.394813,0.0489688,f
161,8,4,-9.81059,-2.81537,1.44864,1,0,0,-0,0,1,0.877522,0.6033,0.0639752,f
162,8,39,-10.3255,-1.12919,0.517693,0,1,0,1,-0,0,1.69725,1.03129,0.524879,f
163,8,11,-8.70695,-2.70043,1.55666,0,0,1,0,1,-0,0.233574,0.154788,0.111842,f
164,8,49,-10.98,-1.15777,2.20849,2.22045e-16,1,0,-1,2.22045e-16,0,1.72737,0.514402,0.331434,f
165,8,36,-11.0354,-2.64092,0.620228,1,0,0,-0,0,1,0.447306,0.28736,0.191301,f
166,8,1,-8.2451,-2.47784,1.29495,0,0,1,0,1,-0,0.95141,0.318017,0.073771,f
167,8,36,-9.05013,-2.64887,0.656584,-1,2.22045e-16,0,0,0,1,0.406174,0.256355,0.182663,f
168,8,36,-9.87468,-2.61696,0.613612,1,0,0,-0,0,1,0.323177,0.236099,0.203309,f
169,8,36,-10.7305,0.0980471,0.548903,0.707107,0.707107,0,-0.707107,0.707107,0,0.258111,0.187423,0.186446,f
170,8,11,-8.59487,-2.77952,1.89329,0,0,1,0,1,-0,0.088871,0.076831,0.070415,f
