object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
88,4,0,-7.6238,0.255401,1.36558,1,0,0,-0,0,1,1.56779,1.36468,0.824974,c
89,4,0,-10.2675,0.134246,1.29391,0,0,1,2.22045e-16,1,-0,1.30226,0.932312,0.804365,c
90,4,0,-7.83818,0.2453,1.27198,-1,2.22045e-16,0,0,0,1,1.38127,1.25898,0.803422,c
91,4,3,-9.05406,-0.00324425,0.0298297,1,0,0,0,1,0,1.97505,0.769195,0.0388751,c
92,4,2,-8.77404,0.163909,2.53516,1,0,0,0,1,0,2.28782,0.892964,0.0673218,c
93,4,89,-7.85502,0.242757,1.19879,-1,2.22045e-16,0,0,0,1,1.35602,1.18403,0.809361,c
94,4,1,-8.39183,0.0483964,1.2342,0,0,1,0.707107,0.707107,-0,1.23437,0.95961,0.340095,c
95,4,39,-8.56396,0.136007,1.34999,1,0,0,-0,0,1,2.50475,1.35385,0.922146,c
96,4,277,-6.83465,0.337577,1.2434,0,0,1,-0.92388,0.382683,0,0.592756,0.171459,0.118326,c
97,4,0,-9.67789,0.136783,1.29864,0,0,1,0,1,-0,1.30059,0.919017,0.279584,c
98,4,19,-10.3845,0.93597,1.02012,0,0,1,1,0,0,0.205044,0.191671,0.122184,c
99,4,7,-9.33074,-0.0334102,1.30062,0,0,1,0,1,-0,1.29693,0.51804,0.176773,c
100,4,89,-7.33984,-0.00267467,1.02384,1,0,0,-0,0,1,1.27845,1.01951,0.559629,c
101,4,5,-8.10805,-0.550365,1.55398,1,0,0,-0,0,1,0.314701,0.263943,0.0139247,c
102,4,6,-10.5974,0.429553,0.421141,-0.382683,0.92388,0,0,0,1,0.549332,0.422658,0.399021,c
103,4,68,-10.9166,0.811204,1.39395,-0.92388,0.382683,0,0.382683,0.92388,0,0.172068,0.115953,0.115252,c
104,4,14,-10.2778,0.793312,0.457502,1,0,0,-0,0,1,0.772425,0.45757,0.25717,c
105,4,68,-9.91514,0.718307,1.44551,-0.92388,0.382683,0,0,0,1,0.126026,0.115395,0.0744543,c
106,4,11,-7.8204,-0.507484,1.96489,0,0,1,1,0,0,0.20367,0.112761,0.0600298,c
449,4,336,-6.17294,0.245743,0.376653,0,1,0,0,0,1,0.790949,0.347247,0.075501,c
450,4,282,-6.1499,0.241176,0.903773,0,1,0,0,0,1,0.802961,0.133188,0.0987492,c
