object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
156,4,170,3.20674,2.80676,4.59899,0,0,1,0,1,-0,1.14011,0.913091,0.352394,j
157,4,163,3.1562,2.26532,4.44663,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.223354,0.132451,0.127322,j
158,4,39,4.69103,2.54669,4.81335,-1,2.22045e-16,0,0,0,1,2.14057,1.37925,1.14948,j
159,4,4,4.85869,1.7172,5.20466,0,0,1,1,0,0,0.623081,0.418875,0.0283867,j
160,4,118,5.27327,2.86729,4.10976,-0.92388,-0.382683,0,0,0,1,0.868514,0.668897,0.369214,j
161,4,0,3.64779,1.95473,4.81083,0,0,1,1,0,0,1.34223,0.784247,0.0725656,j
162,4,0,5.48099,1.50134,4.67716,0,0,1,1,0,0,1.48452,1.3058,0.125017,j
163,4,0,5.58894,1.70759,4.80385,0,0,1,1,0,0,1.35535,1.16243,0.0509064,j
164,4,21,6.3135,3.36051,4.23428,1,0,0,0,1,0,0.43536,0.316794,0.130404,j
165,4,38,6.67051,2.32027,4.81332,0,0,1,-0.382683,0.92388,0,1.37235,0.623743,0.348558,j
166,4,0,2.91695,2.82512,5.34341,0,1,0,0,0,1,0.904726,0.812725,0.0575873,j
167,4,0,5.61242,3.4854,5.36573,-1,2.22045e-16,0,0,0,1,1.15871,0.761245,0.209556,j
168,4,5,3.77451,1.98922,4.94158,0,0,1,-1,2.22045e-16,0,0.530777,0.30337,0.103139,j
169,4,0,3.60071,3.68899,4.79595,0,0,1,1,0,0,1.34779,0.720358,0.043721,j
170,4,12,6.30616,3.11379,3.891,-0.92388,0.382683,0,0,0,1,0.45269,0.446476,0.190527,j
171,4,2,3.60105,2.81616,6.10137,2.22045e-16,1,0,-1,2.22045e-16,0,0.912966,0.719046,0.0626566,j
172,4,0,4.43084,2.7204,4.79683,0,0,1,0,1,-0,1.34919,0.998374,0.193836,j
173,4,0,5.96774,3.58516,4.49186,-1,2.22045e-16,0,0,0,1,0.792466,0.265303,0.11773,j
175,4,163,3.22879,2.20764,4.81726,0,1,0,0,0,1,0.15691,0.129353,0.0630693,j
176,4,0,6.75086,2.75579,4.78515,0,0,1,2.22045e-16,1,-0,1.35221,0.92292,0.0242198,j
177,4,0,4.45931,1.51099,4.6845,0,0,1,-0.382683,-0.92388,0,1.46352,0.0933098,0.0430634,j
178,4,5,2.89434,3.13606,5.01277,0,0,1,0,1,-0,0.677778,0.292083,0.0244312,j
179,4,44,3.04232,3.26505,4.47709,2.22045e-16,1,0,-1,2.22045e-16,0,0.19809,0.162421,0.137927,j
180,4,17,2.72113,3.22853,5.14796,0,0,1,0,1,-0,0.491038,0.226149,0.169341,j
181,4,4,5.65754,1.72139,4.98761,0,0,1,-1,2.22045e-16,0,0.382401,0.305024,0.0237552,j
182,4,44,3.20823,2.36322,4.12083,2.22045e-16,1,0,-0,0,1,0.249031,0.181227,0.096475,j
183,4,407,4.83842,3.06891,4.78681,0.92388,0.382683,0,-0,0,1,0.330178,0.285264,0.241071,j
184,4,163,3.14466,2.16951,5.22269,2.22045e-16,1,0,-0,0,1,0.221382,0.115761,0.080063,j
185,4,44,3.19833,2.55217,5.25487,0,1,0,0,0,1,0.207696,0.143167,0.0220903,j
186,4,44,3.07908,2.54873,4.47892,0,1,0,1,-0,0,0.222394,0.188683,0.162461,j
187,4,44,3.2053,2.5636,4.83273,0,1,0,0,0,1,0.149725,0.116997,0.0289871,j
188,4,61,6.37338,3.56711,4.39176,-1,2.22045e-16,0,2.22045e-16,1,0,0.252486,0.101677,0.0747454,j
190,4,3,4.85925,2.53128,3.51927,-1,2.22045e-16,0,2.22045e-16,1,0,1.97875,1.15496,0.0891002,j
782,4,39,6.64716,2.13046,5.22299,2.22045e-16,1,0,-0,0,1,3.56883,0.902649,0.267202,j
