object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
234,4,0,-1.04248,-14.0616,1.38188,0,0,1,0,1,-0,1.38114,1.08168,0.615181,t
235,4,5,-1.67333,-14.4956,1.86907,0,0,1,0,1,-0,0.650928,0.496128,0.104242,t
236,4,27,-1.11205,-13.3824,0.281731,0,1,0,0,0,1,0.372766,0.266757,0.192334,t
237,4,184,-0.656545,-13.7788,0.652926,0,0,1,0,1,-0,0.149599,0.100769,0.0782108,t
238,4,30,-0.624954,-13.669,0.842918,2.22045e-16,1,0,-1,2.22045e-16,0,0.47677,0.0438777,0.0371898,t
239,4,3,-1.08019,-14.0651,0.0368067,0,1,0,1,-0,0,1.05409,0.552829,0.0386826,t
240,4,11,-1.04118,-13.3007,2.32124,1,0,0,0,1,0,0.511244,0.0734105,0.064036,t
241,4,39,-1.17617,-13.8664,1.03934,0,0,1,2.22045e-16,1,-0,1.24301,0.922248,0.644063,t
242,4,30,-1.58566,-13.6961,0.800272,0,1,0,0,0,1,0.472419,0.0701132,0.0467076,t
243,4,8,-0.957546,-13.7596,-0.131042,0,1,0,1,-0,0,1.01363,0.421175,0.0734686,t
