object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
129,8,0,-4.07409,6.74968,1.08654,-0.382683,0.92388,0,0,0,1,2.0395,1.43655,1.40455,u
130,8,39,-4.14787,6.99744,1.04354,-0.382683,0.92388,0,0,0,1,1.76777,1.39562,1.36639,u
131,8,642,-3.00688,6.46811,0.300281,0,0,1,0.707107,0.707107,-0,0.652501,0.349566,0.302014,u
133,8,451,-3.65413,7.01383,0.210783,0,0,1,-0.707107,0.707107,0,0.562064,0.188156,0.137045,u
134,8,5,-5.39479,8.45692,1.07681,0,0,1,0.92388,0.382683,-0,0.840773,0.837716,0.222087,u
136,8,218,-5.46455,7.15482,1.02503,0,0,1,-0.707107,0.707107,0,0.747899,0.211864,0.0776635,u
137,8,252,-3.99203,7.42307,0.551068,-0.382683,0.92388,0,0.92388,0.382683,0,1.40278,1.05954,0.889388,u
138,8,8,-3.06917,6.88509,1.12313,0,0,1,-0.92388,0.382683,0,1.36318,0.298655,0.0652405,u
139,8,252,-5.25659,6.86688,1.09331,0,0,1,-0.707107,0.707107,0,1.43105,1.23725,0.246073,u
140,8,118,-5.48231,7.82336,0.0865038,0.92388,0.382683,0,-0,0,1,0.431607,0.429911,0.263646,u
141,8,1,-2.91087,5.4013,0.705843,0,0,1,0,1,-0,1.05211,0.439027,0.111258,u
142,8,44,-3.76316,8.08752,0.137484,0,0,1,0,1,-0,0.482019,0.291673,0.152238,u
143,8,3,-4.10808,6.60534,-0.3054,-0.382683,0.92388,0,0.92388,0.382683,0,2.00514,1.20112,0.0498475,u
145,8,451,-3.75871,7.35687,0.332586,0,0,1,-0.707107,0.707107,0,0.67827,0.202648,0.177639,u
146,8,451,-3.86003,8.39571,0.361208,0,0,1,0,1,-0,0.488595,0.289178,0.272455,u
147,8,451,-3.79827,7.69981,0.225282,0,0,1,-0.707107,-0.707107,0,0.567366,0.147402,0.124003,u
158,8,0,-5.00187,6.16597,1.08669,-0.707107,0.707107,0,0,0,1,2.10723,1.42251,0.355451,u
