object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
402,16,8,2.53259,6.5445,1.22001,2.22045e-16,1,0,-0,0,1,1.35609,1.15842,0.183118,o
403,16,57,1.73226,6.074,0.910823,-1,2.22045e-16,0,2.22045e-16,1,0,0.251547,0.180587,0.0693006,o
404,16,5,3.95067,7.98933,1.28899,0,0,1,1,0,0,0.918895,0.300365,0.109426,o
405,16,5,2.10463,7.95446,1.22516,0,0,1,-1,2.22045e-16,0,1.03366,0.333235,0.125932,o
406,16,2,3.01262,6.309,2.62015,0,1,0,1,-0,0,1.63696,1.58409,0.0729295,o
407,16,39,2.99711,6.43669,0.970386,0,1,0,1,-0,0,1.60774,1.58157,0.965058,o
408,16,0,1.49432,6.31023,1.32931,0,1,0,0,0,1,1.6281,1.31787,0.0840655,o
409,16,5,2.9833,7.99637,1.20893,0,0,1,1,0,0,1.01824,0.31654,0.0946846,o
410,16,87,4.40237,5.64328,0.936133,0,0,1,0,1,-0,0.928934,0.538604,0.194052,o
411,16,18,1.96252,7.23974,1.61721,0,0,1,0.382683,0.92388,-0,0.174042,0.157075,0.142513,o
412,16,0,3.0012,7.92526,1.33059,1,0,0,-0,0,1,1.58738,1.31968,0.0751839,o
413,16,6,1.90445,6.56262,0.45939,0,0,1,1,0,0,0.436724,0.292228,0.201437,o
414,16,14,1.81546,6.60137,0.447887,0,1,0,0,0,1,0.804688,0.448228,0.389848,o
415,16,3,2.94765,6.30812,0.152298,1,0,0,0,1,0,1.64721,1.63865,0.155866,o
416,16,0,4.53154,6.3378,1.32991,2.22045e-16,1,0,-0,0,1,1.62973,1.3252,0.0661359,o
417,16,28,3.90895,7.4328,0.433926,0.382683,0.92388,0,-0.92388,0.382683,0,0.729652,0.689251,0.415807,o
418,16,10,4.408,5.97468,0.278624,0,0,1,1,0,0,0.165872,0.162288,0.148124,o
419,16,17,3.97655,7.98902,1.25181,0,0,1,1,0,0,1.11642,0.397248,0.0817881,o
420,16,4,1.51044,6.60586,1.39225,0,1,0,0,0,1,0.610901,0.488591,0.073827,o
421,16,9,3.83823,7.47561,0.560845,-0.92388,0.382683,0,0,0,1,0.225472,0.201505,0.193988,o
422,16,16,3.16129,7.78589,0.495179,0.92388,0.382683,0,-0.382683,0.92388,0,0.384567,0.257345,0.177358,o
423,16,17,3.01569,7.94964,1.19796,0,0,1,-1,2.22045e-16,0,1.18667,0.466801,0.107472,o
424,16,8,3.04646,7.39507,0.381327,1,0,0,0,1,0,0.586923,0.449709,0.312644,o
425,16,10,4.40618,5.39217,0.274297,-0.92388,-0.382683,0,-0.382683,0.92388,0,0.14846,0.140161,0.125181,o
426,16,7,1.38772,5.01832,1.23693,0,0,1,0,1,-0,1.23411,0.341923,0.0910995,o
427,16,8,3.46377,5.19732,1.30059,0,0,1,2.22045e-16,1,-0,0.821353,0.466336,0.0753368,o
428,16,10,4.33719,5.37485,1.48457,0,0,1,-0.707107,0.707107,0,0.126129,0.107819,0.057361,o
429,16,46,2.99525,7.67637,0.230841,0,1,0,1,-0,0,0.286099,0.25808,0.227466,o
430,16,17,2.04989,7.94592,1.23308,0,0,1,1,0,0,1.15339,0.384697,0.0213635,o
431,16,9,4.0396,7.24716,0.57239,-0.92388,0.382683,0,0,0,1,0.2514,0.2099,0.190428,o
432,16,10,4.49878,5.65923,1.13184,0,0,1,0,1,-0,0.159649,0.146564,0.080652,o
433,16,57,1.75962,6.09884,0.875811,0.707107,0.707107,0,-0.707107,0.707107,0,0.21508,0.175446,0.0835033,o
434,16,10,4.46035,5.69534,0.686667,0,1,0,0,0,1,0.204563,0.143508,0.101072,o
435,16,630,1.63543,7.06658,0.907841,2.22045e-16,1,0,-0,0,1,0.221422,0.108884,0.0670481,o
436,16,10,4.37608,5.94819,1.01416,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.131027,0.0944271,0.0310893,o
437,16,10,4.33868,5.96463,1.5154,0,0,1,0.92388,0.382683,-0,0.120713,0.0577579,0.0563304,o
438,16,10,4.36167,5.631,1.02142,0.92388,0.382683,0,-0,0,1,0.0974918,0.0827367,0.0544782,o
439,16,10,4.42298,5.64035,1.52595,2.22045e-16,1,0,-0,0,1,0.0913265,0.0755503,0.0178373,o
440,16,10,4.4265,5.9793,0.664439,0,0,1,0.382683,0.92388,-0,0.118889,0.0845494,0.0659372,o
441,16,78,2.7644,6.09669,0.0233239,0,1,0,1,-0,0,1.02692,0.849936,0.0204763,o
