object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
173,11,656,-20.2067,-3.60356,-1.11678,0,0,1,2.22045e-16,1,-0,0.481283,0.230878,0.0586023,z
174,11,10,-18.424,-2.62071,-2.11742,0,0,1,0,1,-0,0.567425,0.244393,0.166586,z
175,11,144,-19.117,-3.47015,-0.258608,2.22045e-16,1,0,-1,2.22045e-16,0,1.99178,0.917024,0.290087,z
176,11,570,-18.4843,-4.16494,-1.69266,0,0,1,0,1,-0,0.99137,0.341738,0.323713,z
177,11,3,-19.1474,-3.09157,-2.55573,0.382683,0.92388,0,-0.92388,0.382683,0,1.98456,0.977852,0.134284,z
178,11,0,-19.4855,-1.82359,-1.50785,0,0,1,0.382683,0.92388,-0,1.17315,0.613969,0.208465,z
179,11,39,-19.3776,-4.25406,-1.32673,0,0,1,-0.707107,0.707107,0,1.35821,1.05414,0.659607,z
180,11,0,-19.1196,-5.19318,-2.02791,0,0,1,0.92388,0.382683,-0,0.640521,0.353145,0.220886,z
181,11,7,-18.7368,-1.30137,-1.61756,0,0,1,-1,2.22045e-16,0,1.05733,0.479386,0.0785711,z
182,11,0,-20.2218,-4.05417,-1.44772,0,0,1,0,1,-0,1.22841,0.643881,0.103335,z
183,11,1,-18.2899,-1.85438,-1.61755,0,0,1,2.22045e-16,1,-0,1.0723,0.590778,0.0626593,z
184,11,656,-20.209,-4.24732,-1.0939,0,0,1,0,1,-0,0.500515,0.243929,0.0604582,z
185,11,10,-18.3177,-3.11979,-1.43841,0,0,1,1,0,0,0.212255,0.0980072,0.0908368,z
186,11,158,-20.1263,-4.35927,-2.52213,0,1,0,0,0,1,0.366972,0.156828,0.12359,z
187,11,345,-19.6263,-5.05066,-2.44964,-0.92388,0.382683,0,0,0,1,0.215638,0.148516,0.0966591,z
449,11,3,-19.0191,-3.57513,0.0299288,1,0,0,0,1,0,1.32628,1.28323,0.0267181,z
460,11,202,-18.5971,-1.81977,0.567041,0,0,1,2.22045e-16,1,-0,0.449757,0.383434,0.134482,z
461,11,3,-18.8187,-1.31233,0.183029,0,1,0,1,-0,0,1.08744,0.744195,0.352909,z
