object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
181,10,0,17.7829,-0.457768,1.24675,0,1,0,1,-0,0,2.25985,2.07175,1.28455,b
182,10,2,17.8912,-0.393772,2.50392,2.22045e-16,1,0,-1,2.22045e-16,0,2.19615,1.9642,0.030929,b
183,10,0,18.7353,0.393115,1.23578,-0.707107,0.707107,0,0.707107,0.707107,0,2.98906,1.34561,1.28435,b
184,10,5,16.4233,-2.65076,1.61363,0,0,1,-1,2.22045e-16,0,0.739708,0.441659,0.0848857,b
185,10,328,18.5155,-2.31402,0.652788,-0.707107,0.707107,0,0,0,1,0.24064,0.218249,0.110467,b
186,10,66,17.7627,-0.630492,2.33796,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.55602,0.498531,0.174515,b
187,10,39,17.9375,-0.438781,1.2492,0,1,0,1,-0,0,2.50079,2.14119,1.26126,b
188,10,25,18.5247,0.103441,0.311588,0,1,0,1,-0,0,1.07506,0.788648,0.338085,b
189,10,1301,18.558,1.00081,1.00249,1,0,0,-0,0,1,0.850032,0.53998,0.190703,b
190,10,41,17.8773,-2.37716,0.224775,-1,2.22045e-16,0,0,0,1,0.862791,0.251025,0.209981,b
191,10,9,18.5218,0.828617,0.798976,-1,2.22045e-16,0,0,0,1,0.672513,0.224707,0.220887,b
192,10,3,17.9034,-0.277662,0.169729,0,1,0,1,-0,0,2.29866,2.17151,0.255724,b
193,10,8,18.2031,-2.88225,1.60447,1,0,0,-0,0,1,1.44732,0.739076,0.0750976,b
194,10,589,17.4784,0.915178,0.782656,0,0,1,1,0,0,0.385268,0.276523,0.214259,b
195,10,1,15.8122,0.854911,1.1937,0,0,1,2.22045e-16,1,-0,1.20477,0.387479,0.0203981,b
196,10,22,19.3364,-2.68608,1.60257,0,0,1,1,0,0,0.752963,0.443398,0.0950973,b
197,10,1,16.0389,1.52934,1.20382,0,0,1,0.382683,0.92388,-0,1.22321,0.505595,0.149888,b
198,10,9,17.222,-2.37202,0.657328,-0.382683,0.92388,0,0,0,1,0.248603,0.221193,0.151949,b
199,10,589,19.5114,0.953873,0.785818,0,0,1,1,0,0,0.3619,0.23949,0.239489,b
200,10,4,17.8705,-2.54985,1.48258,0,0,1,-1,2.22045e-16,0,0.546122,0.523717,0.0371513,b
201,10,4,15.9364,-0.306414,1.52404,0,0,1,2.22045e-16,1,-0,0.29181,0.236764,0.0236006,b
202,10,8,16.4341,-2.75261,1.62957,0,0,1,-1,2.22045e-16,0,0.732332,0.431211,0.178127,b
203,10,4,15.9376,-0.924847,1.53905,0,0,1,0,1,-0,0.285275,0.253558,0.021348,b
204,10,0,19.9876,-0.24637,1.32253,0,0,1,-0.92388,0.382683,0,0.501404,0.062469,0.0207928,b
420,10,33,17.379,1.15305,3.33123,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.426732,0.409869,0.354999,b
438,10,14,17.9083,0.995327,3.34567,0.707107,0.707107,0,-0.707107,0.707107,0,0.231827,0.209938,0.0464028,b
441,10,46,19.5087,-1.01084,3.126,1,0,0,0,1,0,0.586069,0.554009,0.2474,b
442,10,3,19.5638,-0.928489,2.961,1,0,0,0,1,0,2.73028,1.61439,0.121752,b
445,10,28,17.8681,-1.13965,3.27449,2.22045e-16,1,0,-1,2.22045e-16,0,0.667526,0.581187,0.406244,b
448,10,10,19.5543,-1.07594,3.42167,-0.382683,0.92388,0,0.92388,0.382683,0,0.249681,0.164538,0.0740082,b
