object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
310,13,0,11.9147,-6.13036,1.46088,0,0,1,1,0,0,1.45523,1.32145,1.09254,a
311,13,10,12.7087,-4.72748,1.03613,0,0,1,1,0,0,1.0396,0.27478,0.168571,a
312,13,7,11.7744,-4.41094,1.22154,0,0,1,1,0,0,1.22397,0.605746,0.145364,a
313,13,0,10.6098,-5.75494,1.46038,0,0,1,0,1,-0,1.56609,1.23216,0.0923567,a
314,13,7,11.4669,-1.2581,1.30209,0,0,1,1,0,0,1.30477,0.884127,0.092678,a
315,13,3,11.667,-4.18946,-0.0341098,0,1,0,1,-0,0,3.01847,1.23046,0.0997017,a
316,13,13,12.0251,-6.83842,1.26576,0,0,1,1,0,0,1.27388,1.13787,0.160435,a
317,13,39,11.888,-4.18726,1.52175,0,1,0,0,0,1,3.02834,1.53846,1.35338,a
318,13,0,13.1718,-2.76961,1.851,2.22045e-16,1,0,-0,0,1,1.51535,1.01352,0.0829668,a
319,13,2,11.9165,-4.12765,2.04308,0,1,0,1,-0,0,2.87334,1.32594,1.01713,a
320,13,5,13.2386,-5.74775,2.05014,0,1,0,0,0,1,0.876789,0.344794,0.0258851,a
321,13,0,11.8734,-4.27772,1.42936,0,0,1,1,0,0,1.43351,1.28621,0.101727,a
322,13,22,13.018,-5.71403,1.10796,0,1,0,0,0,1,1.03129,0.195283,0.125651,a
323,13,47,12.8062,-2.77869,0.710987,0,1,0,1,-0,0,1.50601,0.31902,0.228573,a
324,13,0,10.551,-2.78025,1.43543,2.22045e-16,1,0,-0,0,1,1.49555,1.43476,0.067627,a
325,13,1,11.8606,-1.21685,1.21988,0,0,1,1,0,0,1.21218,0.354788,0.0687621,a
326,13,346,10.6973,-1.5683,1.0804,0,0,1,0,1,-0,0.681723,0.289897,0.118513,a
327,13,0,11.8897,-4.56328,1.4717,0,0,1,-1,2.22045e-16,0,1.46598,1.28486,0.0441575,a
328,13,0,13.1434,-5.76351,1.90383,0,1,0,0,0,1,1.22467,1.01979,0.0509562,a
329,13,22,12.8082,-1.31598,1.46542,0,0,1,-1,2.22045e-16,0,0.646864,0.320514,0.160397,a
330,13,1,11.883,-7.07778,1.21423,0,0,1,1,0,0,1.22116,0.928506,0.144218,a
331,13,7,10.5151,-2.77213,1.24923,0,0,1,0,1,-0,1.2507,0.800084,0.0901785,a
332,13,0,13.044,-5.76319,0.473301,0,1,0,0,0,1,1.1842,0.479726,0.102179,a
333,13,0,11.8657,-1.27829,1.43671,0,0,1,-1,2.22045e-16,0,1.43917,1.28095,0.0388203,a
334,13,10,11.0332,-1.31378,1.78329,-1,2.22045e-16,0,0,0,1,0.267053,0.171425,0.0544371,a
335,13,11,11.8445,-2.79249,2.59308,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.2962,0.274128,0.148241,a
336,13,362,10.6541,-5.74361,0.986637,0,1,0,1,-0,0,0.0739522,0.0449376,0.0336187,a
337,13,22,12.6646,-4.30635,1.00209,0,0,1,0.92388,0.382683,-0,1.00335,0.406293,0.177118,a
338,13,21,12.8371,-2.82653,0.909711,1,0,0,0,1,0,0.282624,0.155312,0.0725724,a
339,13,20,12.5145,-4.23151,1.11439,0,0,1,1,0,0,0.188261,0.108176,0.0516465,a
340,13,362,10.6533,-5.37519,1.49782,0,0,1,-0.707107,-0.707107,0,0.114042,0.0332751,0.0175553,a
341,13,20,12.5343,-1.30884,1.11429,0,0,1,1,0,0,0.20177,0.127785,0.0446578,a
342,13,21,12.8184,-1.84144,0.765694,0,1,0,1,-0,0,0.278522,0.153075,0.0751964,a
343,13,587,11.0228,-4.21547,2.78625,0.382683,0.92388,0,-0,0,1,0.0808099,0.0683315,0.021456,a
344,13,5,13.2025,-2.7699,2.03058,0,1,0,0,0,1,0.354042,0.351067,0.0699682,a
345,13,18,12.9934,-2.26836,1.93875,1,0,0,-0,0,1,0.112451,0.0997666,0.0851557,a
346,13,21,12.947,-3.71317,0.771522,0,1,0,0,0,1,0.262876,0.0612217,0.0176291,a
347,13,18,12.9134,-4.13312,1.90764,0,0,1,-0.382683,-0.92388,0,0.0941582,0.0785028,0.0484806,a
348,13,513,12.9453,-4.15771,1.9119,0,0,1,0,1,-0,0.0840373,0.0612526,0.0411806,a
349,13,362,10.6807,-6.17932,1.07421,0,1,0,1,-0,0,0.0396621,0.0358739,0.0140343,a
350,13,587,11.8159,-3.04435,2.71426,0,1,0,0,0,1,0.171435,0.0539491,0.0394464,a
351,13,22,12.8669,-3.65477,0.175036,0,1,0,1,-0,0,0.617562,0.28603,0.186448,a
352,13,22,12.8328,-1.8975,0.21729,2.22045e-16,1,0,-1,2.22045e-16,0,0.620458,0.305094,0.224786,a
353,13,54,12.6404,-5.84275,0.306977,0,1,0,1,-0,0,0.889126,0.489212,0.310125,a
354,13,12,12.7422,-3.34688,0.280702,0,1,0,0,0,1,0.910966,0.282404,0.267909,a
355,13,78,12.2641,-6.01239,0.463578,0,1,0,0,0,1,0.356447,0.141098,0.115621,a
