object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
219,11,4,12.4371,2.05672,1.40799,0,0,1,1,0,0,0.845406,0.643522,0.0322955,h
224,11,38,4.69186,2.72154,1.245,0,0,1,2.22045e-16,1,-0,1.21124,0.714687,0.11139,h
225,11,4,5.67386,1.99715,1.63511,0,0,1,1,0,0,0.542582,0.391159,0.0139294,h
226,11,38,16.1211,2.69084,1.18108,0,0,1,-0.382683,0.92388,0,1.14884,0.490407,0.175606,h
227,11,4,7.15053,2.00053,1.6225,1,0,0,-0,0,1,1.13525,0.555196,0.0115612,h
229,11,4,6.40681,1.99851,1.60183,0,0,1,1,0,0,0.534525,0.4175,0.0113904,h
230,11,16,15.5127,3.86482,1.72402,0,0,1,0,1,-0,0.328646,0.302832,0.290171,h
231,11,4,14.027,2.06056,1.43226,0,0,1,1,0,0,0.821138,0.643517,0.0268843,h
232,11,4,8.73294,3.991,1.52156,0,0,1,0,1,-0,0.504732,0.353303,0.0294056,h
233,11,4,7.89463,2.00925,1.60987,0,0,1,1,0,0,0.517342,0.365933,0.0131774,h
396,11,2,5.8528,3.12172,-0.687296,0,1,0,1,-0,0,1.17716,1.16877,0.165075,h
