object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
302,22,910,9.54887,-4.93911,1.5087,0,0,1,2.22045e-16,1,-0,1.36635,0.240014,0.0363359,z
531,22,2,9.1922,-3.2976,3.01342,2.22045e-16,1,0,-1,2.22045e-16,0,2.61623,2.32231,0.0363448,z
532,22,1,6.95865,-5.50939,1.31279,0,0,1,0,1,-0,1.30022,0.428101,0.0999839,z
533,22,0,10.5382,-3.9826,1.50956,0,0,1,1,0,0,1.49206,0.980908,0.0288618,z
536,22,0,9.86865,-3.96958,1.51778,0.707107,0.707107,0,-0,0,1,3.49677,1.49646,1.17882,z
537,22,83,11.64,-2.26583,2.33158,2.22045e-16,1,0,-0,0,1,0.635479,0.298892,0.135308,z
538,22,0,6.88123,-3.28929,1.51056,2.22045e-16,1,0,-0,0,1,2.62633,1.50315,0.0318239,z
539,22,0,9.19486,-0.693969,1.52869,-1,2.22045e-16,0,0,0,1,2.32413,1.50808,0.0396952,z
540,22,0,8.7593,-5.13691,1.50944,0,0,1,1,0,0,1.50173,0.81197,0.0650878,z
542,22,0,9.56457,-4.5427,1.51075,0,0,1,2.22045e-16,1,-0,1.49142,0.57565,0.0398617,z
543,22,3,9.19455,-3.34236,0.0357409,0,1,0,1,-0,0,2.65847,2.31334,0.0325134,z
