object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,0,2.63958,0.00643587,1.69318,-1,2.22045e-16,0,2.22045e-16,1,0,4.26957,1.89485,1.67649,l
1,0,1,3.39208,-1.72134,1.13262,0,0,1,-0.707107,0.707107,0,1.11588,0.619098,0.439177,l
2,0,38,6.21824,-1.92741,1.12234,0,0,1,-1,2.22045e-16,0,1.08808,0.636171,0.11897,l
3,0,72,4.98773,-1.61362,0.41786,1,0,0,-0,0,1,0.701171,0.395995,0.242725,l
4,0,2,2.64158,-0.00126332,3.3349,1,0,0,0,1,0,4.23423,1.85701,0.0357363,l
5,0,14,4.78557,-0.0224187,0.480455,1,0,0,0,1,0,0.726588,0.708682,0.431678,l
6,0,38,6.91861,-0.986229,1.11696,0,0,1,0,1,-0,1.08189,0.593397,0.0901303,l
7,0,28,1.32638,-1.14478,0.638174,0,0,1,-0.382683,0.92388,0,0.518026,0.393476,0.3758,l
8,0,13,4.10371,1.84683,1.45428,0,0,1,-1,2.22045e-16,0,1.23765,0.512226,0.0686429,l
9,0,216,3.05676,1.56967,0.9271,0,0,1,1,0,0,0.911394,0.629581,0.317934,l
10,0,72,5.10906,1.84494,1.55388,0,0,1,-1,2.22045e-16,0,0.968335,0.417415,0.0667546,l
11,0,6,5.34511,1.57566,0.472343,0,0,1,0,1,-0,0.436364,0.298609,0.257244,l
12,0,22,2.33113,-1.66701,0.951996,0,0,1,-1,2.22045e-16,0,0.915927,0.580183,0.201257,l
13,0,5,-0.972956,-1.43641,1.51783,0,0,1,-0.707107,0.707107,0,1.19723,0.575895,0.0783797,l
14,0,39,2.64289,-0.0889649,1.68376,-1,2.22045e-16,0,2.22045e-16,1,0,4.25793,1.98737,1.68068,l
15,0,4,5.82705,1.56286,1.5491,0,0,1,-0.707107,0.707107,0,0.15682,0.144939,0.100149,l
16,0,3,2.69791,-0.100226,0.245227,-1,2.22045e-16,0,2.22045e-16,1,0,4.29231,1.94727,0.238559,l
17,0,6,4.50181,-0.42772,0.555892,0,0,1,0.382683,0.92388,-0,0.501795,0.329508,0.25558,l
18,0,8,5.47075,-0.380116,0.564272,0,0,1,0,1,-0,0.503954,0.299205,0.228833,l
19,0,75,2.07321,1.5697,0.90549,0,0,1,1,0,0,0.892221,0.425032,0.323575,l
20,0,5,-1.0515,1.34107,1.46016,0,0,1,-0.707107,-0.707107,0,1.25343,0.512503,0.063138,l
21,0,72,4.7636,1.60165,0.416653,1,0,0,-0,0,1,0.464135,0.378504,0.263148,l
23,0,896,6.57924,-0.231851,0.73305,0,0,1,1,0,0,0.695784,0.314286,0.247462,l
24,0,4,0.747314,1.84356,1.67119,1,0,0,-0,0,1,0.874028,0.498249,0.0479226,l
25,0,28,-0.487106,-1.17156,0.500596,0.707107,0.707107,0,-0.707107,0.707107,0,0.54199,0.447164,0.446569,l
26,0,51,6.25864,1.18323,0.779821,-0.707107,0.707107,0,0,0,1,0.898772,0.762819,0.317716,l
27,0,15,-0.958626,-0.00129989,0.768908,1,0,0,0,1,0,0.395593,0.357223,0.182377,l
28,0,23,0.789181,1.38544,0.505815,1,0,0,0,1,0,1.01909,0.504278,0.459804,l
29,0,15,4.7267,0.00570337,0.911926,-0.92388,0.382683,0,0,0,1,0.166615,0.117041,0.0961418,l
30,0,4,6.26486,1.22747,1.81933,0,0,1,-0.707107,0.707107,0,0.342049,0.218284,0.0347803,l
31,0,6,4.35041,0.30708,0.556641,0,0,1,-0.92388,0.382683,0,0.502776,0.318709,0.263905,l
32,0,46,-0.836451,-0.0346372,0.485297,2.22045e-16,1,0,-0,0,1,0.493199,0.392317,0.355134,l
33,0,18,4.71682,1.58942,1.18382,0,0,1,-0.92388,0.382683,0,0.427147,0.154105,0.117732,l
34,0,6,5.28805,0.305729,0.556076,0,0,1,-0.707107,0.707107,0,0.50427,0.356831,0.318168,l
35,0,5,-1.54316,0.0223436,1.47826,0,0,1,2.22045e-16,1,-0,1.21455,0.636592,0.0731613,l
36,0,6,4.01631,1.63853,0.452623,0,0,1,-0.382683,0.92388,0,0.399173,0.350194,0.296165,l
37,0,72,0.518782,-1.53379,0.469177,0,0,1,-1,2.22045e-16,0,0.4332,0.315604,0.311834,l
38,0,716,6.84699,0.0686616,1.64762,0,0,1,2.22045e-16,1,-0,0.210018,0.134997,0.0509925,l
39,0,6,-0.758003,1.12059,0.560688,0,0,1,-0.707107,0.707107,0,0.518769,0.392406,0.326431,l
40,0,4,1.04997,-1.83681,1.82879,0,0,1,-1,2.22045e-16,0,0.351028,0.304106,0.0268568,l
41,0,4,-0.0223526,-1.85029,1.72089,0,0,1,1,0,0,0.420916,0.31305,0.0191856,l
42,0,6,5.26827,-0.357392,0.41861,0,0,1,0.92388,0.382683,-0,0.338334,0.328582,0.269698,l
43,0,32,2.96404,1.05291,0.271118,0,0,1,0,1,-0,0.203795,0.192681,0.19169,l
98,0,38,6.35255,-1.97369,1.08837,0,0,1,-1,2.22045e-16,0,1.07658,0.541931,0.0761177,l
