object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
266,11,2,1.47072,-7.95299,-0.338332,0,1,0,1,-0,0,2.86129,2.12612,0.0519373,k
267,11,0,0.46144,-9.96935,-1.72507,-0.707107,0.707107,0,0,0,1,2.53799,1.67806,1.36987,k
268,11,34,1.2349,-5.2416,-1.40442,1,0,0,-0,0,1,0.687831,0.553261,0.191486,k
269,11,34,1.25167,-5.37554,-2.86762,1,0,0,-0,0,1,0.683972,0.476228,0.32978,k
270,11,5,-0.801106,-9.39952,-2.19477,0,0,1,0,1,-0,1.19871,0.896921,0.129138,k
271,11,39,1.35751,-8.08993,-1.84176,2.22045e-16,1,0,-1,2.22045e-16,0,3.0536,2.26686,1.55261,k
272,11,21,1.62593,-8.08279,-2.59145,0,1,0,1,-0,0,0.434652,0.271181,0.155694,k
273,11,13,-0.500673,-8.45206,-1.87569,0,0,1,0,1,-0,1.51179,0.237554,0.14478,k
274,11,34,3.41529,-8.22259,-1.41078,2.22045e-16,1,0,-0,0,1,1.33357,0.559989,0.202198,k
275,11,6,0.631387,-9.04499,-2.84374,0,0,1,0.382683,0.92388,-0,0.522917,0.455388,0.257518,k
276,11,0,2.05595,-7.42264,-1.7178,0,1,0,0,0,1,2.42153,1.66094,1.56898,k
277,11,86,2.92201,-6.40828,-2.36408,0,0,1,0,1,-0,0.9367,0.487523,0.0937104,k
278,11,7,1.36636,-10.983,-2.19729,0,0,1,-1,2.22045e-16,0,1.2018,0.899491,0.169929,k
279,11,13,0.200999,-10.6716,-1.88175,0,0,1,1,0,0,1.51121,0.314331,0.132812,k
280,11,6,0.572552,-8.43244,-2.84744,0,0,1,-0.382683,0.92388,0,0.532049,0.32087,0.178514,k
281,11,34,3.28133,-6.0532,-2.07744,0,0,1,0,1,-0,1.1604,1.00239,0.348739,k
282,11,13,2.41151,-10.7036,-1.84579,0,0,1,-1,2.22045e-16,0,1.53621,0.340662,0.131104,k
283,11,13,-0.559895,-10.3462,-1.87851,0,0,1,-0.382683,0.92388,0,1.5144,0.263749,0.203413,k
284,11,0,3.49918,-8.21434,-2.16536,2.22045e-16,1,0,-0,0,1,1.31845,0.266847,0.141198,k
285,11,6,0.555824,-7.77292,-2.7803,0,0,1,2.22045e-16,1,-0,0.468557,0.217755,0.0891848,k
286,11,1,2.48981,-5.06668,-2.05495,0,0,1,-1,2.22045e-16,0,1.28607,0.580748,0.0299416,k
287,11,125,3.23373,-8.19148,-1.69072,2.22045e-16,1,0,-0,0,1,0.477409,0.221723,0.0647446,k
288,11,3,1.1587,-7.96148,-3.22769,2.22045e-16,1,0,-1,2.22045e-16,0,2.91335,1.93624,0.175486,k
289,11,197,1.25875,-8.15283,-2.87494,0,1,0,1,-0,0,1.44707,0.667357,0.506558,k
290,11,34,3.03547,-7.39801,-2.67906,0,0,1,2.22045e-16,1,-0,0.65247,0.605809,0.0595795,k
291,11,82,3.30695,-8.20682,-2.39489,2.22045e-16,1,0,-1,2.22045e-16,0,1.32469,0.327674,0.0499593,k
292,11,34,3.02699,-8.76842,-2.90755,2.22045e-16,1,0,-0,0,1,0.751423,0.462998,0.0615582,k
293,11,114,3.29072,-8.54189,-2.84211,0,1,0,0,0,1,0.976779,0.484999,0.334685,k
294,11,6,0.749116,-7.24633,-2.78025,0,0,1,1,0,0,0.469458,0.274571,0.270209,k
295,11,16,1.24702,-8.94053,-2.23274,-0.382683,0.92388,0,0.92388,0.382683,0,0.311725,0.256085,0.221025,k
296,11,16,3.42214,-9.04241,-2.28804,-0.382683,-0.92388,0,-0.92388,0.382683,0,0.30523,0.193505,0.144567,k
297,11,3,1.36914,-10.9993,-3.14552,1,0,0,-0,0,1,0.895891,0.253017,0.138901,k
298,11,67,3.12048,-10.2419,-3.18966,2.22045e-16,1,0,-0,0,1,0.57963,0.178621,0.157028,k
