object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
206,10,1,7.23047,-9.04195,1.30799,0,0,1,0,1,-0,1.10039,0.364677,0.0650957,c
224,10,0,6.99789,-9.11418,2.34051,0,0,1,2.22045e-16,1,-0,2.14663,1.31509,0.0788083,c
225,10,1,6.40628,-7.6688,1.29948,0,0,1,1,0,0,1.10893,0.342591,0.065681,c
226,10,0,5.17093,-9.13542,2.3308,0,0,1,0,1,-0,2.12513,1.32398,0.073796,c
227,10,0,6.08775,-10.318,2.3456,0,0,1,1,0,0,2.15092,0.974318,0.142146,c
228,10,1,7.05507,-9.11713,1.85848,0,0,1,0,1,-0,1.65975,0.792979,0.177933,c
229,10,0,6.089,-7.8437,2.34738,0,0,1,-1,2.22045e-16,0,2.1165,0.965008,0.0474339,c
230,10,2,6.09061,-8.23808,4.47496,-1,2.22045e-16,0,2.22045e-16,1,0,0.939304,0.380462,0.0569346,c
231,10,7,5.82231,-10.4728,1.49408,0,0,1,1,0,0,1.30246,0.68847,0.18303,c
232,10,1,6.43522,-7.87037,1.49208,0,0,1,-1,2.22045e-16,0,1.2831,0.626533,0.067265,c
233,10,1,5.29758,-9.93845,1.40355,0,0,1,2.22045e-16,1,-0,1.21021,0.503284,0.129348,c
234,10,3,6.11623,-9.23083,0.223695,0,1,0,1,-0,0,1.40081,0.935604,0.0351145,c
235,10,39,6.9758,-10.2986,3.81496,0,0,1,-0.382683,0.92388,0,0.678957,0.155705,0.064792,c
241,10,1,6.41088,-7.68513,1.30965,0,0,1,1,0,0,1.10144,0.335453,0.0514133,c
601,10,7,5.70035,-10.6909,1.46498,0,0,1,1,0,0,1.27494,0.786623,0.11601,c
612,10,106,6.72637,-10.7067,0.703142,0,0,1,-1,2.22045e-16,0,0.520974,0.28327,0.0699019,c
613,10,8,5.30894,-10.6022,1.88403,0,0,1,-0.707107,-0.707107,0,0.479858,0.0172494,0.00452084,c
