object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
174,4,12,-4.37893,1.19629,1.67824,0,0,1,-0.92388,0.382683,0,0.900361,0.469285,0.199315,k
175,4,13,-8.09664,-0.0463827,1.75499,0,0,1,2.22045e-16,1,-0,0.931455,0.34001,0.0599918,k
176,4,13,-8.1191,1.24555,1.74118,0,0,1,2.22045e-16,1,-0,0.916862,0.312547,0.0722098,k
178,4,586,-5.54064,-0.628951,0.705608,0,1,0,1,-0,0,2.13066,1.61629,0.42144,k
179,4,6,-7.03154,-2.08434,0.627488,0,0,1,1,0,0,0.617611,0.318396,0.311898,k
180,4,6,-6.2129,-2.67781,0.641641,0,0,1,0.707107,0.707107,-0,0.611287,0.351574,0.349166,k
181,4,48,-7.43731,0.594565,0.538094,0,1,0,1,-0,0,1.01985,0.743294,0.530321,k
182,4,0,-4.88152,-0.18412,1.21425,0,1,0,0,0,1,1.81518,1.21212,0.98861,k
183,4,6,-7.0491,-1.33299,0.617724,0,0,1,1,0,0,0.614356,0.337013,0.282194,k
184,4,5,-8.21039,-1.94499,1.36119,0,0,1,-0.382683,0.92388,0,1.21754,0.440853,0.136477,k
185,4,0,-8.01123,-1.39573,1.33873,0,0,1,2.22045e-16,1,-0,1.33989,1.06124,0.261477,k
186,4,2,-5.73733,-0.880241,2.03769,0,1,0,1,-0,0,2.50815,2.44855,0.710259,k
187,4,13,-7.84399,1.54007,1.74626,0,0,1,1,0,0,0.898865,0.269559,0.0559521,k
188,4,964,-4.09224,0.968533,1.04242,0.707107,0.707107,0,-0,0,1,0.210469,0.158261,0.0958365,k
189,4,13,-8.1793,-1.71953,1.41527,0,0,1,0,1,-0,1.26266,0.445205,0.199582,k
190,4,6,-5.37601,-2.74231,0.629778,0,0,1,0,1,-0,0.608641,0.331173,0.316106,k
191,4,12,-5.92785,-1.46329,0.541746,2.22045e-16,1,0,-1,2.22045e-16,0,1.29632,1.10096,0.546232,k
192,4,0,-4.84702,-3.29539,1.29896,1,0,0,-0,0,1,1.4934,1.28964,0.128065,k
193,4,5,-5.63361,1.31119,1.76037,-1,2.22045e-16,0,0,0,1,2.42487,0.945149,0.350657,k
195,4,13,-6.94212,1.54263,1.69127,0,0,1,-1,2.22045e-16,0,0.85436,0.252106,0.0694977,k
196,4,12,-4.12975,-0.00564969,1.63952,0,1,0,0,0,1,1.1559,0.808918,0.216346,k
197,4,5,-8.18417,0.654923,1.77755,0,0,1,2.22045e-16,1,-0,0.89101,0.4847,0.103697,k
198,4,39,-6.25553,-0.74865,1.39754,-0.382683,-0.92388,0,-0.92388,0.382683,0,2.35013,2.13313,1.28891,k
199,4,12,-6.28939,1.3369,1.63675,0,0,1,-1,2.22045e-16,0,0.864781,0.457804,0.236806,k
200,4,3,-5.93624,-1.16882,0.10284,0,1,0,1,-0,0,2.22851,2.16628,0.111282,k
201,4,18,-7.71054,-0.87512,1.77862,0,0,1,1,0,0,0.269143,0.132306,0.087998,k
202,4,12,-5.14148,0.359532,0.48623,-0.707107,0.707107,0,0.707107,0.707107,0,1.93018,0.777091,0.483701,k
203,4,21,-5.24594,1.12546,0.826794,-1,2.22045e-16,0,2.22045e-16,1,0,0.454736,0.239308,0.12678,k
204,4,12,-3.60835,-2.59162,1.21945,0,0,1,0,1,-0,1.22135,0.637996,0.227954,k
205,4,35,-8.03911,-2.56973,0.382619,0,0,1,0,1,-0,0.363941,0.217693,0.0854549,k
206,4,14,-7.30242,0.608031,0.353743,0,0,1,1,0,0,0.339872,0.300146,0.29404,k
207,4,61,-5.30244,1.39198,1.08518,1,0,0,-0,0,1,0.419543,0.159623,0.111715,k
208,4,325,-4.09447,-0.605565,0.988643,0,0,1,-0.382683,-0.92388,0,0.158041,0.139958,0.127281,k
209,4,29,-6.51494,-0.417124,1.66424,0,0,1,1,0,0,0.772206,0.132415,0.127094,k
210,4,0,-3.80523,-1.89474,1.21223,0,0,1,-1,2.22045e-16,0,1.212,0.152274,0.115845,k
211,4,713,-7.31446,0.597287,0.741239,-0.92388,0.382683,0,-0.382683,-0.92388,0,0.112,0.108543,0.0937009,k
212,4,18,-3.99062,-1.49688,1.76984,0,0,1,0,1,-0,0.250785,0.194457,0.0812402,k
213,4,8,-5.05027,-1.30131,1.77569,0,0,1,0,1,-0,0.306934,0.29166,0.0537319,k
214,4,4,-3.53912,-3.36307,2.07764,1,0,0,0,1,0,0.168348,0.0340906,0.029901,k
215,4,4,-7.80687,-0.874511,1.31641,0,1,0,0,0,1,0.221543,0.193487,0.033339,k
216,4,4,-3.93246,-1.47749,1.3492,0,1,0,0,0,1,0.216727,0.17174,0.02017,k
