object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
180,17,4,0.159298,-0.747777,-1.16237,-1,2.22045e-16,0,0,0,1,0.500894,0.465855,0.0360807,s
309,17,0,-0.51829,-1.91293,0.380354,0,0,1,0,1,-0,1.18558,1.03187,0.0572621,s
320,17,31,-0.507283,-1.57309,-0.30932,0,1,0,0,0,1,0.655314,0.49591,0.03498,s
322,17,0,-0.117335,-1.95078,0.791671,0,0,1,-0.382683,0.92388,0,1.52162,1.41103,0.748281,s
324,17,16,-0.494974,-1.52854,1.14475,0,1,0,0,0,1,0.458407,0.320155,0.045083,s
325,17,2,0.287421,-1.84244,1.85738,0,1,0,1,-0,0,1.12954,0.831611,0.484743,s
326,17,1,1.0398,-2.60284,0.18604,0,0,1,0,1,-0,1.07431,0.446513,0.0713243,s
327,17,31,0.186983,-1.28699,-0.389481,0,1,0,1,-0,0,0.967292,0.913251,0.460404,s
328,17,0,1.0962,-1.67104,0.73017,0,0,1,2.22045e-16,1,-0,1.58006,1.30393,0.0301751,s
329,17,1,-0.440098,-2.56943,0.146512,0,0,1,2.22045e-16,1,-0,1.03192,0.420075,0.0602438,s
330,17,22,1.10015,-0.437402,1.85259,0,0,1,2.22045e-16,1,-0,0.0900375,0.0867449,0.0189012,s
331,17,22,0.872366,-0.470253,1.15638,0,0,1,1,0,0,1.14373,0.250385,0.165197,s
332,17,39,0.341188,-1.67812,0.716792,0,0,1,0,1,-0,1.6928,1.37243,1.11755,s
333,17,7,0.297259,-2.99922,0.150347,0,0,1,1,0,0,1.03887,0.768164,0.0528597,s
335,17,7,0.376504,-2.90196,2.17772,-1,2.22045e-16,0,0,0,1,0.82835,0.135824,0.131757,s
337,17,16,-0.512219,-1.26181,1.52991,0,0,1,0,1,-0,0.217114,0.19302,0.0278428,s
338,17,217,0.162709,-0.743735,-0.80532,1,0,0,-0,0,1,0.461136,0.162124,0.0395347,s
339,17,3,0.302669,-2.59504,-0.826193,-1,2.22045e-16,0,2.22045e-16,1,0,0.752807,0.456634,0.0706396,s
