object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
367,19,7,7.69319,-13.199,3.96835,0,0,1,1,0,0,1.14432,0.617159,0.195939,h
368,19,7,7.00231,-10.2426,3.87997,0,0,1,0,1,-0,1.09941,0.906091,0.118204,h
369,19,7,8.48884,-9.19092,3.88943,0,0,1,2.22045e-16,1,-0,1.10999,0.621635,0.200167,h
370,19,0,7.85026,-10.7406,3.9743,0,1,0,0,0,1,2.32208,1.20497,0.785912,h
371,19,191,8.2963,-10.785,4.07025,0,0,1,0,1,-0,0.941808,0.700146,0.0362768,h
372,19,3,7.72974,-10.9293,2.83083,0,1,0,1,-0,0,2.45891,0.774296,0.062268,h
373,19,39,7.86397,-10.8248,3.99596,2.22045e-16,1,0,-0,0,1,2.22937,1.20148,0.787265,h
374,19,2,7.70631,-10.7214,5.12982,0,1,0,1,-0,0,2.29903,0.617654,0.108781,h
375,19,191,7.10344,-12.0898,4.22589,2.22045e-16,1,0,-0,0,1,0.465185,0.405753,0.0292294,h
376,19,7,8.37473,-12.2982,3.91904,0,0,1,2.22045e-16,1,-0,1.10201,0.581505,0.145515,h
377,19,195,7.16356,-8.59164,3.96003,0,0,1,-1,2.22045e-16,0,0.0765175,0.075736,0.0179234,h
396,19,7,7.70992,-13.3191,3.91355,0,0,1,-1,2.22045e-16,0,1.08996,0.574771,0.0804629,h
