object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
182,11,2,3.89476,8.10919,2.70178,-1,2.22045e-16,0,2.22045e-16,1,0,2.17308,1.91122,0.193786,b
183,11,25,3.85002,8.71573,0.714625,1,0,0,0,1,0,1.38987,1.29912,0.753609,b
184,11,0,3.90417,9.97337,1.33718,-1,2.22045e-16,0,0,0,1,2.11277,1.33019,0.0582223,b
185,11,18,5.37749,9.70572,1.01884,0,0,1,1,0,0,0.31419,0.195071,0.160591,b
187,11,0,3.87752,6.2573,1.32993,1,0,0,-0,0,1,2.10048,1.34347,0.0706978,b
188,11,1,1.71534,8.37681,1.07267,0,1,0,0,0,1,1.55823,1.12742,0.18849,b
189,11,12,3.95363,6.52114,0.679871,0,0,1,-1,2.22045e-16,0,0.693172,0.488895,0.319995,b
190,11,1,1.77501,6.68641,1.01144,0,0,1,2.22045e-16,1,-0,1.05988,0.54834,0.211093,b
191,11,39,3.72605,8.05217,1.42629,1,0,0,0,1,0,2.21297,1.96341,1.48365,b
192,11,66,5.09713,8.0792,2.36624,-0.707107,0.707107,0,0.707107,0.707107,0,0.631725,0.608602,0.144127,b
193,11,0,2.70207,6.15404,0.978469,0,0,1,0.707107,0.707107,-0,1.00244,0.0928719,0.0264756,b
194,11,2,1.8795,8.10776,2.18061,2.22045e-16,1,0,-0,0,1,1.89042,0.381584,0.117958,b
195,11,18,2.12417,9.79136,1.02419,0,0,1,-0.382683,-0.92388,0,0.35882,0.210717,0.161395,b
196,11,9,3.70541,9.42718,0.875508,-1,2.22045e-16,0,2.22045e-16,1,0,0.936405,0.426569,0.29018,b
197,11,0,1.81207,9.90626,1.73802,0,0,1,-0.382683,0.92388,0,0.523122,0.0986281,0.0352647,b
199,11,0,3.90655,6.38403,1.55941,-1,2.22045e-16,0,0,0,1,0.385217,0.243717,0.105248,b
201,11,2,2.71062,9.27241,2.54435,0,1,0,1,-0,0,0.426017,0.0731735,0.00916481,b
202,11,2,5.13718,8.04451,2.55972,0,1,0,1,-0,0,0.141812,0.0718739,0.053871,b
203,11,0,2.29917,9.45548,0.640666,1,0,0,0,1,0,0.191354,0.0381789,0.034875,b
354,11,89,3.79948,6.56174,3.49836,0,0,1,-1,2.22045e-16,0,0.64325,0.574333,0.329273,b
356,11,3,3.76956,8.02001,2.87848,1,0,0,0,1,0,2.02236,1.97171,0.115952,b
357,11,25,3.95459,8.80448,3.59851,-1,2.22045e-16,0,2.22045e-16,1,0,1.32854,1.22133,0.762461,b
359,11,89,5.24995,9.54105,3.14395,1,0,0,0,1,0,0.501243,0.430539,0.320895,b
362,11,89,2.3406,9.65597,3.19029,-1,2.22045e-16,0,0,0,1,0.500466,0.394222,0.360585,b
