object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
512,26,2,-1.93767,-10.4746,5.87332,0,1,0,1,-0,0,0.948672,0.861579,0.0170331,c
513,26,0,-2.83625,-10.481,4.56308,0,0,1,0,1,-0,1.32581,1.02868,0.0598786,c
514,26,120,-1.93894,-11.2764,4.41352,0,0,1,1,0,0,1.1922,0.944588,0.267446,c
515,26,1,-2.46345,-9.54265,4.41211,0,0,1,1,0,0,1.19129,0.43345,0.0963922,c
517,26,0,-1.93109,-11.4727,5.69335,1,0,0,-0,0,1,0.9363,0.195488,0.0648079,c
518,26,120,-1.29008,-10.3234,4.39215,0,0,1,0,1,-0,1.18241,0.878883,0.304759,c
519,26,0,-1.04351,-10.4726,5.59738,2.22045e-16,1,0,-0,0,1,1.02576,0.284949,0.0538256,c
520,26,0,-1.94234,-9.49849,4.54752,0,0,1,1,0,0,1.32193,0.936017,0.0554223,c
521,26,7,-2.90384,-9.95184,4.45342,0,0,1,0,1,-0,1.22031,0.502527,0.0492923,c
522,26,241,-2.17486,-9.6151,4.21115,-1,2.22045e-16,0,0,0,1,0.0715774,0.0551596,0.0272908,c
523,26,39,-1.00972,-10.954,5.54767,0,0,1,-0.382683,0.92388,0,0.0475631,0.0329124,0.018981,c
