object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
766,26,816,-4.27648,-17.4758,0.806684,0,0,1,1,0,0,0.259797,0.250718,0.192047,c
767,26,0,-4.12356,-17.6609,1.4333,0,0,1,-1,2.22045e-16,0,1.12188,0.452051,0.144414,c
768,26,659,-4.44017,-15.8838,1.20559,0,0,1,0,1,-0,0.557633,0.172266,0.0920877,c
769,26,659,-4.44081,-16.5061,1.24084,0,0,1,0,1,-0,0.530161,0.165848,0.0902829,c
770,26,0,-4.12437,-16.345,1.41321,2.22045e-16,1,0,-0,0,1,1.25417,1.1317,0.456202,c
771,26,2,-4.12214,-16.4466,2.53471,2.22045e-16,1,0,-1,2.22045e-16,0,1.22511,0.45437,0.0372422,c
772,26,816,-4.25199,-15.4341,0.770053,0,0,1,1,0,0,0.285072,0.270083,0.208532,c
773,26,22,-4.43881,-16.4443,2.01062,2.22045e-16,1,0,-1,2.22045e-16,0,1.22547,0.123853,0.0692012,c
774,26,22,-4.26597,-16.4938,0.545357,2.22045e-16,1,0,-1,2.22045e-16,0,1.13974,0.247363,0.0444134,c
775,26,246,-4.45229,-16.826,1.33846,0,0,1,0,1,-0,0.387536,0.245012,0.0811679,c
776,26,0,-4.26583,-16.4472,1.28094,2.22045e-16,1,0,-0,0,1,1.22198,0.757936,0.272479,c
777,26,39,-4.26708,-16.2523,1.00749,0.382683,0.92388,0,-0,0,1,1.21083,0.769233,0.286229,c
778,26,100,-4.4597,-16.1831,1.37983,0,0,1,2.22045e-16,1,-0,0.375849,0.234567,0.07358,c
779,26,537,-4.39286,-15.3453,1.19817,0,0,1,-1,2.22045e-16,0,0.183622,0.126922,0.123421,c
780,26,9,-4.29082,-15.7029,0.763608,1,0,0,-0,0,1,0.226465,0.212087,0.196063,c
781,26,9,-4.42639,-17.0022,0.771837,2.22045e-16,1,0,-0,0,1,0.348854,0.226421,0.0955269,c
782,26,81,-4.46528,-15.3479,2.25862,0,0,1,2.22045e-16,1,-0,0.268522,0.121518,0.101594,c
783,26,81,-4.51077,-15.8688,2.17462,0,0,1,0,1,-0,0.167121,0.104963,0.0651951,c
784,26,941,-4.09966,-16.4594,0.402313,0,1,0,1,-0,0,1.20532,0.274617,0.16728,c
793,26,39,-3.84751,-15.2564,0.291101,0,0,1,1,0,0,0.179786,0.0989717,0.030129,c
1382,26,156,-4.51092,-17.6022,1.78766,0,0,1,0,1,-0,0.751867,0.0598068,0.0577779,c
1385,26,69,-3.96249,-17.595,0.261631,0,0,1,-0.92388,0.382683,0,0.234077,0.178016,0.0858872,c
