object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
352,19,22,-14.8354,3.79328,1.65719,0,0,1,0,1,-0,1.64344,0.754257,0.290577,p
353,19,39,-16.9724,5.01033,1.54498,1,0,0,0,1,0,2.42148,1.95117,1.58164,p
354,19,49,-16.1508,4.12914,1.57202,0,0,1,0,1,-0,1.31121,0.0872145,0.0660772,p
355,19,49,-18.8888,-5.93734,1.53626,0,0,1,0.382683,0.92388,-0,1.54819,0.317845,0.119513,p
356,19,1,-15.2314,5.22389,1.56603,0,0,1,0,1,-0,1.51842,0.919548,0.105443,p
357,19,2,-16.747,-3.75886,3.1004,2.22045e-16,1,0,-1,2.22045e-16,0,8.27409,2.08624,0.100306,p
358,19,0,-16.3305,-11.7574,1.56607,0,0,1,-0.92388,0.382683,0,1.4762,0.215909,0.0545243,p
359,19,8,-17.9209,2.82722,0.905523,0.92388,0.382683,0,-0.382683,0.92388,0,2.84265,1.35973,0.75874,p
360,19,6,-17.3917,-8.30047,0.646692,-0.382683,0.92388,0,0.92388,0.382683,0,1.22464,0.807127,0.303757,p
361,19,15,-15.5815,5.50078,1.19471,0,0,1,0.707107,0.707107,-0,0.708776,0.25552,0.178403,p
362,19,6,-16.5007,1.91316,0.604038,0.707107,0.707107,0,-0,0,1,0.909444,0.366164,0.343583,p
363,19,3,-17.769,-2.96813,0.3177,2.22045e-16,1,0,-1,2.22045e-16,0,8.87398,3.1353,0.565247,p
364,19,244,-19.2682,2.70126,0.110916,2.22045e-16,1,0,-1,2.22045e-16,0,2.95275,0.792505,0.105487,p
365,19,0,-14.7314,3.03644,1.54874,0,0,1,0.382683,0.92388,-0,1.53576,0.496538,0.168762,p
366,19,15,-15.8082,5.351,0.339456,-0.92388,0.382683,0,0,0,1,0.298581,0.291761,0.135842,p
