object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
0,0,3,-4.14412,-5.99149,0.023745,1,0,0,0,1,0,2.99727,2.84385,0.0559908,g
1,0,210,-6.98528,-5.40416,1.30686,2.22045e-16,1,0,-0,0,1,1.97083,1.28446,0.159102,g
2,0,2,-4.1572,-6.076,2.60017,1,0,0,0,1,0,2.98718,2.92735,0.241672,g
3,0,0,-1.21151,-5.46151,1.41512,0,1,0,0,0,1,2.28826,1.37492,0.0641108,g
4,0,118,-3.99976,-8.48237,0.576684,1,0,0,-0,0,1,0.63386,0.557318,0.395793,g
5,0,0,-4.15041,-3.16745,1.41072,-1,2.22045e-16,0,0,0,1,2.98264,1.38604,0.0332571,g
6,0,1433,-5.30077,-4.99704,2.49111,1,0,0,0,1,0,1.79297,1.56557,0.184304,g
7,0,0,-7.09048,-3.35527,1.37321,0,0,1,-0.382683,0.92388,0,1.32828,0.205684,0.0922688,g
8,0,118,-3.08556,-8.31276,0.578048,0,0,1,-0.92388,-0.382683,0,0.534572,0.445979,0.197422,g
9,0,39,-6.87528,-3.47449,2.48787,0,0,1,-0.92388,0.382683,0,0.310295,0.301932,0.156864,g
178,0,0,-1.18668,-4.87181,1.69371,0,0,1,0,1,-0,1.03546,0.132868,0.0250849,g
