object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
501,19,1,2.77387,2.5376,4.71703,0,0,1,1,0,0,1.30732,1.2221,0.483188,b
502,19,2,3.54365,0.667905,6.06326,0,1,0,1,-0,0,2.27054,1.97499,0.126703,b
503,19,39,3.53093,0.556418,4.80528,0,1,0,1,-0,0,2.48012,2.19168,1.44792,b
504,19,25,4.30518,0.657148,4.15162,1,0,0,0,1,0,1.22893,0.952787,0.719786,b
505,19,0,3.56087,-1.68263,4.73832,1,0,0,-0,0,1,1.98728,1.30931,0.135094,b
506,19,1,3.48598,-1.68946,4.44643,0,0,1,-1,2.22045e-16,0,1.00471,0.81877,0.087466,b
507,19,0,1.62876,0.442658,4.73322,0,1,0,0,0,1,2.06886,1.31213,0.0822713,b
508,19,201,1.59798,0.61031,4.88678,0,0,1,0,1,-0,0.654499,0.620502,0.0369567,b
509,19,44,1.90004,-0.00617239,4.23726,-0.707107,0.707107,0,0.707107,0.707107,0,0.157001,0.128125,0.122261,b
511,19,18,5.34358,-0.77266,4.55837,0,0,1,0,1,-0,0.407525,0.202969,0.2012,b
512,19,0,5.16526,0.982038,4.72488,-0.382683,0.92388,0,0,0,1,2.52465,1.31387,1.07122,b
513,19,4,5.47704,0.68675,5.32107,0,1,0,0,0,1,0.709046,0.395892,0.0453131,b
516,19,15,1.76323,0.772692,4.37373,2.22045e-16,1,0,-0,0,1,0.653262,0.249126,0.205169,b
517,19,5,2.17165,-1.75563,5.03854,0,0,1,1,0,0,0.853086,0.407701,0.169756,b
518,19,5,4.89921,-1.66789,5.0821,0,0,1,1,0,0,0.837808,0.403574,0.109038,b
519,19,327,3.54123,0.636464,5.99417,-0.382683,0.92388,0,0.92388,0.382683,0,0.285686,0.284252,0.17192,b
520,19,18,5.2838,1.95312,4.54986,0,0,1,0,1,-0,0.404188,0.198397,0.186047,b
521,19,4,5.35746,-0.467634,4.26196,0.382683,0.92388,0,-0.92388,0.382683,0,0.161843,0.120312,0.104889,b
