object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
115,15,0,4.47719,5.67593,0.644253,0,0,1,-0.382683,0.92388,0,0.345082,0.0876168,0.0513764,h
347,15,0,3.20637,6.27045,-1.70333,0,0,1,2.22045e-16,1,-0,1.36171,0.890083,0.0285065,h
348,15,1311,4.04234,6.56074,-2.61386,1,0,0,-0,0,1,0.855904,0.447575,0.0701132,h
349,15,38,3.66995,5.34577,-1.98112,0,0,1,-1,2.22045e-16,0,1.09208,0.483852,0.0822008,h
350,15,42,4.06052,7.13099,-1.33407,-1,2.22045e-16,0,0,0,1,0.773313,0.478859,0.0377691,h
351,15,1,3.19827,5.98268,-1.98161,0,0,1,2.22045e-16,1,-0,1.08462,0.592996,0.0360072,h
353,15,0,4.98786,6.2483,-1.7118,0,0,1,0,1,-0,1.35923,0.899566,0.134754,h
354,15,0,4.03613,5.3808,-1.71119,0,0,1,-1,2.22045e-16,0,1.36445,0.842177,0.0325325,h
355,15,35,3.91915,6.86971,-1.84892,0,0,1,0.707107,0.707107,-0,0.266947,0.164664,0.141859,h
356,15,265,4.02105,6.89401,-2.08583,1,0,0,0,1,0,0.278969,0.264648,0.0800314,h
357,15,0,4.0562,7.127,-1.25385,0,0,1,1,0,0,0.906327,0.848354,0.0460854,h
358,15,3,4.15073,5.96234,-3.04578,1,0,0,0,1,0,0.971507,0.668514,0.0324646,h
359,15,586,4.0444,6.82278,-2.13741,-1,2.22045e-16,0,2.22045e-16,1,0,0.857351,0.339764,0.0499803,h
361,15,415,3.21393,5.56729,-2.1673,0,1,0,0,0,1,0.0637307,0.0511221,0.0469716,h
362,15,98,4.29883,5.36963,-1.91651,0,0,1,0.92388,0.382683,-0,0.062957,0.00970205,0.00301327,h
401,15,27,4.18514,7.19057,0.513461,0,0,1,2.22045e-16,1,-0,0.235974,0.0296884,0.0153263,h
