object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
459,20,2,-8.66132,22.0088,4.40896,0,1,0,1,-0,0,4.13892,2.65248,0.297385,l
460,20,28,-10.5543,23.8859,0.487827,-0.92388,0.382683,0,0.382683,0.92388,0,0.708319,0.482615,0.466306,l
461,20,5,-11.424,19.6413,1.68427,0,0,1,2.22045e-16,1,-0,0.783559,0.435094,0.141646,l
462,20,1,-11.4423,22.1134,1.1881,0,0,1,0,1,-0,1.16852,0.900293,0.0612397,l
463,20,0,-8.7544,22.1884,2.33705,0,1,0,1,-0,0,4.47429,2.79922,2.3677,l
464,20,14,-8.52094,19.039,0.593054,1,0,0,-0,0,1,1.33049,0.594608,0.379564,l
465,20,39,-8.73574,22.1885,2.18181,0,1,0,1,-0,0,4.47597,2.81651,2.45962,l
466,20,13,-11.1423,21.1568,2.12766,0,0,1,2.22045e-16,1,-0,2.11957,0.342691,0.191466,l
467,20,13,-11.1574,23.1745,2.13466,0,0,1,0.382683,0.92388,-0,2.0957,0.548511,0.219897,l
468,20,13,-11.1761,25.1789,2.19548,0,0,1,2.22045e-16,1,-0,2.14525,0.336752,0.146216,l
469,20,18,-7.88518,19.043,1.33102,0.92388,0.382683,0,-0.382683,0.92388,0,0.28655,0.28287,0.20097,l
470,20,66,-8.71208,24.2218,4.36113,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.414977,0.353306,0.158396,l
471,20,23,-8.53023,21.1477,0.493416,2.22045e-16,1,0,-1,2.22045e-16,0,1.9206,1.57802,0.487788,l
472,20,28,-7.60281,24.1162,0.476233,0,1,0,1,-0,0,0.635067,0.563763,0.443545,l
473,20,13,-11.1764,23.9252,2.26819,0,0,1,0,1,-0,2.01547,0.367314,0.222487,l
474,20,35,-6.73163,25.6081,0.593433,0,0,1,-0.707107,0.707107,0,0.536603,0.423935,0.3973,l
475,20,614,-6.59196,25.1412,1.25317,0,0,1,2.22045e-16,1,-0,1.2132,0.202476,0.185772,l
476,20,15,-9.15245,21.3552,0.601814,0.707107,0.707107,0,-0.707107,0.707107,0,0.381972,0.356478,0.272196,l
477,20,66,-8.66444,19.8161,4.28495,1,0,0,0,1,0,0.603215,0.455068,0.134761,l
478,20,124,-10.6103,25.6053,0.396972,0.707107,0.707107,0,-0.707107,0.707107,0,0.850273,0.399605,0.339724,l
479,20,5,-11.4473,22.0558,3.79642,0,1,0,0,0,1,0.577726,0.487751,0.201286,l
480,20,5,-11.4086,24.5743,3.44348,0,0,1,2.22045e-16,1,-0,0.818278,0.400447,0.261428,l
481,20,13,-11.1778,19.1659,2.19632,0,0,1,0,1,-0,2.19219,0.35836,0.143934,l
482,20,614,-6.30183,24.9572,1.21132,0,0,1,-0.382683,0.92388,0,1.17274,0.264594,0.184674,l
483,20,80,-10.6174,23.0812,0.417345,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.304673,0.300102,0.28274,l
484,20,5,-11.3561,24.5909,1.47502,0,0,1,2.22045e-16,1,-0,0.956527,0.365987,0.150209,l
485,20,13,-11.2065,20.2959,2.1137,0,0,1,-0.382683,0.92388,0,2.11237,0.311358,0.205258,l
486,20,14,-7.67875,23.3074,0.364814,1,0,0,-0,0,1,0.328111,0.327031,0.26057,l
487,20,14,-9.13557,21.4519,0.269863,0,1,0,1,-0,0,0.580206,0.561597,0.25947,l
488,20,5,-11.4285,19.6167,3.67459,0,0,1,2.22045e-16,1,-0,0.709861,0.454694,0.145365,l
489,20,42,-11.3107,18.3526,1.50276,0,0,1,2.22045e-16,1,-0,0.410901,0.352372,0.0194182,l
490,20,3,-8.70958,22.0474,0.0462645,0,1,0,1,-0,0,4.29307,2.76954,0.0915908,l
491,20,3,-8.69675,22.6496,-0.160175,0,1,0,1,-0,0,3.57442,2.74918,0.115845,l
733,20,11,-7.45775,20.4485,-0.316907,0,1,0,1,-0,0,0.653126,0.171769,0.0493186,l
736,20,11,-10.1882,20.4104,-0.256076,0,1,0,1,-0,0,0.687432,0.170812,0.0602918,l
