object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
25,2,5,-16.7366,19.0981,3.66501,-0.92388,0.382683,0,0,0,1,0.362602,0.210984,0.0421134,l
87,2,5,-14.2921,21.7775,1.16942,-0.92388,-0.382683,0,0,0,1,1.81973,1.09545,0.296535,l
89,2,65,-9.89647,14.9335,0.357799,0.707107,0.707107,0,-0.707107,0.707107,0,1.43092,0.69373,0.343722,l
90,2,2,-12.6259,17.3647,2.9845,0,1,0,1,-0,0,4.58674,4.5658,0.0599167,l
91,2,39,-12.5257,17.4714,1.4881,0,1,0,1,-0,0,4.74067,4.71525,1.559,l
92,2,6,-13.4867,18.3448,0.425699,-0.382683,0.92388,0,0.92388,0.382683,0,0.489994,0.434756,0.377198,l
93,2,2,-12.493,17.5666,2.2237,1,0,0,0,1,0,4.73082,4.63361,0.227865,l
94,2,0,-15.7854,14.0199,1.11375,0,0,1,-0.382683,0.92388,0,1.10948,0.430349,0.158649,l
95,2,51,-15.2405,17.2526,0.530893,0,1,0,0,0,1,0.953562,0.618742,0.393767,l
96,2,0,-15.6036,20.7915,1.05055,0,0,1,-0.707107,0.707107,0,0.996553,0.434012,0.135949,l
97,2,6,-13.5722,20.0871,0.42272,0,0,1,0.382683,0.92388,-0,0.388354,0.35802,0.336352,l
98,2,9,-8.62694,16.3506,0.547277,0.92388,0.382683,0,-0,0,1,0.233766,0.18192,0.15302,l
99,2,17,-9.3826,18.5877,0.731467,-0.382683,0.92388,0,-0.92388,-0.382683,0,4.17281,1.28413,0.154181,l
100,2,14,-14.206,20.5781,0.393893,1,0,0,0,1,0,0.747486,0.713723,0.340698,l
101,2,6,-13.3752,20.7241,0.425587,0,0,1,0,1,-0,0.388033,0.340702,0.29987,l
102,2,6,-11.7582,18.3876,0.414223,0.707107,0.707107,0,-0.707107,0.707107,0,0.487386,0.44202,0.379096,l
103,2,216,-12.5913,14.5147,0.663214,-0.92388,0.382683,0,0.382683,0.92388,0,0.762472,0.7247,0.630127,l
104,2,5,-10.9158,19.1726,1.14006,-0.707107,0.707107,0,0.707107,0.707107,0,4.99675,2.19364,1.09992,l
105,2,23,-9.38837,18.5632,0.422451,-0.382683,0.92388,0,-0.92388,-0.382683,0,3.08234,0.886614,0.4176,l
106,2,0,-10.0075,14.3332,1.12928,0,0,1,-0.92388,-0.382683,0,1.09431,1.08511,0.442085,l
107,2,9,-10.4406,20.8439,0.590843,1,0,0,-0,0,1,0.358078,0.266764,0.195597,l
108,2,6,-14.293,19.8572,0.421647,0,0,1,0,1,-0,0.38771,0.358652,0.350947,l
109,2,9,-8.65363,17.6135,0.550905,-0.707107,0.707107,0,-0.707107,-0.707107,0,0.254866,0.163164,0.152457,l
110,2,0,-12.0399,21.3751,1.13354,1,0,0,-0,0,1,1.55143,1.09977,0.847155,l
111,2,6,-11.5178,15.9088,0.405203,-0.92388,0.382683,0,0.382683,0.92388,0,0.49071,0.43913,0.37983,l
112,2,6,-14.9692,20.3917,0.438946,0,0,1,-0.382683,0.92388,0,0.397803,0.377447,0.329178,l
113,2,9,-9.59177,20.057,0.58357,-0.707107,0.707107,0,0,0,1,0.28293,0.199092,0.175733,l
114,2,9,-8.64833,16.6415,0.544264,0.382683,0.92388,0,-0.92388,0.382683,0,0.233285,0.180064,0.178907,l
115,2,6,-13.9045,21.3397,0.438566,0,0,1,-0.92388,0.382683,0,0.393866,0.325162,0.301763,l
116,2,79,-10.0856,18.9728,0.216102,-0.382683,0.92388,0,0.92388,0.382683,0,0.315165,0.290127,0.198564,l
117,2,10,-14.1402,20.5716,0.733019,-0.92388,0.382683,0,0.382683,0.92388,0,0.187758,0.169643,0.0225254,l
118,2,6,-13.5716,15.8872,0.412357,-0.707107,0.707107,0,0.707107,0.707107,0,0.454451,0.418615,0.378456,l
119,2,0,-12.6016,13.0894,1.13319,0,0,1,1,0,0,1.1108,0.393125,0.218278,l
