object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
247,17,7,-11.9471,11.7901,1.28952,0,0,1,2.22045e-16,1,-0,1.26144,0.489095,0.0617809,a
590,17,54,-13.9269,12.9054,0.445,0,1,0,1,-0,0,0.968009,0.797421,0.408869,a
591,17,60,-13.8477,9.83328,-0.0388749,-1,2.22045e-16,0,2.22045e-16,1,0,1.0603,0.52343,0.0372413,a
592,17,0,-14.0008,11.5727,1.58768,0,1,0,1,-0,0,2.30802,2.28898,1.61297,a
593,17,45,-13.8302,9.98063,1.20307,0,0,1,1,0,0,1.23705,1.08474,0.712556,a
594,17,48,-14.2712,10.4466,0.270921,-1,2.22045e-16,0,0,0,1,0.637857,0.298408,0.236928,a
595,17,2,-14.0614,12.0598,3.17459,-1,2.22045e-16,0,2.22045e-16,1,0,1.94822,1.42749,0.0280323,a
596,17,27,-12.1554,9.67515,0.390135,0,1,0,0,0,1,0.40022,0.387309,0.27524,a
597,17,7,-12.2565,10.7662,1.27933,0,0,1,0.707107,0.707107,-0,1.25396,0.439679,0.196713,a
598,17,1,-15.463,10.7771,1.23878,0,0,1,-1,2.22045e-16,0,1.20536,0.291903,0.0286102,a
599,17,56,-15.8186,13.0074,0.585132,0,1,0,0,0,1,0.85443,0.533535,0.291451,a
600,17,2,-13.9177,13.0366,3.18337,0,1,0,1,-0,0,0.796151,0.481894,0.0172845,a
601,17,19,-16.0898,12.9955,1.58523,0,1,0,0,0,1,0.846771,0.613985,0.0249882,a
602,17,39,-13.9063,11.5638,1.60606,0,1,0,1,-0,0,2.29937,2.20595,1.59442,a
603,17,56,-12.0738,13.1462,0.5891,0,1,0,0,0,1,0.726067,0.551795,0.254832,a
604,17,56,-12.1338,9.4565,1.87572,0,0,1,1,0,0,0.62733,0.409285,0.183234,a
605,17,1,-11.9189,10.6756,1.25604,0,0,1,-0.382683,0.92388,0,1.23877,0.355091,0.0925239,a
606,17,5,-13.9346,13.8541,2.07646,0,0,1,-1,2.22045e-16,0,0.764867,0.566123,0.0361872,a
607,17,7,-15.4509,10.816,1.2953,0,0,1,1,0,0,1.2556,0.40542,0.0601411,a
608,17,7,-16.18,11.4417,1.32812,0,0,1,0,1,-0,1.28392,0.587103,0.113842,a
609,17,32,-15.2551,13.5716,0.618062,0.382683,0.92388,0,-0.92388,0.382683,0,0.199959,0.193485,0.0352189,a
610,17,37,-14.4314,10.8744,1.92834,-1,2.22045e-16,0,0,0,1,0.456275,0.282993,0.0324593,a
611,17,7,-11.9804,11.7355,1.31234,0,0,1,2.22045e-16,1,-0,1.28951,0.555576,0.108439,a
612,17,21,-15.7912,13.0062,0.869381,0,1,0,1,-0,0,0.224716,0.149419,0.100093,a
613,17,10,-15.8043,13.5845,1.11931,0.382683,0.92388,0,-0,0,1,0.201252,0.143453,0.0701452,a
614,17,21,-12.0523,13.1503,0.847833,0,1,0,1,-0,0,0.22544,0.145339,0.0992388,a
616,17,3,-14.0097,11.5713,0.104665,0,1,0,1,-0,0,2.29288,2.28267,0.147442,a
617,17,167,-12.6413,13.0314,0.052048,0,1,0,1,-0,0,0.804882,0.375485,0.0269033,a
618,17,167,-15.2849,13.0272,0.0589331,0,1,0,1,-0,0,0.815951,0.312084,0.021391,a
