object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
960,24,2,12.5998,8.82547,3.66671,0,1,0,1,-0,0,2.84153,2.55976,0.0426335,v
961,24,668,11.8575,8.30072,0.743196,2.22045e-16,1,0,-1,2.22045e-16,0,1.80778,0.600949,0.557304,v
962,24,5,13.0203,11.9333,2.12659,0,0,1,-1,2.22045e-16,0,1.22981,1.12392,0.1398,v
963,24,959,15.838,8.26851,3.29842,2.22045e-16,1,0,-1,2.22045e-16,0,1.96276,0.720401,0.0421177,v
964,24,13,14.5785,11.7281,1.67888,0,0,1,-1,2.22045e-16,0,1.67752,0.646869,0.245402,v
965,24,0,12.7884,8.95386,1.83591,1,0,0,0,1,0,3.82174,3.042,1.86538,v
966,24,3,12.8009,8.94949,0.126326,-1,2.22045e-16,0,2.22045e-16,1,0,3.74214,3.00291,0.160492,v
967,24,7,10.5818,9.75211,1.30908,0,0,1,1,0,0,1.30761,0.496429,0.0740719,v
968,24,13,11.5053,11.7412,1.65409,0,0,1,1,0,0,1.67264,0.607512,0.21337,v
969,24,668,13.7036,8.22223,0.520574,0,1,0,1,-0,0,2.26912,0.620316,0.540164,v
970,24,1,14.6669,5.96541,1.26222,0,0,1,-1,2.22045e-16,0,1.26056,0.47761,0.0386078,v
971,24,12,10.6527,11.7348,2.09961,0,0,1,1,0,0,0.678113,0.48551,0.140164,v
972,24,37,16.5458,8.26645,1.68904,0,1,0,0,0,1,0.809321,0.484478,0.0505524,v
973,24,7,9.37623,10.6696,1.2697,0,0,1,2.22045e-16,1,-0,1.29483,0.72699,0.141923,v
974,24,1240,9.82558,11.4505,1.37489,0,0,1,-0.92388,-0.382683,0,0.479074,0.433809,0.133032,v
975,24,6,14.6481,11.3411,0.897202,0,0,1,-0.92388,0.382683,0,0.909826,0.485262,0.481368,v
976,24,12,10.3182,11.5924,0.476961,1,0,0,-0,0,1,0.835105,0.496351,0.262988,v
977,24,4,15.1835,11.1532,1.52999,0,0,1,0,1,-0,0.642462,0.508952,0.0421004,v
978,24,4,13.6618,5.95936,1.58583,0,0,1,1,0,0,1.07256,0.520085,0.0248978,v
979,24,38,11.2365,6.4304,1.53829,0,0,1,2.22045e-16,1,-0,1.30157,0.50943,0.0839157,v
980,24,4,12.6467,5.95878,1.61878,0,0,1,1,0,0,1.13172,0.542393,0.0344734,v
981,24,2,9.16364,10.5622,2.98323,2.22045e-16,1,0,-0,0,1,0.58561,0.16306,0.0846558,v
982,24,16,10.3385,11.551,1.13661,0,0,1,0.92388,0.382683,-0,0.240171,0.183405,0.122389,v
983,24,4,9.50919,11.295,1.63051,0,0,1,2.22045e-16,1,-0,0.160631,0.133492,0.0192041,v
984,24,39,13.2458,9.06766,1.5641,-0.382683,0.92388,0,0.92388,0.382683,0,3.56385,3.1625,1.5776,v
985,24,2,9.61911,10.6461,2.72361,0,1,0,1,-0,0,0.852745,0.150686,0.0209569,v
986,24,4,9.50547,11.2866,1.23975,0,0,1,0,1,-0,0.152056,0.127098,0.018187,v
987,24,36,15.9174,8.35998,0.0683055,0,1,0,1,-0,0,1.37013,0.592441,0.0944212,v
1000,24,8,11.2968,7.07254,1.09593,0,0,1,0,1,-0,0.14743,0.0949616,0.061192,v
1125,24,208,14.9585,10.8472,4.63571,0,1,0,0,0,1,1.11422,0.516744,0.325266,v
1131,24,33,13.3504,11.1418,4.6492,0,0,1,1,0,0,0.53364,0.331739,0.313178,v
1135,24,3,14.3152,8.93801,4.28717,-0.707107,0.707107,0,0.707107,0.707107,0,3.2237,2.44506,0.184991,v
1142,24,41,12.7679,11.1762,4.61378,2.22045e-16,1,0,-0,0,1,0.641551,0.490141,0.321052,v
1147,24,46,13.9364,11.686,4.52552,0,0,1,0,1,-0,0.402128,0.305304,0.284928,v
1157,24,48,16.0376,10.0054,4.52153,1,0,0,-0,0,1,0.556258,0.332855,0.19512,v
1163,24,27,15.9532,6.74274,4.66832,0,0,1,0,1,-0,0.444344,0.391516,0.289347,v
1169,24,20,13.2753,8.29396,4.71275,0,0,1,-1,2.22045e-16,0,0.268919,0.246902,0.172388,v
1170,24,20,15.0458,9.79224,4.70709,1,0,0,-0,0,1,0.220277,0.207952,0.0682673,v
1171,24,35,15.5412,6.4706,4.47538,0,0,1,1,0,0,0.354587,0.153346,0.115721,v
1173,24,20,14.694,11.7144,4.69254,0,1,0,0,0,1,0.235107,0.214912,0.0618653,v
1174,24,238,16.3047,6.51844,4.33434,1,0,0,-0,0,1,0.218721,0.196305,0.161362,v
1175,24,3,16.1541,9.12953,4.23516,1,0,0,0,1,0,0.742445,0.71932,0.111209,v
1176,24,147,12.6061,10.6955,4.25996,0,1,0,1,-0,0,0.217881,0.140416,0.135431,v
