object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
292,16,83,-3.97212,-16.413,0.531663,-1,2.22045e-16,0,0,0,1,2.00812,1.19852,0.0673313,l
341,16,2,-3.79606,-13.6904,2.23964,0,1,0,1,-0,0,2.41596,2.34033,0.0555568,l
342,16,0,-6.0182,-13.7137,0.826538,0,1,0,0,0,1,2.44747,1.46296,0.243235,l
343,16,23,-4.24683,-11.7704,-0.22477,1,0,0,0,1,0,0.845587,0.501931,0.41427,l
344,16,0,-3.98241,-16.148,0.849279,1,0,0,-0,0,1,2.24925,1.44581,0.118384,l
345,16,33,-4.22932,-15.2911,-0.192778,1,0,0,0,1,0,0.526956,0.524841,0.424836,l
346,16,0,-4.50987,-11.2892,0.819529,-1,2.22045e-16,0,0,0,1,1.73426,1.44361,0.089077,l
347,16,17,-4.00132,-16.3003,0.561488,-1,2.22045e-16,0,0,0,1,2.02846,1.18071,0.188256,l
348,16,3,-3.83164,-13.8653,-0.568686,2.22045e-16,1,0,-1,2.22045e-16,0,2.59445,2.35656,0.0707166,l
349,16,9,-5.71828,-14.3889,0.024197,-0.707107,0.707107,0,0,0,1,0.29641,0.200561,0.166504,l
350,16,23,-5.6922,-13.5099,-0.205707,0,1,0,1,-0,0,1.22197,0.500861,0.42412,l
351,16,0,-1.6719,-13.7898,0.836168,0,0,1,2.22045e-16,1,-0,1.44268,1.00683,0.162467,l
352,16,0,-1.78846,-15.7736,0.849089,0,0,1,2.22045e-16,1,-0,1.44303,0.398,0.064971,l
353,16,46,-4.25401,-13.4872,-0.390011,2.22045e-16,1,0,-1,2.22045e-16,0,0.620285,0.383624,0.219317,l
354,16,9,-5.67538,-14.0764,0.00134711,-0.382683,0.92388,0,0,0,1,0.287448,0.186744,0.175362,l
356,16,22,-1.66109,-13.8197,0.103927,2.22045e-16,1,0,-0,0,1,0.74286,0.116758,0.0972323,l
358,16,14,-5.72798,-14.984,-0.344284,0,1,0,1,-0,0,0.365055,0.296296,0.273449,l
359,16,37,-1.6331,-13.7564,0.959015,2.22045e-16,1,0,-0,0,1,0.723666,0.455294,0.069602,l
360,16,265,-4.25465,-13.4454,-0.204329,0,1,0,1,-0,0,0.40411,0.253407,0.0336344,l
361,16,9,-4.1019,-11.7807,-0.0111688,-0.92388,0.382683,0,0,0,1,0.308823,0.182543,0.158852,l
363,16,0,-1.65806,-15.4071,0.845633,0,0,1,-0.92388,-0.382683,0,1.43891,0.142862,0.0904343,l
364,16,9,-3.73794,-11.7534,0.0203116,-0.707107,0.707107,0,0,0,1,0.324783,0.190253,0.154581,l
365,16,4,-5.76535,-15.1055,-0.00380421,0,0,1,-0.382683,0.92388,0,0.0951386,0.083542,0.040907,l
366,16,39,-3.81709,-13.9259,0.965469,0,1,0,1,-0,0,2.68423,2.43276,1.29759,l
