object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
543,27,0,-3.88503,-2.38707,1.40437,-0.382683,-0.92388,0,-0.92388,0.382683,0,2.51902,2.40081,1.40749,d
545,27,2,-3.93215,-2.59378,2.32322,-0.92388,0.382683,0,-0.382683,-0.92388,0,2.35069,2.2249,0.335237,d
546,27,5,-4.85592,-4.56058,1.43048,-0.92388,0.382683,0,0,0,1,2.06168,1.03261,0.0904373,d
549,27,8,-5.3809,-4.50818,0.837666,-0.92388,0.382683,0,-0.382683,-0.92388,0,1.72528,0.12694,0.0363528,d
550,27,2,-2.99759,-0.698324,2.72423,-0.92388,0.382683,0,-0.382683,-0.92388,0,1.92684,0.130821,0.102496,d
555,27,5,-6.19197,-1.92444,1.63926,-0.382683,-0.92388,0,0,0,1,1.63154,0.823847,0.168517,d
556,27,14,-3.85888,-2.37589,0.644814,-0.382683,-0.92388,0,-0.92388,0.382683,0,1.28935,0.607244,0.158046,d
557,27,39,-3.85251,-2.69791,1.40558,-0.92388,0.382683,0,-0.382683,-0.92388,0,2.63788,2.24428,1.43222,d
560,27,134,-3.84614,-1.88395,0.829558,0.707107,0.707107,0,-0.707107,0.707107,0,0.109116,0.105706,0.0278054,d
561,27,134,-3.73343,-2.38312,0.794228,-0.92388,0.382683,0,-0.382683,-0.92388,0,0.203082,0.190758,0.0560547,d
563,27,43,-2.69279,-0.618313,2.78276,-0.92388,0.382683,0,0.382683,0.92388,0,1.66633,0.314351,0.0526006,d
565,27,134,-3.81474,-1.88095,0.78994,0,1,0,1,-0,0,0.19167,0.161327,0.026386,d
566,27,151,-5.52005,-1.26092,1.00205,0.382683,0.92388,0,-0.92388,0.382683,0,0.111704,0.0992739,0.0695733,d
567,27,151,-6.2137,-2.68678,1.02176,-0.707107,0.707107,0,0.707107,0.707107,0,0.118473,0.11374,0.0751927,d
