object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
511,29,3,-3.07176,-0.723627,-2.45336,1,0,0,0,1,0,2.21074,2.02602,0.0612559,w
513,29,0,-3.17979,-2.68919,-1.10206,-1,2.22045e-16,0,0,0,1,2.09939,1.3918,0.0664631,w
514,29,17,-5.34801,-0.173595,-0.860606,2.22045e-16,1,0,-0,0,1,1.44819,0.552479,0.141571,w
515,29,37,-3.66622,1.19551,-1.05767,-1,2.22045e-16,0,0,0,1,0.553532,0.461658,0.0907245,w
516,29,1357,-2.07089,-1.44544,-2.14524,0,1,0,0,0,1,0.854289,0.364219,0.35336,w
518,29,0,-5.26463,-0.727521,-1.09792,0,1,0,0,0,1,2.01633,1.39539,0.0546584,w
520,29,1188,-4.23548,-0.661833,-1.70288,0,1,0,0,0,1,0.975837,0.808583,0.518704,w
521,29,552,-3.04186,-0.873521,-1.96769,0,1,0,0,0,1,0.960756,0.538108,0.410567,w
522,29,368,-1.97735,1.0441,-1.26211,0,0,1,1,0,0,1.23942,0.358152,0.246241,w
523,29,39,-3.14967,-0.752573,-1.11173,0,1,0,1,-0,0,2.29212,2.28869,1.39931,w
524,29,400,-1.31349,-2.34385,-1.85335,0,0,1,0.707107,0.707107,-0,0.637877,0.231962,0.189002,w
525,29,0,-3.12815,1.26898,-1.07651,1,0,0,-0,0,1,2.1587,1.35536,0.0356175,w
526,29,69,-1.47198,-2.96856,-1.36151,0,0,1,1,0,0,0.995718,0.158193,0.0761303,w
527,29,222,-4.94651,-2.40268,-2.16026,0,1,0,1,-0,0,0.339281,0.337616,0.330949,w
528,29,196,-5.2365,-0.154709,-2.2417,2.22045e-16,1,0,-0,0,1,1.28062,0.243161,0.0553269,w
529,29,23,-3.91606,0.986541,-2.05906,1,0,0,-0,0,1,1.36338,0.442211,0.316183,w
530,29,1,-1.3383,0.569859,-1.3021,0,0,1,-0.92388,0.382683,0,1.20628,0.466541,0.128886,w
532,29,38,-1.03473,-0.0855822,-1.31408,0,0,1,0,1,-0,1.18645,0.535254,0.221379,w
533,29,10,-5.36261,-0.593853,-1.20735,0,1,0,0,0,1,0.188902,0.16946,0.113906,w
