object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
240,15,0,1.58291,-4.29653,5.33772,0.92388,0.382683,0,-0.382683,0.92388,0,2.51495,0.50435,0.290711,y
241,15,2,1.39719,-4.99996,5.68402,0.92388,0.382683,0,-0.382683,0.92388,0,3.05861,0.988534,0.166881,y
242,15,39,2.22346,-5.77276,3.96547,-0.92388,-0.382683,0,-0.382683,0.92388,0,3.55337,2.11485,2.10715,y
243,15,6,2.45896,-6.12057,2.40462,0.92388,0.382683,0,-0.382683,0.92388,0,0.422712,0.395608,0.368132,y
244,15,0,0.750999,-7.69947,3.07837,0.92388,0.382683,0,-0,0,1,1.18238,1.04165,0.239031,y
245,15,30,4.13534,-6.9007,2.73358,0.92388,0.382683,0,-0,0,1,2.23748,0.825345,0.542827,y
246,15,13,-0.947021,-6.03364,3.78952,0,0,1,0.707107,0.707107,-0,1.7527,0.577509,0.256232,y
247,15,0,4.62629,-4.35497,3.38623,-0.707107,0.707107,0,0,0,1,1.86143,1.3236,0.382403,y
248,15,0,-0.977258,-6.74312,3.83117,0,0,1,-0.382683,0.92388,0,1.76879,0.620872,0.220559,y
249,15,6,3.77512,-5.14737,2.41653,-0.707107,-0.707107,0,-0.707107,0.707107,0,0.428833,0.38857,0.379866,y
250,15,46,3.19095,-5.7334,2.2172,0.92388,0.382683,0,-0.382683,0.92388,0,0.34871,0.289299,0.195334,y
253,15,15,3.28007,-5.66152,2.47552,0.382683,0.92388,0,-0,0,1,0.090311,0.0809364,0.0788255,y
255,15,39,0.0893341,-7.61939,4.26774,0,0,1,0.92388,0.382683,-0,2.31805,1.90939,1.90452,y
256,15,31,0.092804,-7.56979,4.3104,0,0,1,0.92388,0.382683,-0,2.02959,1.89381,1.81378,y
258,15,0,-0.773899,-7.3261,4.20215,0,0,1,-0.382683,0.92388,0,2.14808,1.2836,0.248767,y
451,15,0,4.7888,-4.89775,1.04334,0,0,1,-0.707107,0.707107,0,0.599004,0.570193,0.280842,y
