object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
14,1,30,-0.163238,10.1074,2.84604,0,0,1,1,0,0,1.65262,0.850337,0.253055,s
15,1,2,0.258451,10.4166,4.48509,-1,2.22045e-16,0,2.22045e-16,1,0,1.1426,0.661892,0.0323515,s
16,1,5,1.61353,10.3702,2.52658,0,0,1,0,1,-0,1.28513,0.475308,0.195531,s
17,1,87,0.232932,11.0917,3.45313,-1,2.22045e-16,0,0,0,1,1.21248,1.06338,0.343312,s
18,1,31,-0.0909728,10.6109,1.86858,-1,2.22045e-16,0,0,0,1,0.792411,0.629744,0.444453,s
19,1,13,1.56027,10.7447,2.54016,0,0,1,-0.707107,0.707107,0,1.29214,0.310089,0.145688,s
20,1,0,-0.173776,10.1661,1.70705,1,0,0,-0,0,1,0.861696,0.77642,0.303049,s
21,1,0,-0.623036,10.8714,2.01153,2.22045e-16,1,0,-1,2.22045e-16,0,0.5847,0.41576,0.312085,s
22,1,13,1.5283,9.90733,2.48805,0,0,1,0.382683,0.92388,-0,1.3145,0.205447,0.203074,s
23,1,0,0.296226,10.912,1.8376,-1,2.22045e-16,0,0,0,1,1.13734,0.597094,0.165784,s
24,1,0,-0.290945,10.8914,1.31845,2.22045e-16,1,0,-0,0,1,0.478586,0.394259,0.0836692,s
25,1,0,1.46445,10.3533,4.14742,2.22045e-16,1,0,-0,0,1,0.606554,0.362842,0.101804,s
26,1,0,-0.621634,10.4609,1.52258,0,0,1,-1,2.22045e-16,0,0.597033,0.295879,0.0966973,s
27,1,0,-0.572613,11.3599,1.55084,0,0,1,-1,2.22045e-16,0,0.579193,0.360406,0.0980034,s
29,1,3,1.18434,10.3886,1.25919,-1,2.22045e-16,0,2.22045e-16,1,0,0.557777,0.486634,0.0405455,s
30,1,39,1.6799,10.0043,1.28056,-0.707107,0.707107,0,0,0,1,0.0462021,0.0389115,0.0137217,s
33,1,0,0.320116,10.0972,1.37912,0,0,1,-0.707107,0.707107,0,1.20157,0.235359,0.19642,s
60,1,0,-0.299344,10.1025,1.46695,0,0,1,-0.92388,0.382683,0,0.713033,0.480827,0.203829,s
75,1,0,-0.699864,10.5451,0.671741,0,0,1,-0.92388,0.382683,0,0.652774,0.3276,0.121519,s
88,1,162,-0.560213,10.5162,0.435344,0,0,1,1,0,0,0.277371,0.077814,0.0651741,s
138,1,8,-0.549921,10.5042,0.240986,-0.92388,0.382683,0,0.382683,0.92388,0,0.0618215,0.0468899,0.0373969,s
