object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
12,1,0,-5.50317,41.2829,4.13766,0,0,1,-0.382683,0.92388,0,2.98483,0.792594,0.483917,z
13,1,77,-3.40173,43.8539,2.21192,0,1,0,1,-0,0,3.0856,3.03147,1.11133,z
16,1,0,-13.7116,41.3015,3.64725,0,0,1,0,1,-0,2.63576,0.448999,0.397692,z
17,1,109,0.749055,43.9837,3.11163,0,0,1,1,0,0,1.77225,1.49242,0.195877,z
18,1,0,11.6439,41.297,3.85784,1,0,0,-0,0,1,5.13754,2.79828,0.796762,z
19,1,77,4.57337,43.7529,2.54523,1,0,0,0,1,0,3.35794,3.28792,1.57341,z
20,1,29,-6.5518,41.7484,3.51004,0,0,1,1,0,0,2.49314,0.491699,0.154203,z
21,1,0,17.4077,41.4891,3.81793,0,0,1,-0.707107,-0.707107,0,2.5924,0.575382,0.500614,z
22,1,29,11.2029,41.1454,3.57801,0,0,1,0,1,-0,2.61173,0.489563,0.473278,z
23,1,0,-17.2191,43.8278,3.79155,0,0,1,-0.92388,0.382683,0,2.67801,2.67502,1.37808,z
24,1,29,-10.2508,41.2991,3.53493,0,0,1,-1,2.22045e-16,0,2.47538,0.498584,0.422607,z
25,1,10,15.1136,41.2963,1.85757,0,0,1,0,1,-0,0.880952,0.792847,0.466381,z
26,1,12,19.0312,42.1268,2.36542,-1,2.22045e-16,0,0,0,1,1.49242,1.11931,0.112316,z
27,1,29,16.2329,46.1333,3.53517,0,0,1,-0.707107,0.707107,0,2.56129,1.36152,1.0129,z
28,1,0,21.5985,44.2128,3.82259,2.22045e-16,1,0,-0,0,1,3.23618,2.64698,0.515217,z
29,1,1,22.1447,43.8275,3.22321,0,0,1,2.22045e-16,1,-0,1.56739,1.01418,0.32913,z
30,1,0,-19.4571,47.0761,3.78951,0,0,1,-0.707107,0.707107,0,2.68006,2.64432,1.65966,z
31,1,29,-14.5949,42.1213,3.7459,0,0,1,1,0,0,2.63039,0.513019,0.434238,z
32,1,0,16.5283,46.6582,2.26229,-0.707107,0.707107,0,0,0,1,1.908,0.849337,0.840115,z
33,1,3,0.842331,42.614,1.42635,1,0,0,0,1,0,1.39914,1.08457,0.237809,z
34,1,10,-8.85838,44.6076,1.38602,0,1,0,1,-0,0,1.30587,1.02604,0.139915,z
