object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
79,2,2,-2.87073,-4.18261,2.43993,0,1,0,1,-0,0,1.50029,1.22244,0.0512153,k
80,2,39,-2.61869,-4.22666,1.27804,-1,2.22045e-16,0,2.22045e-16,1,0,1.65077,1.59031,1.28214,k
81,2,12,-3.71231,-3.44184,0.482101,2.22045e-16,1,0,-0,0,1,0.759266,0.472712,0.354002,k
82,2,0,-2.51103,-4.19016,1.26536,1,0,0,0,1,0,1.60712,1.54192,1.27877,k
83,2,5,-4.08805,-3.2824,1.66649,2.22045e-16,1,0,-0,0,1,0.539547,0.467666,0.130584,k
84,2,3,-2.80341,-4.25515,0.0320448,2.22045e-16,1,0,-1,2.22045e-16,0,1.57231,1.29328,0.0490805,k
85,2,185,-3.87761,-2.91453,1.1497,1,0,0,0,1,0,0.245529,0.232522,0.220461,k
86,2,8,-1.35225,-5.68935,1.48315,0,0,1,1,0,0,1.05821,0.448349,0.290371,k
87,2,12,-2.41702,-5.37426,0.533669,1,0,0,-0,0,1,0.818496,0.525653,0.31859,k
88,2,4,-3.99657,-3.30642,2.28405,0,1,0,0,0,1,0.250886,0.171717,0.0497252,k
89,2,12,-2.39281,-5.52529,1.65612,1,0,0,-0,0,1,0.779058,0.588035,0.185556,k
90,2,86,-1.41696,-3.27374,0.891411,0,0,1,0,1,-0,0.900898,0.421845,0.393657,k
91,2,1,-4.05724,-4.61086,1.1153,0,0,1,0,1,-0,1.09726,0.523855,0.0661269,k
92,2,12,-1.40367,-4.51623,0.478684,0.382683,0.92388,0,-0.92388,0.382683,0,0.831052,0.502944,0.476599,k
93,2,111,-1.33915,-4.40843,0.758191,0,0,1,0,1,-0,0.759542,0.421918,0.356535,k
94,2,12,-1.1695,-3.98225,1.70141,0,1,0,0,0,1,1.1088,0.41838,0.153554,k
95,2,20,-1.69868,-4.37552,0.689609,2.22045e-16,1,0,-0,0,1,0.316807,0.204548,0.0598415,k
96,2,582,-3.80468,-3.34513,1.1217,0,1,0,0,0,1,0.264139,0.19328,0.140417,k
97,2,328,-3.98647,-3.18458,1.43918,-0.382683,0.92388,0,0,0,1,0.27576,0.258261,0.197828,k
98,2,288,-1.49125,-3.22713,1.82509,2.22045e-16,1,0,-1,2.22045e-16,0,0.366626,0.219751,0.118149,k
99,2,115,-3.26072,-3.88479,0.352086,0,0,1,-0.382683,-0.92388,0,0.35114,0.248143,0.208811,k
100,2,726,-3.63487,-5.70373,1.44254,0,0,1,-1,2.22045e-16,0,0.497618,0.400286,0.111931,k
101,2,1,-3.64273,-5.78464,1.02501,0,0,1,1,0,0,1.03043,0.393703,0.0469255,k
102,2,1171,-1.14932,-4.98387,1.07714,0,0,1,1,0,0,0.171993,0.14737,0.109465,k
105,2,185,-3.83292,-3.74353,1.43696,0,1,0,1,-0,0,0.448505,0.276093,0.218061,k
106,2,125,-3.79448,-3.88661,1.14925,0,1,0,1,-0,0,0.290042,0.241122,0.222629,k
107,2,7,-3.63655,-5.74477,1.07537,0,0,1,-1,2.22045e-16,0,1.07339,0.46094,0.0816824,k
108,2,8,-1.97987,-5.47682,1.13449,0,0,1,0.707107,0.707107,-0,0.22951,0.191596,0.120859,k
109,2,40,-1.37214,-3.82396,0.973346,0,1,0,1,-0,0,0.150029,0.12981,0.0920533,k
110,2,185,-3.17003,-5.38296,1.99411,0,0,1,0.382683,0.92388,-0,0.252718,0.0701932,0.0459496,k
111,2,10,-3.21068,-5.31441,1.22142,0,0,1,2.22045e-16,1,-0,0.252353,0.171587,0.0396593,k
112,2,112,-2.36585,-5.05316,2.29384,0,0,1,-1,2.22045e-16,0,0.145802,0.14202,0.023911,k
141,2,0,-1.29743,-2.73345,1.22476,0,0,1,1,0,0,1.23141,0.45202,0.0706245,k
