object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
32,2,0,-1.93778,-0.259504,4.75389,0,0,1,2.22045e-16,1,-0,1.49337,1.42921,0.0994393,e
33,2,9,-4.42027,1.01044,3.92398,-1,2.22045e-16,0,0,0,1,1.09185,0.25386,0.168608,e
34,2,2,-4.49756,-0.374555,5.79613,1,0,0,0,1,0,2.80781,1.55976,0.463095,e
35,2,44,-2.26764,0.749726,3.68764,0,0,1,1,0,0,0.429242,0.422745,0.419561,e
36,2,0,-4.40814,-1.54458,4.61332,1,0,0,-0,0,1,2.87929,1.63975,0.269142,e
37,2,1,-2.12781,-1.00223,4.29208,0,0,1,-0.707107,-0.707107,0,1.04397,0.428567,0.16923,e
38,2,0,-4.57158,0.91933,4.74078,1,0,0,-0,0,1,2.73324,1.5053,0.392382,e
39,2,5,-4.45645,1.24746,5.191,-1,2.22045e-16,0,0,0,1,1.3658,0.255075,0.0790676,e
40,2,25,-4.44076,0.603359,3.58678,1,0,0,0,1,0,1.09618,0.570733,0.346309,e
41,2,108,-6.89899,0.013762,4.13921,0,0,1,0,1,-0,0.910397,0.586071,0.416562,e
42,2,0,-7.26033,-0.370496,4.1878,0,1,0,0,0,1,1.56469,1.19991,0.0606434,e
43,2,5,-4.41369,1.23328,4.64553,-1,2.22045e-16,0,0,0,1,0.527415,0.355144,0.110418,e
44,2,180,-3.63909,0.305789,3.61299,-0.707107,-0.707107,0,0,0,1,0.530571,0.277924,0.275268,e
45,2,35,-7.01199,-0.922446,3.52491,0,0,1,1,0,0,0.27397,0.262208,0.167074,e
46,2,15,-2.09896,0.846422,4.21001,0,1,0,1,-0,0,0.309275,0.254476,0.241996,e
47,2,9,-4.41815,0.843376,4.03107,1,0,0,0,1,0,0.609854,0.200502,0.175844,e
48,2,0,-1.84095,-0.27679,4.30948,0,0,1,0,1,-0,1.04921,0.439837,0.0599949,e
49,2,18,-5.62971,0.842611,4.90858,0.92388,0.382683,0,-0,0,1,0.159471,0.125162,0.0859862,e
51,2,3,-4.54932,-0.0691394,3.28704,-1,2.22045e-16,0,2.22045e-16,1,0,2.75698,1.24018,0.0597391,e
89,2,2,-4.75605,-0.288397,2.85245,1,0,0,0,1,0,2.52233,1.341,0.0650867,e
114,2,0,-2.24544,0.380616,2.25759,2.22045e-16,1,0,-0,0,1,0.653863,0.583442,0.033535,e
117,2,12,-2.91374,0.882472,2.40855,-1,2.22045e-16,0,0,0,1,0.679348,0.424372,0.160457,e
131,2,4,-2.23711,0.162755,2.24204,0,0,1,2.22045e-16,1,-0,0.300574,0.278308,0.0187933,e
