object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
379,19,0,-2.76232,6.96909,0.628006,0,0,1,0,1,-0,0.360679,0.281185,0.028237,n
387,19,46,-0.327253,5.92855,0.597323,2.22045e-16,1,0,-1,2.22045e-16,0,0.781326,0.526115,0.504619,n
388,19,2,-0.583712,5.69315,3.18494,-1,2.22045e-16,0,2.22045e-16,1,0,2.19648,2.1292,0.322965,n
389,19,23,0.404559,5.71443,0.582037,2.22045e-16,1,0,-1,2.22045e-16,0,2.11931,1.20802,0.528738,n
390,19,5,-0.826072,7.92354,1.42748,0,0,1,1,0,0,1.3549,0.917039,0.149502,n
391,19,14,-1.21927,3.92847,0.466445,1,0,0,-0,0,1,0.508271,0.428046,0.333622,n
392,19,14,-2.50833,5.94223,0.588941,2.22045e-16,1,0,-0,0,1,1.25515,0.538057,0.288785,n
393,19,33,-2.40404,7.44595,0.511818,-0.707107,0.707107,0,0,0,1,0.538606,0.45262,0.393298,n
394,19,0,-0.588782,5.62832,1.7738,2.22045e-16,1,0,-1,2.22045e-16,0,2.22981,2.21847,1.72281,n
395,19,8,-1.1322,5.48417,1.77635,0,0,1,1,0,0,1.26705,0.936023,0.317821,n
396,19,39,-0.441083,5.73073,1.76917,1,0,0,0,1,0,2.36617,2.3418,1.72473,n
397,19,5,1.04438,3.51608,1.79665,0,0,1,1,0,0,0.901068,0.554438,0.151311,n
398,19,8,-0.768688,7.09372,0.615569,-0.382683,0.92388,0,0,0,1,0.265522,0.243628,0.138881,n
399,19,5,1.67704,5.63997,2.13897,0,0,1,2.22045e-16,1,-0,1.21274,0.929858,0.242029,n
400,19,7,-2.19602,3.56841,1.46517,0,0,1,1,0,0,1.41961,0.591718,0.0954154,n
401,19,5,-0.808549,7.86651,1.07913,0,0,1,1,0,0,0.939946,0.672554,0.0313866,n
402,19,1,-2.69864,4.07913,1.32894,0,0,1,0,1,-0,1.27629,0.483886,0.108613,n
403,19,131,-0.546692,5.7151,2.87338,0,1,0,1,-0,0,0.634094,0.609504,0.094164,n
404,19,19,-0.513411,3.64906,1.85348,0,0,1,1,0,0,0.710631,0.680709,0.0681758,n
405,19,4,-2.26136,7.82229,1.87707,-1,2.22045e-16,0,0,0,1,0.451919,0.448362,0.0248652,n
406,19,8,0.1586,6.66761,0.941842,0,0,1,0,1,-0,0.316381,0.149278,0.0435787,n
407,19,37,-2.75207,5.70126,1.61485,2.22045e-16,1,0,-0,0,1,0.616992,0.370534,0.0368341,n
408,19,4,0.862505,7.79844,1.8762,0,0,1,-1,2.22045e-16,0,0.446692,0.433887,0.0283089,n
409,19,3,-1.08875,5.70745,0.0957854,2.22045e-16,1,0,-1,2.22045e-16,0,2.23143,1.69764,0.0579578,n
410,19,4,-2.59582,6.31587,1.155,0,0,1,-0.382683,-0.92388,0,0.154216,0.141853,0.116488,n
411,19,4,-2.64647,4.90687,1.13363,-0.382683,0.92388,0,0,0,1,0.204424,0.147155,0.0934919,n
412,19,103,-2.55654,5.72533,1.06482,0,1,0,1,-0,0,0.153159,0.152078,0.0675764,n
413,19,78,-0.5926,5.61028,0.111949,0,1,0,1,-0,0,1.78941,1.19654,0.0751679,n
